,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
160,160,25,445,1688,805,491,59,540,81,81,849,703,192,3122,Kevin Durant,58,174,['SMALL FORWARD'],duranke01,103,OKLAHOMA CITY THUNDER,285,totals_2014.csv
161,161,26,0,3,0,0,0,1,2,0,1,0,0,12,Shane Edwards,1,1,['SMALL FORWARD'],edwarsh01,0,CLEVELAND CAVALIERS,1,totals_2014.csv
162,162,26,19,126,11,59,2,35,45,1,55,10,25,393,Wayne Ellington,8,33,['SHOOTING GUARD'],ellinwa01,16,DALLAS MAVERICKS,11,totals_2014.csv
163,163,28,471,1278,430,209,23,257,82,82,576,339,69,3023,Monta Ellis,38,197,['SHOOTING GUARD'],ellismo01,141,DALLAS MAVERICKS,264,totals_2014.csv
164,164,35,0,6,0,0,1,1,2,0,3,0,0,27,Melvin Ely,0,5,['CENTER'],elyme01,0,NEW ORLEANS PELICANS,0,totals_2014.csv
165,165,26,44,332,75,2,46,190,66,4,175,51,0,1209,Jeremy Evans,120,139,['SMALL FORWARD'],evansje01,42,UTAH JAZZ,40,totals_2014.csv
166,166,33,5,59,65,0,2,96,30,6,23,35,0,399,Reggie Evans,53,54,['POWER FORWARD'],evansre01,13,BROOKLYN NETS,28,totals_2014.csv
167,167,33,16,91,65,0,1,123,24,14,48,37,0,500,Reggie Evans,62,65,['POWER FORWARD'],evansre01,24,SACRAMENTO KINGS,30,totals_2014.csv
168,168,24,363,897,310,95,21,265,72,22,391,239,21,2028,Tyreke Evans,76,155,['SMALL FORWARD'],evansty01,84,NEW ORLEANS PELICANS,175,totals_2014.csv
169,169,24,96,820,311,3,69,446,80,77,447,202,0,2178,Kenneth Faried,238,193,['POWER FORWARD'],farieke01,70,DENVER NUGGETS,135,totals_2014.csv
170,170,27,199,364,59,160,8,84,41,5,151,44,70,912,Jordan Farmar,20,65,['POINT GUARD'],farmajo01,38,LOS ANGELES LAKERS,95,totals_2014.csv
171,171,25,16,147,37,40,27,86,37,8,64,24,12,488,Vítor Faverani,42,74,['CENTER'],favervi01,14,BOSTON CELTICS,41,totals_2014.csv
172,172,22,91,747,284,1,108,438,73,73,390,190,0,2201,Derrick Favors,199,236,['POWER FORWARD'],favorde01,75,UTAH JAZZ,129,totals_2014.csv
173,173,23,4,14,4,5,0,5,7,0,7,3,2,38,Carrick Felix,1,4,['SHOOTING GUARD'],felixca01,0,CLEVELAND CAVALIERS,4,totals_2014.csv
174,174,29,365,608,122,195,27,143,65,65,240,88,62,2017,Raymond Felton,54,157,['POINT GUARD'],feltora01,78,NEW YORK KNICKS,129,totals_2014.csv
175,175,25,20,67,22,5,3,44,30,2,27,14,0,322,Landry Fields,15,25,['SMALL FORWARD'],fieldla01,10,TORONTO RAPTORS,11,totals_2014.csv
176,176,39,117,361,71,229,3,110,81,0,141,55,88,1428,Derek Fisher,12,157,['SHOOTING GUARD'],fishede01,70,OKLAHOMA CITY THUNDER,49,totals_2014.csv
177,177,21,112,544,123,237,7,168,76,4,228,93,89,1503,Evan Fournier,34,179,['SHOOTING GUARD'],fournev01,34,DENVER NUGGETS,100,totals_2014.csv
178,178,30,287,875,185,498,39,196,81,78,361,157,189,2485,Randy Foye,36,205,['SHOOTING GUARD'],foyera01,67,DENVER NUGGETS,145,totals_2014.csv
179,179,22,6,39,2,11,2,19,21,0,16,2,5,161,Jamaal Franklin,4,23,['SHOOTING GUARD'],frankja01,4,MEMPHIS GRIZZLIES,11,totals_2014.csv
180,180,24,61,198,19,73,3,38,41,0,94,17,36,463,Jimmer Fredette,7,28,['SHOOTING GUARD'],fredeji01,14,SACRAMENTO KINGS,44,totals_2014.csv
181,181,24,3,29,2,11,0,6,8,0,13,2,4,56,Jimmer Fredette,1,7,['SHOOTING GUARD'],fredeji01,0,CHICAGO BULLS,4,totals_2014.csv
182,182,26,36,162,29,2,22,120,52,0,77,20,0,727,Joel Freeland,88,95,['CENTER'],freeljo01,10,PORTLAND TRAIL BLAZERS,32,totals_2014.csv
183,183,30,98,778,95,432,63,343,82,82,336,78,160,2312,Channing Frye,73,245,['POWER FORWARD'],fryech01,60,PHOENIX SUNS,89,totals_2014.csv
184,184,32,63,294,19,193,33,101,55,4,118,10,69,1083,Francisco García,21,120,['SMALL FORWARD'],garcifr01,27,HOUSTON ROCKETS,30,totals_2014.csv
185,185,37,82,356,47,3,40,298,54,54,157,38,0,1109,Kevin Garnett,60,123,['CENTER'],garneke01,43,BROOKLYN NETS,69,totals_2014.csv
186,186,25,120,265,12,96,5,86,71,0,101,10,36,1048,Diante Garrett,11,75,['POINT GUARD'],garredi02,41,UTAH JAZZ,75,totals_2014.csv
187,187,29,215,711,241,11,76,340,59,59,336,185,2,1970,Marc Gasol,84,150,['CENTER'],gasolma01,59,MEMPHIS GRIZZLIES,111,totals_2014.csv
188,188,33,201,885,254,14,92,456,60,60,425,187,4,1884,Pau Gasol,124,124,['CENTER'],gasolpa01,27,LOS ANGELES LAKERS,141,totals_2014.csv
189,189,27,40,335,88,59,23,104,18,18,130,68,22,639,Rudy Gay,29,47,['SMALL FORWARD'],gayru01,28,TORONTO RAPTORS,59,totals_2014.csv
190,190,27,169,844,299,138,33,220,55,55,407,250,43,1892,Rudy Gay,84,124,['SMALL FORWARD'],gayru01,67,SACRAMENTO KINGS,165,totals_2014.csv
191,191,26,47,236,61,58,15,114,65,24,98,43,19,1020,Alonzo Gee,35,96,['SMALL FORWARD'],geeal01,39,CLEVELAND CAVALIERS,44,totals_2014.csv
192,192,23,283,1362,464,500,22,478,80,80,577,401,182,2898,Paul George,64,198,['SMALL FORWARD'],georgpa01,151,INDIANA PACERS,224,totals_2014.csv
193,193,28,91,896,281,7,112,358,82,8,429,211,0,2351,Taj Gibson,200,207,['POWER FORWARD'],gibsota01,41,CHICAGO BULLS,150,totals_2014.csv
194,194,36,293,627,188,258,17,172,68,3,294,160,90,1550,Manu Ginóbili,30,128,['SHOOTING GUARD'],ginobma01,70,SAN ANTONIO SPURS,139,totals_2014.csv
195,195,21,7,74,65,0,41,104,45,0,36,32,0,434,Rudy Gobert,51,57,['CENTER'],goberru01,8,UTAH JAZZ,32,totals_2014.csv
196,196,31,1,8,0,2,0,4,5,0,3,0,0,34,Ryan Gomes,0,5,['SMALL FORWARD'],gomesry01,0,OKLAHOMA CITY THUNDER,1,totals_2014.csv
197,197,32,15,143,27,17,7,77,22,0,76,24,7,395,Drew Gooden,37,53,['CENTER'],goodedr01,10,WASHINGTON WIZARDS,17,totals_2014.csv
198,198,19,20,167,55,36,11,62,52,0,76,37,5,533,Archie Goodwin,25,45,['SHOOTING GUARD'],goodwar01,20,PHOENIX SUNS,44,totals_2014.csv
199,199,30,21,108,21,29,2,24,19,0,37,17,8,279,Ben Gordon,3,18,['SHOOTING GUARD'],gordobe01,10,CHARLOTTE BOBCATS,21,totals_2014.csv
200,200,25,208,817,223,258,12,135,64,64,356,175,101,2057,Eric Gordon,30,114,['SHOOTING GUARD'],gordoer01,74,NEW ORLEANS PELICANS,134,totals_2014.csv
201,201,29,138,840,229,1,121,565,81,80,455,157,1,2655,Marcin Gortat,202,201,['CENTER'],gortama01,41,WASHINGTON WIZARDS,126,totals_2014.csv
202,202,30,33,223,53,94,13,81,29,2,80,51,31,653,Danny Granger,24,41,['SMALL FORWARD'],grangda01,9,INDIANA PACERS,36,totals_2014.csv
203,203,30,8,84,14,34,4,21,12,0,36,12,12,194,Danny Granger,7,21,['SMALL FORWARD'],grangda01,3,LOS ANGELES CLIPPERS,10,totals_2014.csv
204,204,29,3,3,2,0,0,5,4,0,2,1,0,20,Aaron Gray,3,7,['CENTER'],grayaa01,0,TORONTO RAPTORS,4,totals_2014.csv
205,205,29,19,58,18,1,8,64,33,6,25,10,0,335,Aaron Gray,39,57,['CENTER'],grayaa01,10,SACRAMENTO KINGS,27,totals_2014.csv
206,206,26,104,505,63,318,61,204,68,59,218,50,132,1651,Danny Green,25,107,['SHOOTING GUARD'],greenda02,65,SAN ANTONIO SPURS,76,totals_2014.csv
207,207,23,152,459,123,165,72,323,82,12,187,82,55,1797,Draymond Green,86,231,['SMALL FORWARD'],greendr01,102,GOLDEN STATE WARRIORS,91,totals_2014.csv
208,208,28,122,1006,230,510,42,227,82,48,448,195,204,2330,Gerald Green,48,220,['SHOOTING GUARD'],greenge01,70,PHOENIX SUNS,145,totals_2014.csv
209,209,27,138,1171,356,396,47,326,82,82,482,283,135,2805,Jeff Green,54,180,['SMALL FORWARD'],greenje02,57,BOSTON CELTICS,165,totals_2014.csv
210,210,32,50,271,34,121,11,66,55,9,102,28,41,869,Willie Green,12,96,['SHOOTING GUARD'],greenwi01,22,LOS ANGELES CLIPPERS,34,totals_2014.csv
211,211,24,309,1359,674,44,51,565,80,80,718,482,12,2863,Blake Griffin,192,265,['POWER FORWARD'],griffbl01,92,LOS ANGELES CLIPPERS,224,totals_2014.csv
212,212,25,30,54,12,12,1,19,15,2,25,9,3,244,Jorge Gutiérrez,3,37,['POINT GUARD'],gutiejo01,10,BROOKLYN NETS,14,totals_2014.csv
213,213,23,34,254,31,129,13,110,39,11,99,23,45,670,Jordan Hamilton,23,31,['SMALL FORWARD'],hamiljo02,31,DENVER NUGGETS,27,totals_2014.csv
214,214,23,18,122,20,69,7,52,21,1,48,17,25,349,Jordan Hamilton,9,36,['SMALL FORWARD'],hamiljo02,13,HOUSTON ROCKETS,19,totals_2014.csv
215,215,23,0,0,0,0,0,0,1,0,0,0,0,4,Justin Hamilton,0,0,['CENTER'],hamilju01,1,CHARLOTTE BOBCATS,1,totals_2014.csv
216,216,23,0,20,5,9,0,3,7,0,9,5,3,68,Justin Hamilton,4,8,['CENTER'],hamilju01,4,MIAMI HEAT,3,totals_2014.csv
217,217,28,17,196,185,2,19,167,64,4,93,126,0,978,Tyler Hansbrough,120,132,['POWER FORWARD'],hansbty01,28,TORONTO RAPTORS,47,totals_2014.csv
218,218,21,66,687,128,358,7,102,81,1,294,106,130,1875,Tim Hardaway,19,144,['SHOOTING GUARD'],hardati02,44,NEW YORK KNICKS,47,totals_2014.csv
219,219,24,446,1205,665,483,29,283,73,73,549,576,177,2777,James Harden,61,177,['SHOOTING GUARD'],hardeja01,115,HOUSTON ROCKETS,265,totals_2014.csv
220,220,20,80,483,143,154,50,195,80,41,224,85,59,1950,Maurice Harkless,69,140,['SMALL FORWARD'],harklma01,97,ORLANDO MAGIC,86,totals_2014.csv
221,221,24,15,82,7,31,15,46,32,0,38,5,12,317,Josh Harrellson,30,44,['CENTER'],harrejo01,6,DETROIT PISTONS,10,totals_2014.csv
222,222,33,28,207,35,100,0,65,34,0,82,27,34,511,Al Harrington,15,72,['POWER FORWARD'],harrial01,14,WASHINGTON WIZARDS,34,totals_2014.csv
223,223,30,178,254,115,101,2,77,40,0,96,92,31,818,Devin Harris,8,72,['POINT GUARD'],harride01,28,DALLAS MAVERICKS,59,totals_2014.csv
224,224,24,1,1,0,0,0,0,2,0,0,0,0,11,Elias Harris,1,0,['SMALL FORWARD'],harriel01,1,LOS ANGELES LAKERS,0,totals_2014.csv
225,225,24,11,70,12,20,1,27,9,0,28,10,7,180,Manny Harris,7,10,['SHOOTING GUARD'],harrima01,4,LOS ANGELES LAKERS,9,totals_2014.csv
226,226,30,5,61,27,2,7,18,20,0,29,26,0,225,Mike Harris,15,36,['POWER FORWARD'],harrimi01,16,UTAH JAZZ,11,totals_2014.csv
227,227,21,82,716,244,126,24,336,61,36,332,197,32,1850,Tobias Harris,88,143,['POWER FORWARD'],harrito02,41,ORLANDO MAGIC,78,totals_2014.csv
228,228,33,13,146,44,0,15,133,46,18,74,25,0,653,Udonis Haslem,42,79,['POWER FORWARD'],hasleud01,11,MIAMI HEAT,24,totals_2014.csv
229,229,25,176,586,101,203,67,364,53,53,264,79,81,1666,Spencer Hawes,88,154,['CENTER'],hawessp01,31,PHILADELPHIA 76ERS,119,totals_2014.csv
230,230,25,64,297,51,105,27,165,27,25,139,40,47,804,Spencer Hawes,43,83,['CENTER'],hawessp01,13,CLEVELAND CAVALIERS,54,totals_2014.csv
231,231,30,6,32,7,0,2,27,16,1,14,5,0,179,Chuck Hayes,20,18,['CENTER'],hayesch01,11,SACRAMENTO KINGS,7,totals_2014.csv
232,232,30,29,98,18,1,10,114,45,0,42,15,0,575,Chuck Hayes,49,77,['CENTER'],hayesch01,23,TORONTO RAPTORS,26,totals_2014.csv
233,233,23,400,1032,381,280,40,329,77,77,426,311,85,2800,Gordon Hayward,62,155,['SMALL FORWARD'],haywago01,110,UTAH JAZZ,212,totals_2014.csv
234,234,26,199,930,309,115,32,279,77,77,403,235,40,2461,Gerald Henderson,31,159,['SHOOTING GUARD'],hendege02,51,CHARLOTTE BOBCATS,113,totals_2014.csv
235,235,22,51,345,177,81,7,89,43,5,144,116,28,908,Xavier Henry,25,79,['SMALL FORWARD'],henryxa01,44,LOS ANGELES LAKERS,57,totals_2014.csv
236,236,23,113,639,177,1,116,326,70,23,344,91,0,1856,John Henson,171,185,['POWER FORWARD'],hensojo01,41,MILWAUKEE BUCKS,114,totals_2014.csv
237,237,27,91,754,269,5,182,336,81,81,331,207,2,2409,Roy Hibbert,202,269,['CENTER'],hibbero01,29,INDIANA PACERS,148,totals_2014.csv
238,238,25,96,654,290,8,51,426,69,52,332,150,0,1859,J.J. Hickson,206,177,['POWER FORWARD'],hicksjj01,47,DENVER NUGGETS,128,totals_2014.csv
239,239,31,153,594,266,5,47,229,53,37,299,155,1,1560,Nenê Hilário,65,164,['POWER FORWARD'],hilarne01,64,WASHINGTON WIZARDS,117,totals_2014.csv
240,240,27,265,616,176,260,23,230,76,76,272,142,95,2434,George Hill,53,158,['POINT GUARD'],hillge01,75,INDIANA PACERS,92,totals_2014.csv
241,241,26,54,521,181,1,64,341,72,32,286,124,0,1500,Jordan Hill,194,172,['POWER FORWARD'],hilljo01,29,LOS ANGELES LAKERS,75,totals_2014.csv
242,242,22,12,40,7,23,2,32,28,0,17,6,7,226,Solomon Hill,9,19,['SMALL FORWARD'],hillso01,5,INDIANA PACERS,13,totals_2014.csv
243,243,33,286,619,125,242,26,161,73,61,243,95,85,2116,Kirk Hinrich,31,203,['POINT GUARD'],hinriki01,80,CHICAGO BULLS,120,totals_2014.csv
244,244,23,268,454,63,77,12,114,34,34,203,51,30,1143,Jrue Holiday,28,92,['POINT GUARD'],holidjr01,56,NEW ORLEANS PELICANS,105,totals_2014.csv
245,245,29,8,72,56,0,31,59,61,0,53,35,0,482,Ryan Hollins,31,87,['POWER FORWARD'],holliry01,9,LOS ANGELES CLIPPERS,29,totals_2014.csv
246,246,24,1,4,2,2,0,0,2,0,0,1,0,7,Scotty Hopson,0,0,['SHOOTING GUARD'],hopsosc01,1,CLEVELAND CAVALIERS,0,totals_2014.csv
247,247,27,76,420,85,11,44,178,29,29,238,58,4,958,Al Horford,66,56,['CENTER'],horfoal01,27,ATLANTA HAWKS,64,totals_2014.csv
248,248,28,131,800,638,7,128,635,71,71,473,349,2,2396,Dwight Howard,231,240,['CENTER'],howardw01,60,HOUSTON ROCKETS,229,totals_2014.csv
249,249,24,23,177,16,89,2,97,53,5,67,15,32,655,Robbie Hummel,35,57,['SMALL FORWARD'],hummero01,16,MINNESOTA TIMBERWOLVES,10,totals_2014.csv
250,250,28,67,461,144,2,61,282,69,30,231,117,0,1376,Kris Humphries,127,136,['POWER FORWARD'],humphkr01,31,BOSTON CELTICS,64,totals_2014.csv
251,251,24,85,978,199,60,219,485,81,81,524,156,23,2666,Serge Ibaka,224,233,['POWER FORWARD'],ibakase01,39,OKLAHOMA CITY THUNDER,123,totals_2014.csv
252,252,30,263,458,132,175,18,240,63,63,220,86,62,2040,Andre Iguodala,53,103,['SMALL FORWARD'],iguodan01,95,GOLDEN STATE WARRIORS,100,totals_2014.csv
253,253,26,72,579,130,131,8,235,55,47,237,107,37,1478,Ersan İlyasova,107,135,['POWER FORWARD'],ilyaser01,46,MILWAUKEE BUCKS,61,totals_2014.csv
254,254,21,433,1237,338,344,23,207,71,71,532,291,123,2496,Kyrie Irving,52,163,['POINT GUARD'],irvinky01,108,CLEVELAND CAVALIERS,190,totals_2014.csv
255,255,32,0,2,0,1,0,1,2,0,0,0,0,5,Royal Ivey,0,1,['SHOOTING GUARD'],iveyro01,0,OKLAHOMA CITY THUNDER,0,totals_2014.csv
256,256,30,324,698,149,185,22,201,80,31,286,125,63,2252,Jarrett Jack,22,133,['POINT GUARD'],jackja01,56,CLEVELAND CAVALIERS,133,totals_2014.csv
257,257,23,331,916,177,245,9,270,80,36,403,158,83,2277,Reggie Jackson,43,142,['POINT GUARD'],jacksre01,85,OKLAHOMA CITY THUNDER,168,totals_2014.csv
258,258,35,5,26,4,14,1,8,9,0,6,2,1,107,Stephen Jackson,2,11,['SMALL FORWARD'],jacksst02,6,LOS ANGELES CLIPPERS,6,totals_2014.csv
259,259,28,3,23,11,1,8,27,30,0,11,6,0,146,Bernard James,15,24,['CENTER'],jamesbe01,3,DALLAS MAVERICKS,10,totals_2014.csv
260,260,26,3,9,2,2,1,11,5,1,2,2,0,50,Damion James,1,3,['SMALL FORWARD'],jamesda01,0,SAN ANTONIO SPURS,1,totals_2014.csv
261,261,29,488,1353,585,306,26,452,77,77,767,439,116,2902,LeBron James,81,126,['POWER FORWARD'],jamesle01,121,MIAMI HEAT,270,totals_2014.csv
262,262,38,17,21,2,5,0,7,11,0,5,0,1,77,Mike James,0,11,['POINT GUARD'],jamesmi01,2,CHICAGO BULLS,5,totals_2014.csv
263,263,37,7,92,25,41,3,46,22,0,29,18,8,248,Antawn Jamison,9,29,['POWER FORWARD'],jamisan01,9,LOS ANGELES CLIPPERS,7,totals_2014.csv
264,264,28,1,5,2,1,0,5,4,1,3,1,0,34,Othyus Jeffers,1,2,['SHOOTING GUARD'],jeffeot01,0,SAN ANTONIO SPURS,0,totals_2014.csv
265,265,28,0,1,2,1,0,3,2,0,0,2,0,13,Othyus Jeffers,0,1,['SHOOTING GUARD'],jeffeot01,0,MINNESOTA TIMBERWOLVES,1,totals_2014.csv
266,266,29,155,1376,277,15,79,636,73,73,700,191,3,2553,Al Jefferson,156,176,['CENTER'],jeffeal01,67,CHARLOTTE BOBCATS,124,totals_2014.csv
267,267,33,130,654,162,301,14,201,82,78,294,120,123,2213,Richard Jefferson,18,168,['SMALL FORWARD'],jefferi01,56,UTAH JAZZ,94,totals_2014.csv
268,268,22,11,42,4,18,1,19,13,0,16,4,4,158,John Jenkins,3,11,['SHOOTING GUARD'],jenkijo01,1,ATLANTA HAWKS,11,totals_2014.csv
269,269,24,609,1135,321,457,8,185,80,79,423,241,154,2728,Brandon Jennings,59,157,['POINT GUARD'],jennibr01,101,DETROIT PISTONS,215,totals_2014.csv
270,270,26,39,208,59,74,6,124,64,0,98,43,31,741,Jonas Jerebko,51,85,['POWER FORWARD'],jerebjo01,21,DETROIT PISTONS,43,totals_2014.csv
271,271,26,115,612,143,66,88,333,77,72,344,91,20,2214,Amir Johnson,172,271,['POWER FORWARD'],johnsam01,56,TORONTO RAPTORS,123,totals_2014.csv
272,272,23,31,214,43,127,4,66,40,0,85,37,43,789,Chris Johnson,31,63,['SMALL FORWARD'],johnsch04,27,BOSTON CELTICS,22,totals_2014.csv
273,273,26,111,308,90,87,57,106,52,4,143,76,22,956,James Johnson,60,102,['SMALL FORWARD'],johnsja01,42,MEMPHIS GRIZZLIES,66,totals_2014.csv
274,274,32,216,1018,195,404,10,222,79,79,462,159,162,2575,Joe Johnson,48,129,['SHOOTING GUARD'],johnsjo02,47,BROOKLYN NETS,120,totals_2014.csv
275,275,24,16,96,22,41,1,44,38,0,33,17,8,342,Orlando Johnson,7,23,['SHOOTING GUARD'],johnsor01,6,INDIANA PACERS,14,totals_2014.csv
276,276,24,4,17,4,6,1,2,7,0,3,2,1,50,Orlando Johnson,2,3,['SHOOTING GUARD'],johnsor01,0,SACRAMENTO KINGS,1,totals_2014.csv
277,277,26,124,651,77,271,77,278,79,62,277,61,100,2240,Wesley Johnson,70,207,['SMALL FORWARD'],johnswe01,86,LOS ANGELES LAKERS,90,totals_2014.csv
278,278,24,1,7,2,3,0,2,3,0,0,0,0,15,Darius Johnson-Odom,0,3,['SHOOTING GUARD'],johnsda03,1,PHILADELPHIA 76ERS,2,totals_2014.csv
279,279,33,9,68,11,54,4,21,20,6,31,7,28,236,James Jones,2,6,['SMALL FORWARD'],jonesja02,3,MIAMI HEAT,4,totals_2014.csv
280,280,22,26,181,42,61,19,86,62,7,83,28,22,764,Perry Jones,28,62,['POWER FORWARD'],jonespe01,14,OKLAHOMA CITY THUNDER,21,totals_2014.csv
281,281,29,2,17,4,0,2,8,11,0,6,2,0,85,Solomon Jones,8,12,['POWER FORWARD'],jonesso01,2,ORLANDO MAGIC,2,totals_2014.csv
282,282,22,87,712,195,101,99,366,76,71,386,118,31,2078,Terrence Jones,162,139,['POWER FORWARD'],joneste01,53,HOUSTON ROCKETS,71,totals_2014.csv
283,283,25,74,515,374,0,203,783,82,82,348,160,0,2870,DeAndre Jordan,331,264,['CENTER'],jordade01,80,LOS ANGELES CLIPPERS,123,totals_2014.csv
284,284,22,114,265,96,38,14,75,68,19,126,79,12,936,Cory Joseph,32,84,['SHOOTING GUARD'],josepco01,35,SAN ANTONIO SPURS,43,totals_2014.csv
285,285,31,58,346,68,3,40,175,39,13,176,52,0,736,Chris Kaman,54,93,['CENTER'],kamanch01,11,LOS ANGELES LAKERS,74,totals_2014.csv
286,286,21,75,853,204,1,42,376,80,37,419,149,0,2138,Enes Kanter,222,230,['CENTER'],kanteen01,28,UTAH JAZZ,144,totals_2014.csv
287,287,20,6,35,10,19,1,16,22,1,12,9,4,156,Sergey Karasev,0,22,['SMALL FORWARD'],karasse01,3,CLEVELAND CAVALIERS,11,totals_2014.csv
288,288,22,95,371,135,142,45,177,59,25,157,110,48,1312,Ryan Kelly,42,147,['POWER FORWARD'],kellyry01,32,LOS ANGELES LAKERS,47,totals_2014.csv
289,289,20,52,353,184,9,39,215,62,62,167,113,1,1502,Michael Kidd-Gilchrist,109,145,['SMALL FORWARD'],kiddgmi01,43,CHARLOTTE BOBCATS,60,totals_2014.csv
290,290,32,72,160,119,5,19,91,45,4,82,61,1,857,Andrei Kirilenko,55,65,['POWER FORWARD'],kirilan01,40,BROOKLYN NETS,54,totals_2014.csv
291,291,22,352,1092,323,338,17,209,72,69,461,259,110,2400,Brandon Knight,46,146,['POINT GUARD'],knighbr03,69,MILWAUKEE BUCKS,188,totals_2014.csv
292,292,32,208,609,94,392,24,260,71,71,289,87,185,2408,Kyle Korver,22,147,['SHOOTING GUARD'],korveky01,70,ATLANTA HAWKS,102,totals_2014.csv
293,293,24,39,459,93,0,71,258,80,22,227,60,0,1349,Kosta Koufos,160,182,['CENTER'],koufoko01,32,MEMPHIS GRIZZLIES,67,totals_2014.csv
294,294,26,1,15,8,0,1,8,20,0,8,4,0,59,Viacheslav Kravtsov,9,7,['CENTER'],kravtvi01,0,PHOENIX SUNS,6,totals_2014.csv
295,295,23,2,13,11,0,4,11,21,0,5,5,0,92,Ognjen Kuzmić,10,17,['CENTER'],kuzmiog01,3,GOLDEN STATE WARRIORS,10,totals_2014.csv
296,296,22,43,160,36,90,1,41,53,0,63,29,36,695,Doron Lamb,8,54,['SHOOTING GUARD'],lambdo01,11,ORLANDO MAGIC,27,totals_2014.csv
297,297,21,115,609,64,247,26,162,78,0,263,51,88,1538,Jeremy Lamb,27,143,['SHOOTING GUARD'],lambje01,56,OKLAHOMA CITY THUNDER,61,totals_2014.csv
298,298,30,5,60,17,0,1,42,18,1,31,14,0,233,Carl Landry,15,34,['POWER FORWARD'],landrca01,3,SACRAMENTO KINGS,9,totals_2014.csv
299,299,21,71,137,25,38,1,31,48,0,52,16,12,489,Shane Larkin,11,46,['POINT GUARD'],larkish01,26,DALLAS MAVERICKS,39,totals_2014.csv
300,300,26,543,806,406,202,10,175,62,61,347,324,72,2222,Ty Lawson,40,113,['POINT GUARD'],lawsoty01,100,DENVER NUGGETS,200,totals_2014.csv
301,301,21,2,17,4,8,0,2,11,0,6,4,3,33,Ricky Ledo,0,2,['SHOOTING GUARD'],ledori01,1,DALLAS MAVERICKS,2,totals_2014.csv
302,302,28,32,183,22,52,9,41,30,0,90,18,23,504,Courtney Lee,8,37,['SHOOTING GUARD'],leeco01,20,BOSTON CELTICS,25,totals_2014.csv
303,303,28,83,431,90,142,19,117,49,47,205,81,49,1469,Courtney Lee,21,90,['SHOOTING GUARD'],leeco01,45,MEMPHIS GRIZZLIES,48,totals_2014.csv
304,304,30,147,981,296,1,26,461,69,67,513,231,0,2288,David Lee,182,206,['POWER FORWARD'],leeda02,48,GOLDEN STATE WARRIORS,152,totals_2014.csv
305,305,20,4,78,31,0,18,60,42,3,33,20,0,362,Alex Len,39,68,['CENTER'],lenal01,4,PHOENIX SUNS,26,totals_2014.csv
306,306,22,133,645,126,182,50,336,66,65,337,101,69,1923,Kawhi Leonard,76,127,['SMALL FORWARD'],leonaka01,114,SAN ANTONIO SPURS,80,totals_2014.csv
307,307,21,18,91,21,6,5,85,40,0,41,16,0,355,Meyers Leonard,26,76,['CENTER'],leoname01,7,PORTLAND TRAIL BLAZERS,15,totals_2014.csv
308,308,24,20,246,47,49,13,121,49,0,121,37,23,642,Jon Leuer,37,63,['POWER FORWARD'],leuerjo01,18,MEMPHIS GRIZZLIES,27,totals_2014.csv
309,309,34,57,236,33,134,8,86,60,6,98,26,46,971,Rashard Lewis,24,90,['SMALL FORWARD'],lewisra02,53,MIAMI HEAT,35,totals_2014.csv
310,310,25,0,1,0,0,0,0,1,0,1,0,0,1,DeAndre Liggins,1,0,['SHOOTING GUARD'],liggide01,0,MIAMI HEAT,0,totals_2014.csv
311,311,23,457,1304,426,554,22,253,82,82,553,371,218,2937,Damian Lillard,35,197,['POINT GUARD'],lillada01,64,PORTLAND TRAIL BLAZERS,193,totals_2014.csv
312,312,25,294,662,265,229,27,153,71,33,295,218,82,2054,Jeremy Lin,34,166,['POINT GUARD'],linje01,68,HOUSTON ROCKETS,176,totals_2014.csv
313,313,28,245,487,191,6,31,179,76,54,235,158,1,1974,Shaun Livingston,67,172,['POINT GUARD'],livinsh01,93,BROOKLYN NETS,105,totals_2014.csv
314,314,25,16,229,115,1,30,63,17,17,129,94,0,533,Brook Lopez,39,52,['CENTER'],lopezbr01,9,BROOKLYN NETS,28,totals_2014.csv
315,315,25,73,644,242,1,139,374,82,82,355,198,0,2603,Robin Lopez,326,196,['CENTER'],lopezro01,25,PORTLAND TRAIL BLAZERS,84,totals_2014.csv
316,316,25,341,1421,633,505,35,739,77,77,650,520,190,2797,Kevin Love,224,136,['POWER FORWARD'],loveke01,59,MINNESOTA TIMBERWOLVES,196,totals_2014.csv
317,317,27,586,1080,385,500,15,281,79,79,457,313,190,2862,Kyle Lowry,88,267,['POINT GUARD'],lowryky01,121,TORONTO RAPTORS,194,totals_2014.csv
318,318,31,42,190,16,84,0,27,42,6,62,10,25,591,John Lucas III,12,41,['POINT GUARD'],lucasjo02,14,UTAH JAZZ,22,totals_2014.csv
319,319,23,271,501,74,184,2,139,73,11,209,64,62,1490,Shelvin Mack,21,100,['POINT GUARD'],macksh01,50,ATLANTA HAWKS,89,totals_2014.csv
320,320,27,24,189,145,1,72,150,77,1,91,90,0,1248,Ian Mahinmi,107,207,['CENTER'],mahinia01,41,INDIANA PACERS,58,totals_2014.csv
