,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
112,112,33,13.7,0.5,-3.3,-0.5,8.2,0.4,0.091,28,774,Emanual Davis,-2.8,2.8,-0.7000000000000001,6.5,['POINT GUARD'],davisem01,1.8,ATLANTA HAWKS,0.429,5.5,0.449,20.2,15.1,-0.2,-0.30000000000000004,-0.019,advanced_2002.csv
113,113,31,13.9,0.2,-2.0,-2.0,6.7,0.4,0.064,51,1231,Hubert Davis,0.0,0.7000000000000001,1.3,10.7,['SHOOTING GUARD'],davishu01,1.2,WASHINGTON WIZARDS,0.387,3.6,0.544,11.6,14.2,0.0,1.7000000000000002,0.065,advanced_2002.csv
114,114,22,16.6,0.9,-1.8,-1.6,10.7,0.8,0.318,82,1954,Ricky Davis,-0.2,3.8,1.9,15.9,['SMALL FORWARD'],davisri01,1.9,CLEVELAND CAVALIERS,0.045,7.3,0.539,14.3,24.4,0.1,2.8,0.068,advanced_2002.csv
115,115,28,5.2,2.7,-2.4,0.7000000000000001,15.8,0.8,0.336,61,633,Andrew DeClercq,-3.2,13.0,0.2,10.1,['CENTER'],declean01,1.9,ORLANDO MAGIC,0.0,14.4,0.474,16.6,14.5,-0.1,1.0,0.073,advanced_2002.csv
116,116,35,54.3,0.0,-19.9,-12.6,0.0,0.0,0.0,2,6,Vinny Del Negro,-7.4,0.0,0.0,7.1,['POINT GUARD'],delnevi01,0.0,PHOENIX SUNS,0.0,0.0,0.25,0.0,29.9,0.0,0.0,-0.141,advanced_2002.csv
117,117,28,15.6,0.30000000000000004,-0.1,-1.7000000000000002,11.2,0.8,0.161,41,877,Tony Delk,1.5,4.8,1.0,15.9,['SHOOTING GUARD'],delkto01,1.9,PHOENIX SUNS,0.353,8.0,0.488,8.2,24.8,0.4,1.8,0.098,advanced_2002.csv
118,118,28,14.6,0.8,-1.6,0.5,11.6,0.7000000000000001,0.17400000000000002,22,570,Tony Delk,-2.1,3.8,0.0,10.4,['SHOOTING GUARD'],delkto01,2.0,BOSTON CELTICS,0.39,7.6,0.43700000000000006,9.3,16.3,0.1,0.7000000000000001,0.062,advanced_2002.csv
119,119,26,19.3,1.2,-5.1,0.1,15.0,0.4,0.191,25,249,Derrick Dial,-5.2,5.4,-0.4,9.3,['SHOOTING GUARD'],dialde01,1.7000000000000002,NEW JERSEY NETS,0.07400000000000001,10.1,0.358,11.3,20.7,-0.2,0.0,0.002,advanced_2002.csv
120,120,26,15.4,0.0,-3.1,-2.1,21.4,0.1,0.231,7,50,Derrick Dial,-1.0,4.5,0.0,19.1,['SHOOTING GUARD'],dialde01,2.2,TORONTO RAPTORS,0.154,12.6,0.489,9.5,28.9,0.0,0.1,0.106,advanced_2002.csv
121,121,26,12.1,0.6000000000000001,-6.4,-2.7,8.1,0.0,0.125,4,124,Michael Dickerson,-3.6,2.7,-0.2,6.4,['SHOOTING GUARD'],dickemi01,1.3,MEMPHIS GRIZZLIES,0.43799999999999994,5.4,0.425,13.6,21.5,-0.1,-0.1,-0.05,advanced_2002.csv
122,122,20,7.3,6.7,-8.0,1.1,12.8,0.1,0.172,18,109,DeSagana Diop,-9.1,5.4,-0.4,3.2,['CENTER'],diopde01,0.5,CLEVELAND CAVALIERS,0.0,9.2,0.401,27.8,18.2,-0.2,-0.30000000000000004,-0.124,advanced_2002.csv
123,123,33,17.9,2.6,3.3,3.3,20.2,4.2,0.475,80,2420,Vlade Divac*,0.1,9.2,3.1,17.0,['CENTER'],divacvl01,1.6,SACRAMENTO KINGS,0.018000000000000002,14.8,0.513,15.4,18.4,3.3,7.3,0.145,advanced_2002.csv
124,124,24,5.6,1.1,-5.4,-1.2,20.0,0.4,0.24600000000000002,42,705,Michael Doleac,-4.2,7.9,-0.1,8.8,['CENTER'],doleami01,1.1,CLEVELAND CAVALIERS,0.0,14.0,0.46799999999999997,15.1,15.9,-0.6000000000000001,0.30000000000000004,0.022000000000000002,advanced_2002.csv
125,125,21,12.7,1.3,-7.9,-4.0,2.2,0.0,0.21100000000000002,14,155,Keyon Dooling,-3.9,0.0,-0.1,7.4,['POINT GUARD'],doolike01,1.4,LOS ANGELES CLIPPERS,0.24600000000000002,1.1,0.466,13.8,21.1,-0.2,0.0,-0.01,advanced_2002.csv
126,126,27,20.7,0.2,-1.5,-1.1,8.5,0.7000000000000001,0.159,61,774,Bryce Drew,-0.4,2.1,1.0,12.4,['POINT GUARD'],drewbr01,2.2,CHARLOTTE HORNETS,0.401,5.3,0.539,14.5,13.4,0.1,1.7000000000000002,0.105,advanced_2002.csv
127,127,26,6.9,2.0,-4.0,-1.2,14.2,0.8,0.17600000000000002,64,1174,Predrag Drobnjak,-2.7,7.7,0.8,12.7,['CENTER'],drobnpr01,0.9,SEATTLE SUPERSONICS,0.005,11.0,0.49,10.3,19.7,-0.6000000000000001,1.6,0.065,advanced_2002.csv
128,128,36,5.7,3.3,-3.7,1.2,19.3,0.4,0.30000000000000004,43,327,Chris Dudley,-4.9,9.6,-0.1,7.1,['CENTER'],dudlech02,0.5,PORTLAND TRAIL BLAZERS,0.04,14.4,0.424,19.8,9.9,-0.1,0.30000000000000004,0.042,advanced_2002.csv
129,129,25,18.3,4.3,7.6,3.8,25.9,7.1,0.466,82,3329,Tim Duncan,3.9,9.6,10.7,27.0,['POWER FORWARD'],duncati01,1.0,SAN ANTONIO SPURS,0.006999999999999999,18.0,0.5760000000000001,12.7,29.0,8.1,17.8,0.257,advanced_2002.csv
130,130,29,26.7,0.4,-5.1,-1.5,7.6,0.4,0.28,39,609,Howard Eisley,-3.6,1.7000000000000002,-0.7000000000000001,8.5,['POINT GUARD'],eisleho01,2.1,NEW YORK KNICKS,0.331,4.7,0.435,21.2,19.1,-0.5,-0.30000000000000004,-0.021,advanced_2002.csv
131,131,26,3.0,2.7,-7.4,-2.2,16.2,0.1,1.026,29,152,Obinna Ekezie,-5.2,9.0,0.0,11.0,['POWER FORWARD'],ekeziob01,0.7000000000000001,LOS ANGELES CLIPPERS,0.0,12.7,0.477,15.0,19.8,-0.2,0.2,0.048,advanced_2002.csv
132,132,31,5.6,1.7000000000000002,-1.5,0.8,12.4,2.2,0.18600000000000003,66,1684,LaPhonso Ellis,-2.3,7.5,0.0,9.1,['SMALL FORWARD'],ellisla01,1.0,MIAMI HEAT,0.27399999999999997,10.0,0.48,13.0,15.9,0.2,2.2,0.063,advanced_2002.csv
133,133,26,4.1,2.2,-2.4,0.8,23.1,0.4,0.66,31,299,Evan Eschmeyer,-3.1,13.2,0.2,9.9,['CENTER'],eschmev01,1.7000000000000002,DALLAS MAVERICKS,0.0,18.2,0.48,19.9,12.2,0.0,0.5,0.083,advanced_2002.csv
134,134,23,14.8,0.0,-5.1,-5.3,2.5,0.0,0.21100000000000002,10,45,Maurice Evans,0.2,7.8,0.1,11.5,['SHOOTING GUARD'],evansma01,0.0,MINNESOTA TIMBERWOLVES,0.158,5.1,0.506,8.8,22.9,0.0,0.1,0.079,advanced_2002.csv
135,135,39,6.3,3.5,-5.1,-0.30000000000000004,25.3,1.3,0.402,65,901,Patrick Ewing*,-4.9,7.4,0.0,14.4,['CENTER'],ewingpa01,1.3,ORLANDO MAGIC,0.003,16.3,0.49700000000000005,14.2,22.7,-0.7000000000000001,1.4,0.073,advanced_2002.csv
136,136,35,9.4,0.8,0.6000000000000001,0.0,10.4,0.9,0.203,50,799,Danny Ferry,0.6000000000000001,2.2,1.4,11.2,['SMALL FORWARD'],ferryda01,1.1,SAN ANTONIO SPURS,0.5589999999999999,6.5,0.594,10.2,12.5,0.5,2.3,0.14,advanced_2002.csv
137,137,28,14.0,0.6000000000000001,1.0,-1.3,10.7,1.0,0.204,69,2754,Michael Finley,2.3,3.7,5.3,17.6,['SMALL FORWARD'],finlemi01,1.2,DALLAS MAVERICKS,0.182,7.3,0.532,8.0,23.9,2.1,6.3,0.11,advanced_2002.csv
138,138,27,13.9,0.30000000000000004,0.8,-1.3,7.2,1.8,0.16699999999999998,70,1974,Derek Fisher,2.2,0.8,3.7,14.0,['POINT GUARD'],fishede01,1.7000000000000002,LOS ANGELES LAKERS,0.524,4.1,0.55,8.0,17.6,1.4,5.5,0.134,advanced_2002.csv
139,139,23,11.7,0.9,-3.7,-1.6,18.3,1.3,0.33399999999999996,76,1963,Marcus Fizer,-2.0,7.4,-0.2,14.2,['POWER FORWARD'],fizerma01,1.3,CHICAGO BULLS,0.048,12.7,0.48200000000000004,11.9,25.9,-0.8,1.1,0.026,advanced_2002.csv
140,140,26,7.8,0.0,-11.2,-2.9,7.4,0.0,0.429,6,75,Isaac Fontaine,-8.4,0.0,-0.2,-0.9,['SHOOTING GUARD'],fontais01,0.0,MEMPHIS GRIZZLIES,0.35700000000000004,3.7,0.331,19.4,12.5,-0.2,-0.2,-0.11199999999999999,advanced_2002.csv
141,141,20,2.4,1.1,-6.4,-2.1,19.0,0.5,0.483,53,452,Alton Ford,-4.3,7.9,0.30000000000000004,10.0,['POWER FORWARD'],fordal02,0.7000000000000001,PHOENIX SUNS,0.0,13.4,0.5730000000000001,18.3,17.3,-0.5,0.8,0.083,advanced_2002.csv
142,142,20,22.2,0.0,-9.9,0.0,14.4,0.1,0.33299999999999996,8,39,Joseph Forte,-9.9,2.7,-0.2,2.8,['SHOOTING GUARD'],fortejo01,2.7,BOSTON CELTICS,0.25,8.4,0.218,17.9,19.6,-0.1,-0.1,-0.14400000000000002,advanced_2002.csv
143,143,25,9.3,0.5,-1.8,-0.7000000000000001,30.3,2.1,0.42700000000000005,77,2216,Danny Fortson,-1.1,13.7,2.5,15.9,['POWER FORWARD'],fortsda01,1.0,GOLDEN STATE WARRIORS,0.006,21.8,0.504,15.7,19.3,0.1,4.5,0.098,advanced_2002.csv
144,144,33,6.1,0.0,-13.2,-4.9,36.8,0.0,0.444,6,24,Greg Foster,-8.3,0.0,0.0,4.8,['POWER FORWARD'],fostegr01,0.0,MILWAUKEE BUCKS,0.444,19.3,0.325,0.0,21.0,-0.1,0.0,-0.039,advanced_2002.csv
145,145,25,6.1,1.5,0.2,1.7000000000000002,21.6,2.7,0.462,82,1786,Jeff Foster,-1.5,13.3,1.5,12.9,['CENTER'],fosteje01,2.1,INDIANA PACERS,0.038,17.6,0.493,14.3,14.0,1.0,4.2,0.113,advanced_2002.csv
146,146,20,5.3,2.4,-4.9,-1.0,12.9,0.2,0.192,28,320,Antonis Fotsis,-3.9,8.7,-0.1,11.3,['POWER FORWARD'],fotsian01,1.5,MEMPHIS GRIZZLIES,0.221,10.8,0.479,15.7,19.0,-0.2,0.1,0.017,advanced_2002.csv
147,147,25,7.3,0.2,-1.6,-0.1,10.4,0.2,0.484,22,343,Tremaine Fowlkes,-1.5,10.7,0.30000000000000004,9.5,['SMALL FORWARD'],fowlktr01,1.7000000000000002,LOS ANGELES CLIPPERS,0.0,10.6,0.477,14.3,11.9,0.0,0.5,0.07100000000000001,advanced_2002.csv
148,148,32,18.1,0.7000000000000001,0.6000000000000001,0.9,14.3,2.8,0.14,82,2289,Rick Fox,-0.30000000000000004,4.4,1.5,11.3,['SMALL FORWARD'],foxri01,1.5,LOS ANGELES LAKERS,0.34400000000000003,9.4,0.502,17.0,15.2,1.5,4.3,0.091,advanced_2002.csv
149,149,26,4.3,7.7,-1.2,2.7,17.3,1.6,0.242,79,1485,Adonal Foyle,-3.9,10.6,-0.4,12.5,['CENTER'],foylead01,1.2,GOLDEN STATE WARRIORS,0.0,13.9,0.445,15.1,14.2,0.30000000000000004,1.2,0.039,advanced_2002.csv
150,150,24,29.1,0.7000000000000001,2.9,-0.30000000000000004,14.8,1.2,0.419,57,2343,Steve Francis,3.2,4.9,3.2,19.1,['POINT GUARD'],francst01,1.6,HOUSTON ROCKETS,0.209,9.8,0.517,15.6,28.0,2.9,4.4,0.091,advanced_2002.csv
151,151,31,6.6,1.7000000000000002,-2.8,-0.4,17.7,1.0,0.22899999999999998,56,722,Lawrence Funderburke,-2.3,11.5,0.6000000000000001,13.8,['POWER FORWARD'],fundela01,0.8,SACRAMENTO KINGS,0.012,14.6,0.49,10.9,18.2,-0.1,1.6,0.105,advanced_2002.csv
152,152,25,22.4,2.9,6.7,3.1,26.5,4.9,0.32,81,3175,Kevin Garnett,3.6,9.0,7.9,23.8,['POWER FORWARD'],garneke01,1.6,MINNESOTA TIMBERWOLVES,0.083,17.8,0.536,12.5,26.0,7.0,12.8,0.19399999999999998,advanced_2002.csv
153,153,35,3.7,4.4,-5.6,1.5,25.5,0.30000000000000004,0.075,29,152,Dean Garrett,-7.1,10.0,-0.2,7.1,['CENTER'],garrede01,1.7000000000000002,MINNESOTA TIMBERWOLVES,0.0,17.9,0.33899999999999997,14.5,14.4,-0.1,0.0,0.006,advanced_2002.csv
154,154,35,5.1,2.2,-12.0,-0.8,24.9,0.0,0.0,5,31,Dean Garrett,-11.2,10.1,-0.2,2.0,['CENTER'],garrede01,3.3,GOLDEN STATE WARRIORS,0.0,17.3,0.267,16.7,24.4,-0.1,-0.1,-0.171,advanced_2002.csv
155,155,25,6.4,0.8,0.1,-1.1,12.2,1.7000000000000002,0.095,80,2406,Pat Garrity,1.2,3.6,3.4,12.3,['POWER FORWARD'],garripa01,1.3,ORLANDO MAGIC,0.516,7.8,0.5529999999999999,7.8,16.1,1.3,5.1,0.10099999999999999,advanced_2002.csv
156,156,21,13.8,3.9,2.2,1.5,18.2,2.8,0.44799999999999995,82,3007,Pau Gasol,0.7000000000000001,8.8,4.8,19.5,['CENTER'],gasolpa01,0.7000000000000001,MEMPHIS GRIZZLIES,0.005,13.5,0.5660000000000001,15.0,22.6,3.2,7.6,0.121,advanced_2002.csv
157,157,34,5.7,1.0,-4.6,-1.0,19.3,1.3,0.39899999999999997,54,809,Chris Gatling,-3.5,10.3,0.1,13.4,['POWER FORWARD'],gatlich01,1.2,MIAMI HEAT,0.027000000000000003,14.9,0.501,14.4,23.7,-0.5,1.4,0.081,advanced_2002.csv
158,158,32,0.0,4.2,-13.7,-1.6,9.4,0.0,0.25,4,36,Matt Geiger,-12.1,9.6,-0.1,-1.6,['CENTER'],geigema01,0.0,PHILADELPHIA 76ERS,0.0,9.5,0.16899999999999998,18.4,13.8,-0.1,-0.1,-0.145,advanced_2002.csv
159,159,24,9.4,1.7000000000000002,0.7000000000000001,1.1,14.0,2.6,0.24100000000000002,82,1759,Devean George,-0.4,4.9,1.6,12.6,['SMALL FORWARD'],georgde01,2.1,LOS ANGELES LAKERS,0.34,9.5,0.502,10.2,16.4,1.2,4.2,0.113,advanced_2002.csv
160,160,23,20.6,0.5,-5.8,-2.3,6.1,0.1,0.424,23,384,Eddie Gill,-3.5,2.0,0.0,9.2,['POINT GUARD'],gilled01,1.5,MEMPHIS GRIZZLIES,0.239,4.1,0.531,23.7,16.9,-0.4,0.1,0.011000000000000001,advanced_2002.csv
161,161,33,12.1,0.4,-3.7,0.7000000000000001,12.7,2.0,0.147,65,1410,Kendall Gill,-4.4,2.4,-1.3,7.6,['SHOOTING GUARD'],gillke01,1.7000000000000002,MIAMI HEAT,0.104,7.6,0.414,10.9,17.1,-0.6000000000000001,0.7000000000000001,0.023,advanced_2002.csv
162,162,23,12.8,0.9,-2.8,-1.0,13.2,0.9,0.226,55,1156,Dion Glover,-1.8,3.5,0.0,13.1,['SHOOTING GUARD'],glovedi01,2.0,ATLANTA HAWKS,0.2,8.3,0.491,13.2,22.6,-0.2,0.9,0.037000000000000005,advanced_2002.csv
163,163,25,13.8,2.9,-8.6,1.0,9.0,0.1,0.2,9,50,Steve Goodrich,-9.5,2.2,-0.1,-0.9,['SMALL FORWARD'],goodrst01,1.0,NEW JERSEY NETS,0.0,5.6,0.23,21.6,12.4,-0.1,-0.1,-0.078,advanced_2002.csv
164,164,29,10.5,1.1,0.30000000000000004,2.2,20.9,3.7,0.195,72,2256,Brian Grant,-1.9,8.8,1.1,12.7,['POWER FORWARD'],grantbr01,1.2,MIAMI HEAT,0.003,14.9,0.508,15.6,16.6,1.3,4.8,0.103,advanced_2002.csv
165,165,36,7.1,1.6,0.4,1.0,16.4,2.0,0.21600000000000003,76,2210,Horace Grant,-0.6000000000000001,8.0,3.6,13.9,['CENTER'],grantho01,1.3,ORLANDO MAGIC,0.0,12.2,0.539,8.3,12.5,1.3,5.6,0.122,advanced_2002.csv
166,166,27,11.3,0.6000000000000001,2.4,1.3,12.7,1.2,0.136,58,1383,Adrian Griffin,1.1,5.6,2.3,14.2,['SHOOTING GUARD'],griffad01,2.8,DALLAS MAVERICKS,0.15,9.2,0.545,9.9,13.8,1.5,3.5,0.121,advanced_2002.csv
167,167,19,4.8,4.8,-2.0,-0.30000000000000004,18.2,1.4,0.129,73,1896,Eddie Griffin,-1.6,7.0,1.0,13.8,['POWER FORWARD'],griffed01,0.5,HOUSTON ROCKETS,0.41,12.5,0.456,6.3,18.4,0.0,2.4,0.061,advanced_2002.csv
168,168,32,10.2,1.9,-1.5,2.1,16.4,1.4,0.12300000000000001,44,1129,Tom Gugliotta,-3.6,5.8,-0.4,9.7,['POWER FORWARD'],guglito01,1.8,PHOENIX SUNS,0.03,11.1,0.449,16.1,15.0,0.1,0.9,0.04,advanced_2002.csv
169,169,23,23.6,0.9,-4.7,-4.4,6.3,0.0,0.111,45,607,A.J. Guyton,-0.30000000000000004,2.3,0.0,11.8,['POINT GUARD'],guytoaj01,0.9,CHICAGO BULLS,0.504,4.2,0.477,12.6,22.2,-0.4,0.1,0.006,advanced_2002.csv
170,170,28,9.1,2.2,-2.1,0.0,10.1,0.6000000000000001,0.583,70,1208,Darvin Ham,-2.1,9.1,0.7000000000000001,9.7,['SMALL FORWARD'],hamda01,1.1,MILWAUKEE BUCKS,0.033,9.7,0.5710000000000001,23.8,13.5,0.0,1.2,0.05,advanced_2002.csv
171,171,23,14.6,0.5,-1.8,-2.8,7.6,0.6000000000000001,0.311,63,2203,Richard Hamilton,1.0,3.8,3.4,16.9,['SHOOTING GUARD'],hamilri01,0.9,WASHINGTON WIZARDS,0.039,5.7,0.511,9.7,28.6,0.1,4.0,0.08700000000000001,advanced_2002.csv
172,172,23,8.5,0.0,-0.8,1.4,14.2,0.2,0.053,9,98,Tang Hamilton,-2.2,7.2,0.1,10.9,['SMALL FORWARD'],hamilta01,2.2,MIAMI HEAT,0.053,10.7,0.514,9.3,10.4,0.0,0.2,0.12,advanced_2002.csv
173,173,26,2.7,1.6,-5.9,-2.3,20.2,0.6000000000000001,0.7390000000000001,54,848,Zendon Hamilton,-3.6,14.1,0.4,13.5,['POWER FORWARD'],hamilze01,1.3,DENVER NUGGETS,0.0,17.0,0.499,15.6,20.3,-0.8,1.1,0.061,advanced_2002.csv
174,174,30,21.1,0.9,0.0,1.1,11.7,2.8,0.209,80,2462,Anfernee Hardaway,-1.2,4.4,0.1,13.9,['SHOOTING GUARD'],hardaan01,2.6,PHOENIX SUNS,0.08900000000000001,8.0,0.472,15.7,21.9,1.2,2.9,0.055999999999999994,advanced_2002.csv
175,175,35,23.7,0.4,-1.3,-2.9,7.2,0.4,0.158,54,1276,Tim Hardaway,1.6,1.2,1.2,13.4,['POINT GUARD'],hardati01,1.6,DALLAS MAVERICKS,0.5650000000000001,4.2,0.49,12.1,21.3,0.2,1.6,0.059,advanced_2002.csv
176,176,35,40.1,0.5,-2.0,-2.9,9.6,0.2,0.151,14,325,Tim Hardaway,0.9,0.30000000000000004,0.0,14.2,['POINT GUARD'],hardati01,2.8,DENVER NUGGETS,0.595,4.7,0.499,22.0,23.7,0.0,0.2,0.028999999999999998,advanced_2002.csv
177,177,25,7.5,0.2,-0.6000000000000001,0.1,16.3,3.6,0.265,81,2541,Matt Harpring,-0.6000000000000001,9.2,2.6,14.1,['SMALL FORWARD'],harprma01,1.5,PHILADELPHIA 76ERS,0.08199999999999999,12.8,0.512,12.0,19.1,0.9,6.1,0.115,advanced_2002.csv
178,178,21,7.3,1.1,-1.2,-0.2,15.1,1.4,0.298,44,1313,Al Harrington,-1.0,8.5,1.2,14.3,['POWER FORWARD'],harrial01,1.6,INDIANA PACERS,0.006,11.9,0.526,12.5,21.6,0.30000000000000004,2.6,0.094,advanced_2002.csv
179,179,28,4.2,1.7000000000000002,-2.6,-0.5,16.6,1.4,0.382,77,1563,Othella Harrington,-2.1,9.3,1.6,13.0,['POWER FORWARD'],harriot01,1.0,NEW YORK KNICKS,0.004,12.9,0.5670000000000001,15.3,18.5,-0.30000000000000004,3.0,0.092,advanced_2002.csv
180,180,31,12.3,0.30000000000000004,0.1,-0.6000000000000001,11.5,2.1,0.294,74,1553,Lucious Harris,0.7000000000000001,3.5,3.0,15.7,['SHOOTING GUARD'],harrilu01,1.8,NEW JERSEY NETS,0.22,7.5,0.556,9.1,19.3,0.8,5.1,0.157,advanced_2002.csv
181,181,23,20.9,0.8,1.9,2.7,10.9,0.2,0.316,10,92,Jason Hart,-0.8,5.2,0.1,13.5,['POINT GUARD'],hartja01,4.1,SAN ANTONIO SPURS,0.105,8.1,0.601,27.0,15.0,0.1,0.30000000000000004,0.14200000000000002,advanced_2002.csv
182,182,31,15.1,4.8,-3.0,1.5,9.9,0.0,0.16699999999999998,5,47,Antonio Harvey,-4.5,12.8,0.0,7.8,['POWER FORWARD'],harvean01,1.1,SEATTLE SUPERSONICS,0.0,11.3,0.34900000000000003,18.9,15.7,0.0,0.0,-0.006999999999999999,advanced_2002.csv
183,183,21,4.3,2.2,-3.0,0.4,23.0,0.2,0.846,18,162,Donnell Harvey,-3.4,8.4,0.1,10.1,['POWER FORWARD'],harvedo01,1.3,DALLAS MAVERICKS,0.0,15.8,0.5329999999999999,18.3,12.2,0.0,0.30000000000000004,0.075,advanced_2002.csv
184,184,21,7.9,2.1,-0.6000000000000001,0.30000000000000004,19.9,0.5,0.35600000000000004,29,679,Donnell Harvey,-0.9,10.9,1.0,15.0,['POWER FORWARD'],harvedo01,1.3,DENVER NUGGETS,0.0,15.2,0.525,10.2,16.2,0.2,1.6,0.11199999999999999,advanced_2002.csv
185,185,22,13.0,1.5,-2.0,-0.6000000000000001,10.2,0.9,0.182,78,2237,Trenton Hassell,-1.4,3.3,0.6000000000000001,10.4,['SHOOTING GUARD'],hassetr01,1.3,CHICAGO BULLS,0.263,6.7,0.502,13.0,16.0,0.0,1.5,0.033,advanced_2002.csv
186,186,22,11.0,0.9,-12.1,-3.5,22.2,0.1,0.205,15,77,Kirk Haston,-8.6,7.4,-0.30000000000000004,4.0,['POWER FORWARD'],hastoki01,0.0,CHARLOTTE HORNETS,0.077,14.8,0.306,6.6,27.0,-0.2,-0.2,-0.11599999999999999,advanced_2002.csv
187,187,22,3.5,5.3,0.6000000000000001,1.9,16.6,1.4,0.7240000000000001,62,1266,Brendan Haywood,-1.3,13.0,1.7000000000000002,13.7,['CENTER'],haywobr01,0.9,WASHINGTON WIZARDS,0.0,14.8,0.54,14.6,12.4,0.8,3.1,0.11599999999999999,advanced_2002.csv
188,188,29,4.4,2.6,-3.3,-0.30000000000000004,17.9,0.4,0.38799999999999996,26,422,Alan Henderson,-3.0,8.4,0.30000000000000004,13.4,['POWER FORWARD'],hendeal01,1.4,ATLANTA HAWKS,0.009000000000000001,13.1,0.527,13.4,16.8,-0.1,0.7000000000000001,0.07400000000000001,advanced_2002.csv
189,189,26,10.5,1.9,-4.5,-1.6,3.1,0.1,0.226,12,70,Cedric Henderson,-2.9,1.5,-0.1,14.4,['SMALL FORWARD'],hendece02,4.4,GOLDEN STATE WARRIORS,0.129,2.3,0.528,19.0,25.3,0.0,0.0,0.003,advanced_2002.csv
190,190,29,20.3,0.5,-0.8,-0.2,21.1,0.5,0.41,14,512,Grant Hill*,-0.5,6.3,0.7000000000000001,16.7,['SMALL FORWARD'],hillgr01,0.8,ORLANDO MAGIC,0.01,13.6,0.51,13.8,23.4,0.2,1.2,0.10800000000000001,advanced_2002.csv
191,191,33,4.3,1.2,-4.5,-0.5,28.0,0.7000000000000001,0.5660000000000001,26,810,Tyrone Hill,-4.0,11.6,-0.1,10.1,['POWER FORWARD'],hillty01,1.1,CLEVELAND CAVALIERS,0.005,19.9,0.46,17.4,15.6,-0.5,0.6000000000000001,0.036000000000000004,advanced_2002.csv
192,192,29,15.5,0.30000000000000004,-1.3,0.1,16.4,1.1,0.32299999999999995,79,1408,Fred Hoiberg,-1.4,1.5,1.6,12.2,['SHOOTING GUARD'],hoibefr01,2.3,CHICAGO BULLS,0.316,8.7,0.519,8.8,11.9,0.30000000000000004,2.7,0.092,advanced_2002.csv
193,193,31,15.3,3.0,4.1,3.2,17.8,3.6,0.30000000000000004,81,2140,Robert Horry,0.9,6.8,3.3,14.5,['POWER FORWARD'],horryro01,1.9,LOS ANGELES LAKERS,0.441,12.3,0.528,14.5,12.8,3.3,6.9,0.154,advanced_2002.csv
194,194,23,18.8,0.30000000000000004,-2.7,-1.3,8.8,1.6,0.094,64,1230,Eddie House,-1.5,1.6,-0.7000000000000001,11.6,['POINT GUARD'],houseed01,1.9,MIAMI HEAT,0.30000000000000004,5.2,0.471,12.8,24.3,-0.2,0.9,0.036000000000000004,advanced_2002.csv
195,195,30,12.6,0.30000000000000004,-0.7000000000000001,-2.1,8.6,1.1,0.261,77,2914,Allan Houston,1.5,1.5,3.6,15.2,['SHOOTING GUARD'],houstal01,1.0,NEW YORK KNICKS,0.266,5.0,0.54,10.5,25.9,1.0,4.7,0.077,advanced_2002.csv
196,196,28,8.7,1.3,-0.7000000000000001,-0.4,16.6,1.0,0.326,53,1659,Juwan Howard,-0.30000000000000004,9.4,2.4,15.1,['POWER FORWARD'],howarju01,0.9,DALLAS MAVERICKS,0.002,13.1,0.511,10.4,20.3,0.5,3.4,0.09699999999999999,advanced_2002.csv
197,197,28,14.4,1.3,-0.4,-0.7000000000000001,16.8,0.5,0.36200000000000004,28,976,Juwan Howard,0.30000000000000004,9.5,1.1,17.1,['POWER FORWARD'],howarju01,1.0,DENVER NUGGETS,0.002,13.0,0.515,13.2,25.7,0.4,1.6,0.078,advanced_2002.csv
198,198,25,23.4,0.2,-3.1,-3.1,7.0,0.9,0.247,81,1854,Troy Hudson,0.0,1.8,1.5,15.3,['POINT GUARD'],hudsotr01,1.6,ORLANDO MAGIC,0.22899999999999998,4.4,0.526,15.3,25.8,-0.5,2.5,0.064,advanced_2002.csv
199,199,23,26.1,0.8,-0.4,-0.9,8.7,1.1,0.32,73,2049,Larry Hughes,0.5,4.2,1.4,15.4,['SHOOTING GUARD'],hughela01,2.8,GOLDEN STATE WARRIORS,0.115,6.4,0.484,15.6,22.5,0.8,2.4,0.057,advanced_2002.csv
200,200,31,11.7,0.8,-1.9,-0.4,7.0,1.7000000000000002,0.08199999999999999,82,1616,Lindsey Hunter,-1.5,1.2,0.2,9.4,['POINT GUARD'],hunteli01,2.1,LOS ANGELES LAKERS,0.424,4.1,0.466,9.8,15.6,0.0,2.0,0.059,advanced_2002.csv
201,201,20,1.5,5.8,-4.9,-0.9,12.4,0.5,0.639,53,516,Steven Hunter,-4.0,8.6,0.5,12.9,['CENTER'],huntest01,0.5,ORLANDO MAGIC,0.0,10.5,0.502,7.8,17.7,-0.4,1.0,0.094,advanced_2002.csv
