,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
159,159,29,72,377,106,56,41,230,76,2,189,88,19,1031,Gorgui Dieng,81,134,['CENTER'],dienggo01,48,MINNESOTA TIMBERWOLVES,57,totals_2019.csv
160,160,25,311,828,356,370,17,140,68,4,366,287,124,1914,Spencer Dinwiddie,26,187,['POINT GUARD'],dinwisp01,40,BROOKLYN NETS,152,totals_2019.csv
161,161,22,31,124,12,83,6,49,27,0,50,9,22,411,Donte DiVincenzo,16,38,['SHOOTING GUARD'],divindo01,13,MILWAUKEE BUCKS,19,totals_2019.csv
162,162,19,429,1186,485,514,25,477,72,72,506,346,168,2318,Luka Dončić,86,137,['SHOOTING GUARD'],doncilu01,77,DALLAS MAVERICKS,247,totals_2019.csv
163,163,22,17,89,26,39,1,34,27,0,32,16,10,251,Tyler Dorsey,9,20,['SHOOTING GUARD'],dorsety01,7,ATLANTA HAWKS,10,totals_2019.csv
164,164,22,39,175,35,93,1,52,21,11,75,22,34,447,Tyler Dorsey,18,33,['SHOOTING GUARD'],dorsety01,7,MEMPHIS GRIZZLIES,17,totals_2019.csv
165,165,24,135,698,98,342,10,228,73,40,290,73,126,2004,Damyean Dotson,34,135,['SHOOTING GUARD'],dotsoda01,58,NEW YORK KNICKS,71,totals_2019.csv
166,166,22,5,21,2,8,0,11,6,0,8,1,2,51,PJ Dozier,6,2,['SHOOTING GUARD'],doziepj01,2,BOSTON CELTICS,0,totals_2019.csv
167,167,32,174,433,101,164,5,91,36,22,179,79,57,991,Goran Dragić,20,81,['POINT GUARD'],dragigo01,30,MIAMI HEAT,71,totals_2019.csv
168,168,25,112,1052,412,38,138,809,79,79,561,243,5,2647,Andre Drummond,423,272,['CENTER'],drumman01,136,DETROIT PISTONS,175,totals_2019.csv
169,169,33,83,239,46,151,16,121,59,25,101,32,53,1220,Jared Dudley,34,131,['POWER FORWARD'],dudleja01,36,BROOKLYN NETS,43,totals_2019.csv
170,170,24,277,506,69,96,21,168,46,44,215,55,34,1389,Kris Dunn,19,166,['POINT GUARD'],dunnkr01,68,CHICAGO BULLS,104,totals_2019.csv
171,171,30,457,1383,506,388,84,464,78,78,721,448,137,2702,Kevin Durant,33,155,['SMALL FORWARD'],duranke01,58,GOLDEN STATE WARRIORS,225,totals_2019.csv
172,172,20,2,3,0,1,0,1,3,0,2,0,1,6,Trevon Duval,0,0,['POINT GUARD'],duvaltr01,0,MILWAUKEE BUCKS,0,totals_2019.csv
173,173,22,0,4,0,4,0,1,2,0,1,0,1,16,Vince Edwards,1,0,['SMALL FORWARD'],edwarvi01,0,HOUSTON ROCKETS,0,totals_2019.csv
174,174,22,1,10,2,4,0,9,2,0,4,2,2,25,Henry Ellenson,0,2,['POWER FORWARD'],ellenhe01,0,DETROIT PISTONS,0,totals_2019.csv
175,175,22,15,85,23,34,2,52,17,0,35,17,15,234,Henry Ellenson,5,25,['POWER FORWARD'],ellenhe01,7,NEW YORK KNICKS,9,totals_2019.csv
176,176,31,29,184,16,155,3,41,25,12,69,14,57,533,Wayne Ellington,6,40,['SHOOTING GUARD'],ellinwa01,24,MIAMI HEAT,14,totals_2019.csv
177,177,31,43,273,33,217,3,52,28,26,115,25,81,764,Wayne Ellington,8,52,['SHOOTING GUARD'],ellinwa01,30,DETROIT PISTONS,26,totals_2019.csv
178,178,24,234,1199,649,263,122,711,64,64,580,522,79,2154,Joel Embiid,160,211,['CENTER'],embiijo01,46,PHILADELPHIA 76ERS,226,totals_2019.csv
179,179,28,27,211,58,120,16,80,40,25,104,42,44,949,James Ennis,37,111,['SMALL FORWARD'],ennisja01,38,HOUSTON ROCKETS,23,totals_2019.csv
180,180,28,14,83,23,36,7,42,18,2,34,16,11,281,James Ennis,23,39,['SMALL FORWARD'],ennisja01,3,PHILADELPHIA 76ERS,11,totals_2019.csv
181,181,21,7,26,13,0,5,28,23,0,15,11,0,113,Drew Eubanks,6,11,['POWER FORWARD'],eubandr01,2,SAN ANTONIO SPURS,8,totals_2019.csv
182,182,21,23,53,1,15,3,19,30,1,18,0,4,204,Jacob Evans,6,28,['SHOOTING GUARD'],evansja02,5,GOLDEN STATE WARRIORS,11,totals_2019.csv
183,183,22,10,13,0,2,0,11,7,0,3,0,0,64,Jawun Evans,1,8,['POINT GUARD'],evansja01,3,PHOENIX SUNS,6,totals_2019.csv
184,184,22,0,1,0,1,0,0,1,0,0,0,0,1,Jawun Evans,0,0,['POINT GUARD'],evansja01,0,OKLAHOMA CITY THUNDER,0,totals_2019.csv
185,185,29,166,660,160,216,18,168,69,18,257,115,77,1402,Tyreke Evans,33,117,['SHOOTING GUARD'],evansty01,58,INDIANA PACERS,118,totals_2019.csv
186,186,23,110,241,86,62,5,52,42,1,101,68,18,664,Dante Exum,16,69,['POINT GUARD'],exumda01,14,UTAH JAZZ,52,totals_2019.csv
187,187,29,2,42,16,5,4,29,12,0,25,10,1,118,Kenneth Faried,15,8,['CENTER'],farieke01,2,BROOKLYN NETS,6,totals_2019.csv
188,188,29,18,223,83,20,19,124,25,13,131,54,7,610,Kenneth Faried,82,74,['CENTER'],farieke01,15,HOUSTON ROCKETS,27,totals_2019.csv
189,189,27,89,619,228,78,106,353,76,70,363,154,17,1766,Derrick Favors,207,163,['CENTER'],favorde01,56,UTAH JAZZ,84,totals_2019.csv
190,190,26,37,179,73,4,7,139,60,0,95,50,0,746,Cristiano Felício,79,69,['CENTER'],feliccr01,11,CHICAGO BULLS,33,totals_2019.csv
191,191,34,52,135,13,61,6,30,33,0,55,12,20,379,Raymond Felton,4,29,['POINT GUARD'],feltora01,10,OKLAHOMA CITY THUNDER,14,totals_2019.csv
192,192,20,72,431,51,290,16,108,74,74,185,37,106,1931,Terrance Ferguson,33,231,['SHOOTING GUARD'],fergute01,40,OKLAHOMA CITY THUNDER,47,totals_2019.csv
193,193,25,137,352,67,149,4,96,71,3,153,60,54,1067,Yogi Ferrell,13,64,['POINT GUARD'],ferreyo01,36,SACRAMENTO KINGS,40,totals_2019.csv
194,194,25,95,528,103,254,36,251,81,26,228,73,79,1985,Dorian Finney-Smith,138,186,['SMALL FORWARD'],finnedo01,69,DALLAS MAVERICKS,74,totals_2019.csv
195,195,25,175,791,78,413,4,221,82,81,361,69,176,2293,Bryn Forbes,18,159,['SHOOTING GUARD'],forbebr01,45,SAN ANTONIO SPURS,80,totals_2019.csv
196,196,26,295,1069,170,450,12,220,81,81,468,137,153,2553,Evan Fournier,38,225,['SHOOTING GUARD'],fournev01,71,ORLANDO MAGIC,154,totals_2019.csv
197,197,21,590,1102,417,232,45,261,81,81,505,303,86,2546,De'Aaron Fox,43,204,['POINT GUARD'],foxde01,133,SACRAMENTO KINGS,227,totals_2019.csv
198,198,22,1,21,4,6,0,2,10,0,7,1,0,44,Melvin Frazier,3,6,['SHOOTING GUARD'],frazime01,1,ORLANDO MAGIC,1,totals_2019.csv
199,199,28,206,195,41,77,4,105,47,17,88,32,27,909,Tim Frazier,32,93,['POINT GUARD'],fraziti01,25,NEW ORLEANS PELICANS,60,totals_2019.csv
200,200,28,42,66,13,24,1,22,12,2,28,9,10,211,Tim Frazier,9,19,['POINT GUARD'],fraziti01,5,MILWAUKEE BUCKS,16,totals_2019.csv
201,201,29,8,29,6,13,0,6,6,0,8,6,0,65,Jimmer Fredette,1,5,['SHOOTING GUARD'],fredeji01,3,PHOENIX SUNS,5,totals_2019.csv
202,202,35,20,117,14,79,5,48,36,6,43,11,32,341,Channing Frye,4,44,['CENTER'],fryech01,6,CLEVELAND CAVALIERS,13,totals_2019.csv
203,203,20,59,155,37,14,5,44,19,15,65,21,4,427,Markelle Fultz,26,52,['SHOOTING GUARD'],fultzma01,17,PHILADELPHIA 76ERS,25,totals_2019.csv
204,204,30,178,884,406,372,23,363,68,68,409,367,161,2059,Danilo Gallinari,54,129,['SMALL FORWARD'],gallida01,49,LOS ANGELES CLIPPERS,99,totals_2019.csv
205,205,27,85,587,96,380,8,122,80,4,228,81,135,1745,Langston Galloway,49,135,['SHOOTING GUARD'],gallola01,37,DETROIT PISTONS,24,totals_2019.csv
206,206,24,7,27,4,8,1,3,4,0,11,4,0,63,Billy Garrett,0,3,['SHOOTING GUARD'],garrebi01,1,NEW YORK KNICKS,2,totals_2019.csv
207,207,34,248,683,201,221,63,399,53,53,303,152,76,1788,Marc Gasol,56,147,['CENTER'],gasolma01,60,MEMPHIS GRIZZLIES,119,totals_2019.csv
208,208,34,101,187,52,52,23,148,26,19,87,40,23,648,Marc Gasol,24,70,['CENTER'],gasolma01,24,TORONTO RAPTORS,36,totals_2019.csv
209,209,38,50,88,38,10,14,105,27,6,41,27,5,330,Pau Gasol,22,28,['CENTER'],gasolpa01,5,SAN ANTONIO SPURS,14,totals_2019.csv
210,210,38,2,6,2,3,1,10,3,0,1,1,1,30,Pau Gasol,0,1,['CENTER'],gasolpa01,0,MILWAUKEE BUCKS,2,totals_2019.csv
211,211,32,182,746,147,184,34,407,69,51,376,120,74,1842,Rudy Gay,63,159,['POWER FORWARD'],gayru01,54,SAN ANTONIO SPURS,114,totals_2019.csv
212,212,28,318,1614,540,757,34,523,77,77,707,453,292,2841,Paul George,105,214,['SMALL FORWARD'],georgpa01,170,OKLAHOMA CITY THUNDER,205,totals_2019.csv
213,213,33,84,537,177,34,39,286,70,57,304,134,11,1686,Taj Gibson,172,186,['POWER FORWARD'],gibsota01,53,MINNESOTA TIMBERWOLVES,73,totals_2019.csv
214,214,20,85,348,91,6,22,156,58,0,175,58,0,820,Harry Giles,66,150,['POWER FORWARD'],gilesha01,31,SACRAMENTO KINGS,73,totals_2019.csv
215,215,20,270,716,195,139,45,175,82,73,341,156,51,2174,Shai Gilgeous-Alexander,57,175,['POINT GUARD'],gilgesh01,96,LOS ANGELES CLIPPERS,141,totals_2019.csv
216,216,26,161,712,522,0,187,732,81,80,476,332,0,2577,Rudy Gobert,309,231,['CENTER'],goberru01,66,UTAH JAZZ,130,totals_2019.csv
217,217,23,14,23,11,6,0,2,16,0,6,9,2,57,Brandon Goodwin,1,7,['POINT GUARD'],goodwbr01,0,DENVER NUGGETS,3,totals_2019.csv
218,218,23,289,1046,253,347,56,445,78,78,470,185,121,2633,Aaron Gordon,129,172,['POWER FORWARD'],gordoaa01,57,ORLANDO MAGIC,162,totals_2019.csv
219,219,30,129,938,152,600,27,131,68,53,384,119,216,2158,Eric Gordon,17,143,['SHOOTING GUARD'],gordoer01,41,HOUSTON ROCKETS,90,totals_2019.csv
220,220,34,65,186,48,0,24,194,47,43,99,35,0,751,Marcin Gortat,67,92,['CENTER'],gortama01,6,LOS ANGELES CLIPPERS,50,totals_2019.csv
221,221,23,121,216,46,121,2,53,46,3,74,35,34,676,Devonte' Graham,10,48,['POINT GUARD'],grahade01,23,CHARLOTTE HORNETS,30,totals_2019.csv
222,222,25,34,191,22,128,7,84,35,21,64,18,38,715,Treveon Graham,23,68,['SHOOTING GUARD'],grahatr01,13,BROOKLYN NETS,17,totals_2019.csv
223,223,24,79,823,221,293,100,321,80,77,409,157,115,2612,Jerami Grant,96,214,['POWER FORWARD'],grantje01,61,OKLAHOMA CITY THUNDER,67,totals_2019.csv
224,224,26,156,220,40,110,6,79,60,1,92,26,40,939,Jerian Grant,19,78,['POINT GUARD'],grantje02,44,ORLANDO MAGIC,51,totals_2019.csv
225,225,23,0,2,0,2,0,0,3,0,0,0,0,2,Donte Grantham,0,0,['SMALL FORWARD'],grantdo01,0,OKLAHOMA CITY THUNDER,0,totals_2019.csv
226,226,31,126,630,44,435,53,257,80,80,293,37,198,2216,Danny Green,60,171,['SHOOTING GUARD'],greenda02,73,TORONTO RAPTORS,75,totals_2019.csv
227,227,28,454,422,91,165,70,421,66,66,188,63,47,2065,Draymond Green,60,197,['POWER FORWARD'],greendr01,95,GOLDEN STATE WARRIORS,169,totals_2019.csv
228,228,33,40,578,68,441,27,152,73,0,231,57,156,1473,Gerald Green,30,126,['SHOOTING GUARD'],greenge01,33,HOUSTON ROCKETS,55,totals_2019.csv
229,229,28,36,312,80,96,26,180,41,4,151,63,38,900,JaMychal Green,72,123,['POWER FORWARD'],greenja01,33,MEMPHIS GRIZZLIES,64,totals_2019.csv
230,230,28,14,164,21,80,8,125,24,2,79,17,33,471,JaMychal Green,32,70,['POWER FORWARD'],greenja01,12,LOS ANGELES CLIPPERS,23,totals_2019.csv
231,231,32,137,687,206,320,39,252,77,44,326,183,111,2097,Jeff Green,57,160,['POWER FORWARD'],greenje02,43,WASHINGTON WIZARDS,101,totals_2019.csv
232,232,29,402,1341,550,522,28,465,75,75,619,414,189,2622,Blake Griffin,100,199,['POWER FORWARD'],griffbl01,52,DETROIT PISTONS,253,totals_2019.csv
233,233,23,22,60,6,23,1,37,19,3,23,3,8,204,Daniel Hamilton,10,19,['SHOOTING GUARD'],hamilda02,6,ATLANTA HAWKS,16,totals_2019.csv
234,234,25,5,12,2,5,0,1,2,0,3,2,0,26,Dusty Hannahs,0,1,['SHOOTING GUARD'],hannadu01,1,MEMPHIS GRIZZLIES,1,totals_2019.csv
235,235,26,122,726,233,337,6,135,46,46,282,199,117,1499,Tim Hardaway,26,106,['SHOOTING GUARD'],hardati02,42,NEW YORK KNICKS,81,totals_2019.csv
236,236,26,37,267,43,140,2,54,19,17,108,33,45,558,Tim Hardaway,7,35,['SHOOTING GUARD'],hardati02,12,DALLAS MAVERICKS,24,totals_2019.csv
237,237,29,586,1909,858,1028,58,452,78,78,843,754,378,2867,James Harden,66,244,['POINT GUARD'],hardeja01,158,HOUSTON ROCKETS,387,totals_2019.csv
238,238,25,74,388,73,120,53,192,60,53,189,49,33,1415,Maurice Harkless,77,163,['SMALL FORWARD'],harklma01,67,PORTLAND TRAIL BLAZERS,45,totals_2019.csv
239,239,25,162,888,414,17,110,351,82,5,546,266,3,2158,Montrezl Harrell,184,255,['CENTER'],harremo01,71,LOS ANGELES CLIPPERS,132,totals_2019.csv
240,240,35,122,347,134,200,16,100,68,2,132,102,62,1071,Devin Harris,12,133,['POINT GUARD'],harride01,35,DALLAS MAVERICKS,56,totals_2019.csv
241,241,24,127,637,144,242,19,119,57,48,270,115,82,1639,Gary Harris,41,113,['SHOOTING GUARD'],harriga01,55,DENVER NUGGETS,68,totals_2019.csv
242,242,27,181,748,133,386,17,239,76,76,374,110,183,2293,Joe Harris,52,182,['SHOOTING GUARD'],harrijo01,38,BROOKLYN NETS,121,totals_2019.csv
243,243,26,150,855,219,258,24,395,55,55,424,192,112,1903,Tobias Harris,37,123,['POWER FORWARD'],harrito02,40,LOS ANGELES CLIPPERS,109,totals_2019.csv
244,244,26,79,399,88,135,13,181,27,27,187,74,44,944,Tobias Harris,32,61,['POWER FORWARD'],harrito02,11,PHILADELPHIA 76ERS,42,totals_2019.csv
245,245,24,0,2,0,1,0,0,1,0,1,0,0,5,Andrew Harrison,0,1,['POINT GUARD'],harrian01,0,MEMPHIS GRIZZLIES,0,totals_2019.csv
246,246,24,17,39,16,14,2,11,10,0,12,16,3,144,Andrew Harrison,4,26,['POINT GUARD'],harrian01,4,CLEVELAND CAVALIERS,10,totals_2019.csv
247,247,24,7,12,2,10,0,3,6,0,3,1,2,38,Andrew Harrison,2,7,['POINT GUARD'],harrian01,0,NEW ORLEANS PELICANS,2,totals_2019.csv
248,248,25,139,426,123,89,30,189,73,11,184,82,24,1430,Shaquille Harrison,33,124,['POINT GUARD'],harrish01,89,CHICAGO BULLS,60,totals_2019.csv
249,249,23,93,464,80,274,40,213,67,22,189,55,92,1715,Josh Hart,35,147,['SHOOTING GUARD'],hartjo01,64,LOS ANGELES LAKERS,58,totals_2019.csv
250,250,20,15,41,14,6,12,26,28,0,20,11,2,221,Isaiah Hartenstein,21,56,['POWER FORWARD'],harteis01,7,HOUSTON ROCKETS,13,totals_2019.csv
251,251,38,2,33,4,12,0,24,10,1,11,3,0,74,Udonis Haslem,3,9,['CENTER'],hasleud01,0,MIAMI HEAT,3,totals_2019.csv
252,252,28,244,635,187,231,23,271,72,18,296,156,77,1863,Gordon Hayward,51,104,['POWER FORWARD'],haywago01,62,BOSTON CELTICS,105,totals_2019.csv
253,253,28,14,67,10,31,11,55,14,0,31,6,11,188,John Henson,16,16,['CENTER'],hensojo01,7,MILWAUKEE BUCKS,12,totals_2019.csv
254,254,23,55,314,86,181,24,201,70,25,138,66,66,1358,Juan Hernangómez,64,94,['POWER FORWARD'],hernaju01,27,DENVER NUGGETS,37,totals_2019.csv
255,255,24,60,295,144,39,20,194,58,3,153,100,15,812,Willy Hernangómez,117,98,['CENTER'],hernawi01,16,CHARLOTTE HORNETS,58,totals_2019.csv
256,256,23,88,464,114,152,8,211,58,24,191,87,42,1206,Mario Hezonja,28,110,['SMALL FORWARD'],hezonma01,57,NEW YORK KNICKS,88,totals_2019.csv
257,257,24,2,8,5,0,3,5,3,0,4,4,0,32,Isaiah Hicks,2,5,['POWER FORWARD'],hicksis01,1,NEW YORK KNICKS,1,totals_2019.csv
258,258,26,205,1360,193,651,33,306,82,82,623,171,278,2615,Buddy Hield,106,202,['SHOOTING GUARD'],hieldbu01,58,SACRAMENTO KINGS,146,totals_2019.csv
259,259,22,2,10,2,5,0,5,5,0,4,0,1,40,Haywood Highsmith,0,1,['SMALL FORWARD'],highsha01,1,PHILADELPHIA 76ERS,1,totals_2019.csv
260,260,36,26,116,47,3,15,89,42,2,60,31,0,546,Nenê Hilário,34,87,['CENTER'],hilarne01,18,HOUSTON ROCKETS,11,totals_2019.csv
261,261,32,36,107,20,28,1,15,13,13,55,17,13,344,George Hill,12,35,['POINT GUARD'],hillge01,12,CLEVELAND CAVALIERS,20,totals_2019.csv
262,262,32,99,269,65,125,7,94,47,0,115,53,35,958,George Hill,27,67,['POINT GUARD'],hillge01,40,MILWAUKEE BUCKS,31,totals_2019.csv
263,263,27,55,178,32,101,10,99,44,15,68,23,32,878,Solomon Hill,34,80,['SMALL FORWARD'],hillso01,23,NEW ORLEANS PELICANS,31,totals_2019.csv
264,264,22,87,262,50,127,13,62,50,0,105,41,43,646,Aaron Holiday,5,71,['POINT GUARD'],holidaa01,21,INDIANA PACERS,40,totals_2019.csv
265,265,28,518,1159,271,363,54,259,67,67,547,208,118,2402,Jrue Holiday,75,148,['SHOOTING GUARD'],holidjr01,109,NEW ORLEANS PELICANS,210,totals_2019.csv
266,266,29,85,394,46,270,21,150,38,38,151,41,97,1325,Justin Holiday,19,79,['SHOOTING GUARD'],holidju01,67,CHICAGO BULLS,47,totals_2019.csv
267,267,29,61,383,60,195,15,127,44,39,149,54,65,1282,Justin Holiday,27,85,['SHOOTING GUARD'],holidju01,54,MEMPHIS GRIZZLIES,57,totals_2019.csv
268,268,30,0,0,0,0,0,0,1,0,0,0,0,1,John Holland,0,0,['SMALL FORWARD'],hollajo02,0,CLEVELAND CAVALIERS,0,totals_2019.csv
269,269,24,96,487,183,49,27,227,59,21,200,118,9,1234,Rondae Hollis-Jefferson,83,107,['SMALL FORWARD'],holliro01,44,BROOKLYN NETS,68,totals_2019.csv
270,270,25,60,365,175,0,79,216,70,4,222,128,0,1184,Richaun Holmes,115,194,['CENTER'],holmeri01,42,PHOENIX SUNS,52,totals_2019.csv
271,271,26,92,454,114,152,5,94,45,45,194,104,55,1234,Rodney Hood,18,101,['SHOOTING GUARD'],hoodro01,38,CLEVELAND CAVALIERS,36,totals_2019.csv
272,272,26,34,217,41,84,7,38,27,4,98,33,29,659,Rodney Hood,7,45,['SHOOTING GUARD'],hoodro01,21,PORTLAND TRAIL BLAZERS,19,totals_2019.csv
273,273,32,283,723,95,203,86,338,68,68,387,78,73,1973,Al Horford,120,126,['CENTER'],horfoal01,59,BOSTON CELTICS,102,totals_2019.csv
274,274,25,40,252,71,178,11,115,39,13,118,56,74,979,Danuel House,25,80,['SMALL FORWARD'],houseda01,21,HOUSTON ROCKETS,35,totals_2019.csv
275,275,33,4,69,48,0,4,59,9,9,43,29,0,230,Dwight Howard,24,34,['CENTER'],howardw01,7,WASHINGTON WIZARDS,16,totals_2019.csv
276,276,20,214,657,56,353,25,185,75,59,275,41,136,2048,Kevin Huerter,60,155,['SHOOTING GUARD'],huertke01,65,ATLANTA HAWKS,109,totals_2019.csv
277,277,21,0,21,0,11,0,7,5,1,6,0,3,56,Isaac Humphries,4,7,['CENTER'],humphis01,1,ATLANTA HAWKS,0,totals_2019.csv
278,278,25,3,13,2,10,0,2,1,0,6,1,4,26,R.J. Hunter,1,3,['SHOOTING GUARD'],hunterj01,1,BOSTON CELTICS,0,totals_2019.csv
279,279,22,34,209,38,50,6,154,44,14,96,23,14,895,Chandler Hutchison,31,59,['SMALL FORWARD'],hutchch01,23,CHICAGO BULLS,25,totals_2019.csv
280,280,29,99,877,177,169,103,445,74,51,464,135,49,2010,Serge Ibaka,156,211,['CENTER'],ibakase01,29,TORONTO RAPTORS,114,totals_2019.csv
281,281,35,216,302,67,144,51,204,68,13,151,39,48,1578,Andre Iguodala,48,95,['SMALL FORWARD'],iguodan01,61,GOLDEN STATE WARRIORS,52,totals_2019.csv
282,282,31,52,381,74,160,20,208,67,7,167,61,58,1231,Ersan İlyasova,94,172,['POWER FORWARD'],ilyaser01,32,MILWAUKEE BUCKS,48,totals_2019.csv
283,283,31,469,802,123,483,20,295,82,82,359,87,189,2568,Joe Ingles,35,180,['POWER FORWARD'],inglejo01,98,UTAH JAZZ,193,totals_2019.csv
284,284,33,0,6,0,3,0,1,4,0,0,0,0,15,Andre Ingram,1,0,['SHOOTING GUARD'],ingraan01,1,LOS ANGELES LAKERS,1,totals_2019.csv
285,285,21,154,729,289,94,31,226,52,52,362,195,31,1760,Brandon Ingram,41,149,['SMALL FORWARD'],ingrabr01,28,LOS ANGELES LAKERS,129,totals_2019.csv
286,286,26,464,1241,245,434,34,264,67,67,604,214,174,2214,Kyrie Irving,71,167,['POINT GUARD'],irvinky01,103,BOSTON CELTICS,172,totals_2019.csv
287,287,21,80,611,135,266,98,312,75,64,262,110,86,1996,Jonathan Isaac,99,143,['POWER FORWARD'],isaacjo01,59,ORLANDO MAGIC,75,totals_2019.csv
288,288,24,73,274,103,79,22,147,68,13,113,84,29,1233,Wesley Iwundu,37,123,['SMALL FORWARD'],iwundwe01,28,ORLANDO MAGIC,44,totals_2019.csv
289,289,24,5,15,4,6,0,1,6,0,8,4,2,39,Demetrius Jackson,2,4,['POINT GUARD'],jacksde01,2,PHILADELPHIA 76ERS,1,totals_2019.csv
290,290,20,69,447,73,169,2,109,61,16,194,54,53,1169,Frank Jackson,25,92,['POINT GUARD'],jacksfr01,25,NEW ORLEANS PELICANS,48,totals_2019.csv
291,291,19,64,589,197,142,82,199,58,56,298,151,51,1515,Jaren Jackson,73,220,['POWER FORWARD'],jacksja02,52,MEMPHIS GRIZZLIES,98,totals_2019.csv
292,292,21,183,841,213,225,56,281,79,29,347,143,73,1988,Josh Jackson,66,209,['SHOOTING GUARD'],jacksjo02,74,PHOENIX SUNS,173,totals_2019.csv
293,293,23,68,295,50,159,13,121,52,3,125,41,55,1083,Justin Jackson,25,67,['SMALL FORWARD'],jacksju01,23,SACRAMENTO KINGS,22,totals_2019.csv
294,294,23,28,190,29,86,1,47,29,11,92,21,32,531,Justin Jackson,19,32,['SMALL FORWARD'],jacksju01,9,DALLAS MAVERICKS,7,totals_2019.csv
295,295,28,344,1047,236,471,9,171,82,82,441,204,174,2289,Reggie Jackson,45,208,['POINT GUARD'],jacksre01,55,DETROIT PISTONS,148,totals_2019.csv
296,296,34,454,1095,418,327,33,408,55,55,558,278,111,1937,LeBron James,57,94,['SMALL FORWARD'],jamesle01,72,LOS ANGELES LAKERS,197,totals_2019.csv
297,297,25,3,16,8,0,3,15,12,0,10,7,0,68,Amile Jefferson,6,8,['POWER FORWARD'],jeffeam01,3,ORLANDO MAGIC,1,totals_2019.csv
298,298,27,1,2,0,2,0,1,4,0,2,0,2,14,John Jenkins,0,0,['SHOOTING GUARD'],jenkijo01,0,WASHINGTON WIZARDS,0,totals_2019.csv
299,299,27,21,103,18,56,2,30,22,0,40,15,20,319,John Jenkins,6,10,['SHOOTING GUARD'],jenkijo01,0,NEW YORK KNICKS,9,totals_2019.csv
300,300,31,96,355,80,188,18,216,73,6,163,64,69,1218,Jonas Jerebko,72,137,['POWER FORWARD'],jerebjo01,27,GOLDEN STATE WARRIORS,43,totals_2019.csv
301,301,22,1,16,8,2,3,15,14,0,4,4,1,64,Alize Johnson,4,7,['POWER FORWARD'],johnsal02,1,INDIANA PACERS,0,totals_2019.csv
302,302,31,60,157,41,40,13,100,51,6,79,31,12,529,Amir Johnson,47,99,['CENTER'],johnsam01,16,PHILADELPHIA 76ERS,45,totals_2019.csv
303,303,23,0,16,2,6,0,6,6,0,8,2,3,43,B.J. Johnson,2,3,['SMALL FORWARD'],johnsbj01,2,ATLANTA HAWKS,2,totals_2019.csv
304,304,23,0,2,0,1,0,0,1,0,1,0,0,6,B.J. Johnson,0,1,['SMALL FORWARD'],johnsbj01,0,SACRAMENTO KINGS,0,totals_2019.csv
305,305,31,135,379,70,149,27,154,55,33,164,50,50,1164,James Johnson,22,114,['POWER FORWARD'],johnsja01,35,MIAMI HEAT,74,totals_2019.csv
306,306,22,60,349,51,181,13,150,48,7,133,41,51,961,Stanley Johnson,25,92,['SMALL FORWARD'],johnsst04,48,DETROIT PISTONS,55,totals_2019.csv
307,307,22,28,91,13,34,1,33,18,0,38,9,11,247,Stanley Johnson,9,22,['SMALL FORWARD'],johnsst04,12,NEW ORLEANS PELICANS,26,totals_2019.csv
308,308,26,112,401,88,204,21,102,44,10,171,61,72,1123,Tyler Johnson,19,72,['POINT GUARD'],johnsty01,40,MIAMI HEAT,63,totals_2019.csv
309,309,26,54,125,39,56,6,37,13,12,46,34,18,406,Tyler Johnson,15,25,['POINT GUARD'],johnsty01,14,PHOENIX SUNS,14,totals_2019.csv
310,310,31,16,88,9,50,7,44,26,13,35,6,19,377,Wesley Johnson,10,45,['SMALL FORWARD'],johnswe01,12,NEW ORLEANS PELICANS,12,totals_2019.csv
311,311,31,7,40,10,26,5,16,12,0,10,7,6,157,Wesley Johnson,2,18,['SMALL FORWARD'],johnswe01,2,WASHINGTON WIZARDS,6,totals_2019.csv
312,312,23,580,1206,352,270,55,637,80,80,616,289,83,2504,Nikola Jokić,228,228,['CENTER'],jokicni01,108,DENVER NUGGETS,248,totals_2019.csv
313,313,23,28,74,37,0,25,44,24,22,53,24,0,410,Damian Jones,31,63,['CENTER'],jonesda03,12,GOLDEN STATE WARRIORS,16,totals_2019.csv
314,314,21,37,324,122,91,42,144,60,14,160,74,28,1153,Derrick Jones,96,123,['SMALL FORWARD'],jonesde02,46,MIAMI HEAT,43,totals_2019.csv
315,315,25,7,62,27,28,2,23,16,0,26,19,10,214,Jalen Jones,11,27,['SMALL FORWARD'],jonesja04,9,CLEVELAND CAVALIERS,8,totals_2019.csv
316,316,23,13,33,2,10,5,33,6,2,12,1,2,143,Jemerrio Jones,16,10,['SMALL FORWARD'],jonesje01,7,LOS ANGELES LAKERS,5,totals_2019.csv
317,317,27,0,4,1,2,0,4,2,0,1,0,0,5,Terrence Jones,0,1,['POWER FORWARD'],joneste01,0,HOUSTON ROCKETS,1,totals_2019.csv
318,318,22,327,446,69,126,5,111,68,23,185,58,40,1560,Tyus Jones,23,78,['POINT GUARD'],jonesty01,81,MINNESOTA TIMBERWOLVES,47,totals_2019.csv
319,319,30,99,323,198,0,53,525,50,50,208,135,0,1554,DeAndre Jordan,161,125,['CENTER'],jordade01,33,DALLAS MAVERICKS,111,totals_2019.csv
