,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
159,159,25,28,104,12,40,1,28,19,2,42,11,19,375,Langston Galloway,7,20,['POINT GUARD'],gallola01,6,SACRAMENTO KINGS,18,totals_2017.csv
160,160,23,0,7,0,5,0,6,5,0,0,0,0,43,Patricio Garino,1,4,['SHOOTING GUARD'],garinpa01,0,ORLANDO MAGIC,3,totals_2017.csv
161,161,32,338,1160,332,268,99,404,74,74,532,278,104,2531,Marc Gasol,60,171,['CENTER'],gasolma01,67,MEMPHIS GRIZZLIES,166,totals_2017.csv
162,162,36,150,604,184,104,70,394,64,39,303,130,56,1627,Pau Gasol,107,110,['CENTER'],gasolpa01,24,SAN ANTONIO SPURS,81,totals_2017.csv
163,163,30,83,442,138,113,26,155,30,30,201,118,42,1013,Rudy Gay,35,79,['SMALL FORWARD'],gayru01,44,SACRAMENTO KINGS,74,totals_2017.csv
164,164,24,2,10,2,4,0,1,9,0,1,2,0,32,Michael Gbinije,2,2,['SHOOTING GUARD'],gbinimi01,0,DETROIT PISTONS,0,totals_2017.csv
165,165,29,6,14,9,3,1,11,13,0,3,5,0,89,Alonzo Gee,4,14,['SMALL FORWARD'],geeal01,5,DENVER NUGGETS,4,totals_2017.csv
166,166,26,251,1348,374,496,27,434,75,75,622,336,195,2689,Paul George,58,206,['SMALL FORWARD'],georgpa01,119,INDIANA PACERS,220,totals_2017.csv
167,167,22,3,7,10,2,0,8,5,0,2,9,1,48,Marcus Georges-Hunt,1,5,['SHOOTING GUARD'],georgma01,1,ORLANDO MAGIC,2,totals_2017.csv
168,168,29,26,95,29,45,0,21,17,0,35,21,15,231,Jonathan Gibson,1,21,['POINT GUARD'],gibsojo01,8,DALLAS MAVERICKS,21,totals_2017.csv
169,169,31,60,530,119,12,50,262,55,55,276,85,2,1502,Taj Gibson,120,123,['POWER FORWARD'],gibsota01,27,CHICAGO BULLS,77,totals_2017.csv
170,170,31,13,179,39,1,15,65,23,16,89,28,1,487,Taj Gibson,38,40,['POWER FORWARD'],gibsota01,14,OKLAHOMA CITY THUNDER,28,totals_2017.csv
171,171,39,183,439,107,227,16,129,69,0,171,86,89,1291,Manu Ginobili,28,119,['SHOOTING GUARD'],ginobma01,82,SAN ANTONIO SPURS,96,totals_2017.csv
172,172,24,97,625,476,1,214,721,81,81,413,311,0,2744,Rudy Gobert,314,246,['CENTER'],goberru01,49,UTAH JAZZ,147,totals_2017.csv
173,173,22,1,5,10,2,1,0,3,0,2,10,1,30,Archie Goodwin,0,1,['SHOOTING GUARD'],goodwar01,0,NEW ORLEANS PELICANS,0,totals_2017.csv
174,174,22,23,61,32,13,4,21,12,0,34,23,4,184,Archie Goodwin,7,7,['SHOOTING GUARD'],goodwar01,4,BROOKLYN NETS,14,totals_2017.csv
175,175,21,150,865,217,267,40,289,80,72,393,156,77,2298,Aaron Gordon,116,172,['SMALL FORWARD'],gordoaa01,65,ORLANDO MAGIC,89,totals_2017.csv
176,176,28,188,1016,175,661,41,172,75,15,412,147,246,2323,Eric Gordon,29,150,['SHOOTING GUARD'],gordoer01,48,HOUSTON ROCKETS,121,totals_2017.csv
177,177,32,121,674,159,2,61,611,82,82,390,103,0,2556,Marcin Gortat,238,213,['CENTER'],gortama01,40,WASHINGTON WIZARDS,119,totals_2017.csv
178,178,23,6,40,15,15,1,17,27,1,19,10,9,189,Treveon Graham,5,18,['SHOOTING GUARD'],grahatr01,6,CHARLOTTE HORNETS,3,totals_2017.csv
179,179,22,0,17,8,2,4,6,2,0,6,4,0,41,Jerami Grant,0,5,['POWER FORWARD'],grantje01,0,PHILADELPHIA 76ERS,3,totals_2017.csv
180,180,22,46,311,139,114,75,161,78,4,146,86,43,1490,Jerami Grant,38,144,['POWER FORWARD'],grantje01,33,OKLAHOMA CITY THUNDER,41,totals_2017.csv
181,181,24,121,301,73,134,8,94,63,28,128,65,49,1028,Jerian Grant,17,93,['POINT GUARD'],grantje02,47,CHICAGO BULLS,44,totals_2017.csv
182,182,29,124,449,32,311,57,193,68,68,176,27,118,1807,Danny Green,31,120,['SHOOTING GUARD'],greenda02,70,SAN ANTONIO SPURS,76,totals_2017.csv
183,183,26,533,650,213,263,106,501,76,76,272,151,81,2471,Draymond Green,98,217,['POWER FORWARD'],greendr01,154,GOLDEN STATE WARRIORS,184,totals_2017.csv
184,184,31,33,232,41,111,7,68,47,0,95,33,39,538,Gerald Green,16,48,['SMALL FORWARD'],greenge01,9,BOSTON CELTICS,25,totals_2017.csv
185,185,26,84,500,167,145,34,377,77,75,250,134,55,2101,JaMychal Green,167,248,['POWER FORWARD'],greenja01,47,MEMPHIS GRIZZLIES,94,totals_2017.csv
186,186,30,81,558,168,193,13,175,69,11,220,145,53,1534,Jeff Green,39,103,['POWER FORWARD'],greenje02,37,ORLANDO MAGIC,75,totals_2017.csv
187,187,27,300,971,421,113,22,385,61,61,479,320,38,2076,Blake Griffin,112,157,['POWER FORWARD'],griffbl01,57,LOS ANGELES CLIPPERS,142,totals_2017.csv
188,188,26,55,379,52,180,43,191,64,7,174,39,55,1177,Justin Hamilton,71,91,['CENTER'],hamilju01,29,BROOKLYN NETS,43,totals_2017.csv
189,189,24,4,42,20,10,13,28,22,0,17,9,5,163,A.J. Hammons,8,21,['CENTER'],hammoaj01,1,DALLAS MAVERICKS,10,totals_2017.csv
190,190,24,182,912,214,417,15,189,79,30,415,164,149,2154,Tim Hardaway,35,103,['SHOOTING GUARD'],hardati02,55,ATLANTA HAWKS,106,totals_2017.csv
191,191,27,907,1533,881,756,38,564,81,81,674,746,262,2947,James Harden,95,215,['POINT GUARD'],hardeja01,121,HOUSTON ROCKETS,464,totals_2017.csv
192,192,23,88,624,124,194,70,216,77,69,314,77,68,2223,Maurice Harkless,125,214,['SMALL FORWARD'],harklma01,85,PORTLAND TRAIL BLAZERS,86,totals_2017.csv
193,193,27,2,12,0,7,0,3,3,0,5,0,2,31,Justin Harper,2,2,['POWER FORWARD'],harpeju01,0,PHILADELPHIA 76ERS,4,totals_2017.csv
194,194,23,64,345,121,7,42,138,58,14,225,76,1,1064,Montrezl Harrell,81,126,['CENTER'],harremo01,20,HOUSTON ROCKETS,44,totals_2017.csv
195,195,33,136,341,129,177,7,116,65,0,136,107,58,1087,Devin Harris,11,101,['POINT GUARD'],harride01,43,DALLAS MAVERICKS,57,totals_2017.csv
196,196,22,164,637,134,255,8,130,57,56,320,104,107,1782,Gary Harris,48,92,['SHOOTING GUARD'],harriga01,71,DENVER NUGGETS,76,totals_2017.csv
197,197,25,54,362,49,221,8,131,52,11,154,35,85,1138,Joe Harris,16,121,['SHOOTING GUARD'],harrijo01,30,BROOKLYN NETS,55,totals_2017.csv
198,198,27,2,15,4,2,0,6,4,0,3,2,0,25,Manny Harris,3,1,['SHOOTING GUARD'],harrima01,0,DALLAS MAVERICKS,2,totals_2017.csv
199,199,24,142,1063,226,314,39,353,82,48,511,190,109,2567,Tobias Harris,63,133,['POWER FORWARD'],harrito02,60,DETROIT PISTONS,96,totals_2017.csv
200,200,22,3,4,2,2,0,3,5,0,0,1,0,17,Aaron Harrison,0,2,['SHOOTING GUARD'],harriaa01,0,CHARLOTTE HORNETS,0,totals_2017.csv
201,201,22,198,360,194,156,21,113,72,18,117,148,43,1474,Andrew Harrison,23,194,['POINT GUARD'],harrian01,53,MEMPHIS GRIZZLIES,85,totals_2017.csv
202,202,36,6,23,15,3,1,28,16,0,11,9,0,130,Udonis Haslem,8,22,['CENTER'],hasleud01,6,MIAMI HEAT,8,totals_2017.csv
203,203,28,62,218,34,55,26,114,35,1,104,30,16,626,Spencer Hawes,32,61,['POWER FORWARD'],hawessp01,13,CHARLOTTE HORNETS,40,totals_2017.csv
204,204,28,19,59,18,26,4,39,19,0,30,14,9,171,Spencer Hawes,6,16,['POWER FORWARD'],hawessp01,2,MILWAUKEE BUCKS,9,totals_2017.csv
205,205,26,252,1156,429,374,20,345,73,73,545,362,149,2516,Gordon Hayward,49,117,['SMALL FORWARD'],haywago01,73,UTAH JAZZ,140,totals_2017.csv
206,206,29,112,553,165,173,15,151,72,41,234,133,61,1667,Gerald Henderson,34,129,['SHOOTING GUARD'],hendege02,40,PHILADELPHIA 76ERS,62,totals_2017.csv
207,207,26,57,309,107,1,78,203,58,39,159,74,0,1123,John Henson,92,151,['CENTER'],hensojo01,29,MILWAUKEE BUCKS,52,totals_2017.csv
208,208,21,29,224,76,113,12,144,62,9,101,57,46,842,Juan Hernangomez,43,62,['POWER FORWARD'],hernaju01,30,DENVER NUGGETS,31,totals_2017.csv
209,209,22,96,465,125,15,36,332,72,22,246,91,4,1324,Willy Hernangomez,170,150,['CENTER'],hernawi01,41,NEW YORK KNICKS,100,totals_2017.csv
210,210,21,62,330,50,144,15,126,65,2,117,40,43,960,Mario Hezonja,20,74,['SMALL FORWARD'],hezonma01,30,ORLANDO MAGIC,58,totals_2017.csv
211,211,30,20,144,75,0,44,97,42,13,78,61,0,671,Roy Hibbert,53,97,['CENTER'],hibbero01,8,CHARLOTTE HORNETS,31,totals_2017.csv
212,212,30,1,3,0,0,2,1,6,0,2,0,0,11,Roy Hibbert,1,3,['CENTER'],hibbero01,0,DENVER NUGGETS,1,totals_2017.csv
213,213,24,77,471,33,241,7,147,57,37,185,29,89,1161,Buddy Hield,19,81,['SHOOTING GUARD'],hieldbu01,18,NEW ORLEANS PELICANS,48,totals_2017.csv
214,214,24,44,296,43,138,2,87,25,18,142,35,59,727,Buddy Hield,16,34,['SHOOTING GUARD'],hieldbu01,20,SACRAMENTO KINGS,53,totals_2017.csv
215,215,34,65,397,197,9,39,187,67,8,245,116,3,1198,Nene Hilario,95,163,['CENTER'],hilarne01,56,HOUSTON ROCKETS,73,totals_2017.csv
216,216,30,204,606,196,233,11,144,49,49,289,157,94,1544,George Hill,23,114,['POINT GUARD'],hillge01,50,UTAH JAZZ,85,totals_2017.csv
217,217,29,0,13,2,0,0,6,7,0,5,2,0,47,Jordan Hill,8,9,['CENTER'],hilljo01,1,MINNESOTA TIMBERWOLVES,4,totals_2017.csv
218,218,25,141,478,128,270,32,256,80,71,183,103,94,2374,Solomon Hill,51,182,['SMALL FORWARD'],hillso01,72,NEW ORLEANS PELICANS,82,totals_2017.csv
219,219,23,33,126,28,46,2,31,39,1,47,21,12,381,Darrun Hilliard,2,39,['SHOOTING GUARD'],hillida01,11,DETROIT PISTONS,28,totals_2017.csv
220,220,26,488,893,168,281,44,218,67,61,405,119,100,2190,Jrue Holiday,46,133,['POINT GUARD'],holidjr01,100,NEW ORLEANS PELICANS,194,totals_2017.csv
221,221,27,102,538,80,273,31,198,82,4,233,66,97,1639,Justin Holiday,27,109,['SHOOTING GUARD'],holidju01,65,NEW YORK KNICKS,66,totals_2017.csv
222,222,22,154,542,253,67,44,356,78,50,235,190,15,1761,Rondae Hollis-Jefferson,96,177,['SMALL FORWARD'],holliro01,82,BROOKLYN NETS,116,totals_2017.csv
223,223,23,58,412,103,77,55,217,57,17,230,72,27,1193,Richaun Holmes,94,136,['CENTER'],holmeri01,42,PHILADELPHIA 76ERS,55,totals_2017.csv
224,224,24,96,666,115,307,11,186,59,55,272,90,114,1593,Rodney Hood,16,132,['SHOOTING GUARD'],hoodro01,38,UTAH JAZZ,65,totals_2017.csv
225,225,30,337,801,135,242,86,370,68,68,379,108,86,2193,Al Horford,95,138,['CENTER'],horfoal01,52,BOSTON CELTICS,115,totals_2017.csv
226,226,23,0,0,0,0,0,1,1,0,0,0,0,1,Danuel House,0,0,['SHOOTING GUARD'],houseda01,0,WASHINGTON WIZARDS,0,totals_2017.csv
227,227,31,104,613,424,2,92,644,74,74,388,226,0,2199,Dwight Howard,296,203,['CENTER'],howardw01,64,ATLANTA HAWKS,170,totals_2017.csv
228,228,33,52,68,17,19,2,22,23,1,25,9,4,237,Marcelo Huertas,2,16,['POINT GUARD'],huertma01,10,LOS ANGELES LAKERS,19,totals_2017.csv
229,229,25,3,11,1,4,3,5,2,0,6,0,2,31,Josh Huestis,4,0,['POWER FORWARD'],huestjo01,0,OKLAHOMA CITY THUNDER,0,totals_2017.csv
230,230,31,29,214,82,54,21,146,56,4,87,64,19,689,Kris Humphries,60,69,['POWER FORWARD'],humphkr01,15,ATLANTA HAWKS,28,totals_2017.csv
231,231,23,0,1,0,1,0,1,3,0,0,0,0,9,R.J. Hunter,0,0,['SHOOTING GUARD'],hunterj01,0,CHICAGO BULLS,0,totals_2017.csv
232,232,27,60,703,91,214,91,282,56,56,343,77,83,1710,Serge Ibaka,100,139,['POWER FORWARD'],ibakase01,34,ORLANDO MAGIC,66,totals_2017.csv
233,233,27,15,279,34,103,33,127,23,23,128,30,41,712,Serge Ibaka,29,76,['POWER FORWARD'],ibakase01,7,TORONTO RAPTORS,39,totals_2017.csv
234,234,33,261,415,102,177,39,253,76,0,219,72,64,1998,Andre Iguodala,51,97,['SMALL FORWARD'],iguodan01,76,GOLDEN STATE WARRIORS,58,totals_2017.csv
235,235,29,1,16,0,12,1,14,3,0,6,0,3,62,Ersan Ilyasova,2,5,['POWER FORWARD'],ilyaser01,3,OKLAHOMA CITY THUNDER,4,totals_2017.csv
236,236,29,97,648,142,298,14,243,53,40,285,109,107,1447,Ersan Ilyasova,71,133,['POWER FORWARD'],ilyaser01,33,PHILADELPHIA 76ERS,78,totals_2017.csv
237,237,29,43,226,65,92,8,109,26,12,93,52,32,633,Ersan Ilyasova,42,73,['POWER FORWARD'],ilyaser01,22,ATLANTA HAWKS,34,totals_2017.csv
238,238,29,225,451,68,279,8,238,82,26,204,50,123,1972,Joe Ingles,23,163,['SMALL FORWARD'],inglejo01,96,UTAH JAZZ,107,totals_2017.csv
239,239,19,166,686,214,187,36,256,79,40,276,133,55,2279,Brandon Ingram,60,158,['SMALL FORWARD'],ingrabr01,50,LOS ANGELES LAKERS,116,totals_2017.csv
240,240,24,418,1420,328,441,24,178,72,72,671,297,177,2525,Kyrie Irving,52,157,['POINT GUARD'],irvinky01,83,CLEVELAND CAVALIERS,180,totals_2017.csv
241,241,33,5,3,2,1,0,0,2,0,2,2,0,33,Jarrett Jack,0,4,['POINT GUARD'],jackja01,2,NEW ORLEANS PELICANS,3,totals_2017.csv
242,242,22,3,4,6,1,0,2,5,0,3,3,1,17,Demetrius Jackson,2,0,['POINT GUARD'],jacksde01,0,BOSTON CELTICS,0,totals_2017.csv
243,243,25,19,39,7,11,0,8,8,1,13,6,3,84,Pierre Jackson,1,5,['POINT GUARD'],jackspi01,2,DALLAS MAVERICKS,3,totals_2017.csv
244,244,26,270,677,136,184,5,93,52,50,284,118,66,1424,Reggie Jackson,21,129,['POINT GUARD'],jacksre01,35,DETROIT PISTONS,114,totals_2017.csv
245,245,32,646,1344,531,342,44,542,74,74,736,358,124,2794,LeBron James,97,134,['SMALL FORWARD'],jamesle01,92,CLEVELAND CAVALIERS,303,totals_2017.csv
246,246,32,57,471,85,1,16,203,66,1,235,65,0,931,Al Jefferson,75,125,['CENTER'],jeffeal01,19,INDIANA PACERS,33,totals_2017.csv
247,247,36,78,343,108,186,10,175,79,13,153,80,62,1614,Richard Jefferson,28,153,['SMALL FORWARD'],jefferi01,26,CLEVELAND CAVALIERS,52,totals_2017.csv
248,248,25,1,5,2,2,0,1,4,0,2,2,1,13,John Jenkins,0,0,['SHOOTING GUARD'],jenkijo01,0,PHOENIX SUNS,0,totals_2017.csv
249,249,27,287,429,135,200,4,131,58,11,163,102,68,1428,Brandon Jennings,21,84,['POINT GUARD'],jennibr01,55,NEW YORK KNICKS,106,totals_2017.csv
250,250,27,108,106,17,52,0,36,23,2,29,12,11,374,Brandon Jennings,8,32,['POINT GUARD'],jennibr01,15,WASHINGTON WIZARDS,22,totals_2017.csv
251,251,29,71,262,37,130,17,213,78,6,114,26,45,1232,Jonas Jerebko,59,122,['POWER FORWARD'],jerebjo01,25,BOSTON CELTICS,39,totals_2017.csv
252,252,29,140,370,100,66,62,248,80,77,213,67,27,1608,Amir Johnson,118,211,['POWER FORWARD'],johnsam01,51,BOSTON CELTICS,77,totals_2017.csv
253,253,22,1,7,0,0,1,2,3,0,2,0,0,9,Brice Johnson,1,0,['POWER FORWARD'],johnsbr02,2,LOS ANGELES CLIPPERS,1,totals_2017.csv
254,254,29,276,769,215,256,86,310,76,5,368,152,87,2085,James Johnson,66,197,['POWER FORWARD'],johnsja01,76,MIAMI HEAT,171,totals_2017.csv
255,255,35,144,626,77,258,18,210,78,14,273,63,106,1843,Joe Johnson,33,93,['SMALL FORWARD'],johnsjo02,36,UTAH JAZZ,69,totals_2017.csv
256,256,20,105,365,53,154,24,153,77,1,129,36,45,1371,Stanley Johnson,36,121,['SMALL FORWARD'],johnsst04,56,DETROIT PISTONS,71,totals_2017.csv
257,257,24,233,824,254,250,44,243,73,0,357,195,93,2178,Tyler Johnson,50,176,['POINT GUARD'],johnsty01,84,MIAMI HEAT,90,totals_2017.csv
258,258,29,23,200,17,118,30,155,68,3,73,11,29,810,Wesley Johnson,26,83,['SMALL FORWARD'],johnswe01,29,LOS ANGELES CLIPPERS,18,totals_2017.csv
259,259,21,359,854,228,139,55,506,73,59,494,188,45,2038,Nikola Jokic,212,214,['CENTER'],jokicni01,61,DENVER NUGGETS,171,totals_2017.csv
260,260,36,1,8,4,2,0,1,1,0,3,3,0,12,Dahntay Jones,1,1,['SMALL FORWARD'],jonesda02,0,CLEVELAND CAVALIERS,1,totals_2017.csv
261,261,21,0,16,10,0,4,14,10,0,8,3,0,85,Damian Jones,9,15,['CENTER'],jonesda03,1,GOLDEN STATE WARRIORS,6,totals_2017.csv
262,262,19,12,121,41,11,13,40,32,8,68,29,3,545,Derrick Jones,39,63,['SMALL FORWARD'],jonesde02,14,PHOENIX SUNS,13,totals_2017.csv
263,263,36,14,92,20,66,10,34,48,2,44,13,31,381,James Jones,3,37,['SMALL FORWARD'],jonesja02,6,CLEVELAND CAVALIERS,10,totals_2017.csv
264,264,25,59,489,170,75,53,238,51,12,231,103,19,1264,Terrence Jones,65,67,['POWER FORWARD'],joneste01,39,NEW ORLEANS PELICANS,48,totals_2017.csv
265,265,25,0,3,0,0,1,3,3,0,0,0,0,6,Terrence Jones,0,0,['POWER FORWARD'],joneste01,1,MILWAUKEE BUCKS,0,totals_2017.csv
266,266,20,156,181,43,73,5,57,60,0,75,33,26,774,Tyus Jones,10,50,['POINT GUARD'],jonesty01,48,MINNESOTA TIMBERWOLVES,38,totals_2017.csv
267,267,28,96,577,425,2,134,816,81,81,412,205,0,2570,DeAndre Jordan,298,212,['CENTER'],jordade01,51,LOS ANGELES CLIPPERS,115,totals_2017.csv
268,268,25,265,661,122,135,13,184,80,22,299,94,48,2003,Cory Joseph,51,140,['POINT GUARD'],josepco01,66,TORONTO RAPTORS,108,totals_2017.csv
269,269,23,162,802,156,354,34,279,75,16,320,118,116,1954,Frank Kaminsky,57,139,['CENTER'],kaminfr01,46,CHARLOTTE HORNETS,76,totals_2017.csv
270,270,24,67,737,285,38,38,287,72,0,402,224,5,1533,Enes Kanter,195,154,['CENTER'],kanteen01,32,OKLAHOMA CITY THUNDER,123,totals_2017.csv
271,271,25,8,28,6,10,5,17,16,0,8,5,4,110,Ryan Kelly,1,5,['POWER FORWARD'],kellyry01,4,ATLANTA HAWKS,4,totals_2017.csv
272,272,23,114,618,194,9,77,409,81,81,295,152,1,2349,Michael Kidd-Gilchrist,156,187,['SMALL FORWARD'],kiddgmi01,81,CHARLOTTE HORNETS,56,totals_2017.csv
273,273,27,157,735,242,308,6,258,70,24,305,204,105,1754,Sean Kilpatrick,22,118,['SHOOTING GUARD'],kilpase01,45,BROOKLYN NETS,135,totals_2017.csv
274,274,25,130,525,154,139,5,93,54,5,209,132,45,1140,Brandon Knight,25,87,['SHOOTING GUARD'],knighbr03,27,PHOENIX SUNS,88,totals_2017.csv
275,275,35,75,246,27,159,13,89,32,21,108,24,65,894,Kyle Korver,0,47,['SHOOTING GUARD'],korveky01,23,ATLANTA HAWKS,40,totals_2017.csv
276,276,35,35,269,15,200,8,90,35,1,131,14,97,859,Kyle Korver,7,60,['SHOOTING GUARD'],korveky01,11,CLEVELAND CAVALIERS,29,totals_2017.csv
277,277,27,47,392,62,1,48,285,71,62,216,38,0,1419,Kosta Koufos,118,172,['CENTER'],koufoko01,36,SACRAMENTO KINGS,61,totals_2017.csv
278,278,27,69,369,68,168,11,79,68,5,158,55,54,1016,Mindaugas Kuzminskas,47,79,['SMALL FORWARD'],kuzmimi01,29,NEW YORK KNICKS,51,totals_2017.csv
279,279,20,27,218,74,8,13,111,33,12,117,52,3,612,Skal Labissiere,51,64,['POWER FORWARD'],labissk01,16,SACRAMENTO KINGS,37,totals_2017.csv
280,280,24,75,491,129,146,23,234,62,5,226,110,41,1143,Jeremy Lamb,30,98,['SHOOTING GUARD'],lambje01,27,CHARLOTTE HORNETS,40,totals_2017.csv
281,281,27,28,47,9,27,1,9,18,3,20,9,10,174,Nicolas Laprovittola,1,19,['POINT GUARD'],laproni01,4,SAN ANTONIO SPURS,19,totals_2017.csv
282,282,25,51,244,58,78,6,132,50,0,111,37,27,739,Joffrey Lauvergne,51,71,['POWER FORWARD'],lauvejo01,18,OKLAHOMA CITY THUNDER,40,totals_2017.csv
283,283,25,19,92,15,20,0,47,20,1,37,9,6,241,Joffrey Lauvergne,21,12,['CENTER'],lauvejo01,7,CHICAGO BULLS,16,totals_2017.csv
284,284,21,139,710,140,310,10,141,47,47,326,117,120,1749,Zach LaVine,19,104,['SHOOTING GUARD'],lavinza01,41,MINNESOTA TIMBERWOLVES,85,totals_2017.csv
285,285,29,334,522,217,118,6,135,69,24,237,173,34,1732,Ty Lawson,44,119,['POINT GUARD'],lawsoty01,74,SACRAMENTO KINGS,129,totals_2017.csv
286,286,22,11,89,17,51,3,18,35,1,26,13,13,249,Jake Layman,6,22,['SMALL FORWARD'],laymaja01,9,PORTLAND TRAIL BLAZERS,11,totals_2017.csv
287,287,31,179,704,98,269,24,206,77,74,321,85,108,2459,Courtney Lee,53,141,['SHOOTING GUARD'],leeco01,81,NEW YORK KNICKS,69,totals_2017.csv
288,288,33,124,420,113,0,40,292,79,10,248,80,0,1477,David Lee,149,125,['POWER FORWARD'],leeda02,31,SAN ANTONIO SPURS,82,totals_2017.csv
289,289,23,44,463,208,12,98,354,77,34,230,150,3,1560,Alex Len,156,242,['CENTER'],lenal01,38,PHOENIX SUNS,102,totals_2017.csv
290,290,25,260,1312,533,387,55,350,74,74,636,469,147,2474,Kawhi Leonard,80,122,['SMALL FORWARD'],leonaka01,133,SAN ANTONIO SPURS,154,totals_2017.csv
291,291,24,71,378,40,213,28,210,74,12,146,35,74,1222,Meyers Leonard,27,172,['POWER FORWARD'],leoname01,13,PORTLAND TRAIL BLAZERS,35,totals_2017.csv
292,292,27,111,646,113,167,26,300,75,34,310,98,49,1944,Jon Leuer,102,145,['POWER FORWARD'],leuerjo01,31,DETROIT PISTONS,66,totals_2017.csv
293,293,22,110,380,93,184,8,165,57,26,171,67,59,1237,Caris LeVert,23,91,['SMALL FORWARD'],leverca01,49,BROOKLYN NETS,59,totals_2017.csv
294,294,28,54,136,37,45,14,84,61,19,52,23,17,752,DeAndre Liggins,17,78,['SHOOTING GUARD'],liggide01,45,CLEVELAND CAVALIERS,42,totals_2017.csv
295,295,28,0,6,3,1,0,4,1,0,3,2,0,25,DeAndre Liggins,3,3,['SHOOTING GUARD'],liggide01,2,DALLAS MAVERICKS,0,totals_2017.csv
296,296,26,440,1488,545,579,20,322,75,75,661,488,214,2694,Damian Lillard,46,152,['POINT GUARD'],lillada01,68,PORTLAND TRAIL BLAZERS,197,totals_2017.csv
297,297,28,184,400,141,156,14,124,36,33,175,115,58,883,Jeremy Lin,11,79,['POINT GUARD'],linje01,42,BROOKLYN NETS,86,totals_2017.csv
298,298,31,139,316,60,3,20,123,76,3,173,42,1,1345,Shaun Livingston,28,120,['POINT GUARD'],livinsh01,38,GOLDEN STATE WARRIORS,62,totals_2017.csv
299,299,24,13,109,35,19,9,44,18,0,61,19,7,234,Shawn Long,41,49,['CENTER'],longsh01,9,PHILADELPHIA 76ERS,13,totals_2017.csv
300,300,20,29,107,34,9,17,80,53,4,56,21,2,447,Kevon Looney,44,64,['CENTER'],looneke01,15,GOLDEN STATE WARRIORS,17,totals_2017.csv
301,301,28,176,1172,364,387,124,282,75,75,555,295,134,2222,Brook Lopez,121,192,['CENTER'],lopezbr01,38,BROOKLYN NETS,184,totals_2017.csv
302,302,28,80,775,104,2,117,276,81,81,382,75,0,2271,Robin Lopez,244,151,['CENTER'],lopezro01,18,CHICAGO BULLS,91,totals_2017.csv
303,303,28,116,867,295,389,21,518,60,60,370,257,145,1885,Kevin Love,148,125,['POWER FORWARD'],loveke01,53,CLEVELAND CAVALIERS,122,totals_2017.csv
304,304,30,417,918,365,468,19,238,60,60,426,299,193,2244,Kyle Lowry,48,170,['POINT GUARD'],lowryky01,88,TORONTO RAPTORS,173,totals_2017.csv
305,305,34,1,4,0,1,0,0,5,0,1,0,0,11,John Lucas III,0,0,['POINT GUARD'],lucasjo02,2,MINNESOTA TIMBERWOLVES,0,totals_2017.csv
306,306,21,75,361,123,161,10,124,69,19,145,105,50,1190,Timothe Luwawu-Cabarrot,25,154,['SMALL FORWARD'],luwawti01,32,PHILADELPHIA 76ERS,73,totals_2017.csv
307,307,21,69,439,79,204,20,187,71,4,159,57,65,1158,Trey Lyles,48,97,['POWER FORWARD'],lylestr01,26,UTAH JAZZ,64,totals_2017.csv
308,308,24,15,75,27,30,2,30,30,3,30,23,7,287,Sheldon Mac,4,17,['SHOOTING GUARD'],mcclesh01,8,WASHINGTON WIZARDS,5,totals_2017.csv
309,309,26,154,381,77,120,3,105,55,9,170,53,37,1205,Shelvin Mack,20,100,['POINT GUARD'],macksh01,42,UTAH JAZZ,90,totals_2017.csv
310,310,30,19,111,75,0,24,103,31,0,65,43,0,555,Ian Mahinmi,47,90,['CENTER'],mahinia01,33,WASHINGTON WIZARDS,34,totals_2017.csv
311,311,19,23,181,49,74,26,74,57,34,83,32,28,562,Thon Maker,40,84,['CENTER'],makerth01,10,MILWAUKEE BUCKS,17,totals_2017.csv
312,312,28,9,132,58,0,12,84,35,0,72,47,0,293,Boban Marjanovic,46,25,['CENTER'],marjabo01,6,DETROIT PISTONS,10,totals_2017.csv
313,313,22,8,151,50,25,9,120,42,3,58,40,9,558,Jarell Martin,42,91,['POWER FORWARD'],martija01,17,MEMPHIS GRIZZLIES,28,totals_2017.csv
314,314,30,210,847,179,479,15,241,73,73,333,146,174,2495,Wesley Matthews,18,161,['SHOOTING GUARD'],matthwe02,77,DALLAS MAVERICKS,102,totals_2017.csv
315,315,30,39,378,87,110,35,126,80,76,191,59,43,1787,Luc Mbah a Moute,44,122,['SMALL FORWARD'],mbahalu01,81,LOS ANGELES CLIPPERS,46,totals_2017.csv
316,316,24,18,117,42,8,29,57,52,2,62,21,2,457,James Michael McAdoo,34,47,['POWER FORWARD'],mcadoja01,18,GOLDEN STATE WARRIORS,19,totals_2017.csv
317,317,21,77,245,37,123,15,79,71,20,106,29,41,1074,Patrick McCaw,21,62,['SHOOTING GUARD'],mccawpa01,32,GOLDEN STATE WARRIORS,36,totals_2017.csv
318,318,25,285,1441,294,439,42,229,80,80,692,268,185,2796,CJ McCollum,60,202,['SHOOTING GUARD'],mccolcj01,72,PORTLAND TRAIL BLAZERS,172,totals_2017.csv
319,319,24,534,512,90,55,10,212,81,51,236,73,11,2133,T.J. McConnell,39,139,['POINT GUARD'],mccontj01,134,PHILADELPHIA 76ERS,159,totals_2017.csv
