,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
88,88,19,5.2,3.2,-1.6,0.0,16.1,1.5,0.28600000000000003,82,1743,Marquese Chriss,-1.6,5.8,0.30000000000000004,12.3,['POWER FORWARD'],chrisma01,1.8,PHOENIX SUNS,0.354,10.8,0.529,13.2,19.7,0.2,1.8,0.05,advanced_2017.csv
89,89,25,2.5,2.4,-4.2,-1.2,15.2,0.2,0.674,29,219,Rakeem Christmas,-3.0,13.5,0.30000000000000004,10.4,['POWER FORWARD'],chrisra01,0.7000000000000001,INDIANA PACERS,0.0,14.4,0.529,12.5,13.1,-0.1,0.5,0.099,advanced_2017.csv
90,90,24,18.1,0.6000000000000001,-6.3,-1.2,7.8,0.8,0.139,64,973,Semaj Christon,-5.1,2.2,-0.7000000000000001,5.7,['POINT GUARD'],chrisse01,1.4,OKLAHOMA CITY THUNDER,0.28300000000000003,4.9,0.387,15.4,12.2,-1.1,0.1,0.006,advanced_2017.csv
91,91,25,11.2,0.6000000000000001,-2.0,-1.4,9.0,1.3,0.134,77,1137,Ian Clark,-0.6000000000000001,2.3,1.0,13.1,['SHOOTING GUARD'],clarkia01,1.7000000000000002,GOLDEN STATE WARRIORS,0.376,5.8,0.5750000000000001,10.7,19.5,0.0,2.3,0.099,advanced_2017.csv
92,92,24,14.4,0.30000000000000004,-2.7,-2.3,9.3,0.7000000000000001,0.157,82,2397,Jordan Clarkson,-0.5,2.2,0.5,13.2,['SHOOTING GUARD'],clarkjo01,1.8,LOS ANGELES LAKERS,0.332,5.6,0.526,12.5,23.3,-0.4,1.2,0.024,advanced_2017.csv
93,93,28,16.3,0.0,-8.2,-1.7000000000000002,9.8,0.2,0.192,13,125,Norris Cole,-6.5,0.0,-0.2,5.4,['POINT GUARD'],coleno01,3.1,OKLAHOMA CITY THUNDER,0.25,4.9,0.381,11.0,21.5,-0.2,-0.1,-0.033,advanced_2017.csv
94,94,29,24.5,0.4,-1.5,-2.3,7.1,0.8,0.239,68,2063,Darren Collison,0.8,1.3,3.1,15.3,['POINT GUARD'],collida01,1.6,SACRAMENTO KINGS,0.245,4.3,0.5700000000000001,12.6,19.8,0.30000000000000004,3.9,0.091,advanced_2017.csv
95,95,36,13.2,1.2,-1.8,0.0,19.1,0.1,0.34800000000000003,20,128,Nick Collison,-1.8,7.8,0.30000000000000004,12.9,['POWER FORWARD'],collini01,0.8,OKLAHOMA CITY THUNDER,0.043,13.4,0.622,13.1,10.1,0.0,0.4,0.145,advanced_2017.csv
96,96,29,34.5,0.8,5.7,-0.8,10.8,2.5,0.365,69,2292,Mike Conley,6.5,1.5,7.5,23.2,['POINT GUARD'],conlemi01,2.1,MEMPHIS GRIZZLIES,0.415,6.0,0.604,11.8,26.3,4.5,10.0,0.209,advanced_2017.csv
97,97,24,12.7,0.5,-2.5,-1.6,14.8,0.2,0.125,39,316,Pat Connaughton,-0.9,3.5,0.4,11.8,['SHOOTING GUARD'],connapa01,0.9,PORTLAND TRAIL BLAZERS,0.45799999999999996,9.1,0.645,18.3,13.0,0.0,0.6000000000000001,0.09,advanced_2017.csv
98,98,23,25.7,0.0,-8.7,-4.5,4.8,0.0,0.08,5,77,Quinn Cook,-4.2,0.0,-0.1,6.9,['POINT GUARD'],cookqu01,0.7000000000000001,DALLAS MAVERICKS,0.56,2.3,0.522,23.6,20.7,-0.1,-0.1,-0.046,advanced_2017.csv
99,99,23,20.7,0.0,-4.0,-4.0,2.9,0.1,0.073,9,111,Quinn Cook,0.0,0.9,0.2,15.3,['POINT GUARD'],cookqu01,1.3,NEW ORLEANS PELICANS,0.293,1.9,0.614,10.6,18.9,-0.1,0.30000000000000004,0.11,advanced_2017.csv
100,100,26,27.4,3.6,7.1,2.6,28.3,2.6,0.491,55,1891,DeMarcus Cousins,4.5,7.1,3.4,26.5,['CENTER'],couside01,2.0,SACRAMENTO KINGS,0.239,17.8,0.562,13.2,37.5,4.3,6.0,0.153,advanced_2017.csv
101,101,26,20.6,2.7,4.8,2.8,32.2,1.1,0.385,17,574,DeMarcus Cousins,2.0,6.8,0.5,23.2,['CENTER'],couside01,2.1,NEW ORLEANS PELICANS,0.306,19.4,0.5640000000000001,14.4,33.1,1.0,1.6,0.136,advanced_2017.csv
102,102,26,7.5,2.6,1.4,2.0,17.9,3.2,0.238,67,2119,Robert Covington,-0.7000000000000001,4.8,0.0,13.2,['SMALL FORWARD'],covinro01,2.9,PHILADELPHIA 76ERS,0.5630000000000001,11.3,0.534,13.9,19.2,1.8,3.1,0.07100000000000001,advanced_2017.csv
103,103,24,6.1,0.7000000000000001,-1.0,-1.3,10.2,1.0,0.192,79,2254,Allen Crabbe,0.30000000000000004,0.9,3.1,11.6,['SHOOTING GUARD'],crabbal01,1.2,PORTLAND TRAIL BLAZERS,0.467,5.6,0.602,8.1,14.9,0.6000000000000001,4.2,0.08900000000000001,advanced_2017.csv
104,104,36,15.2,0.5,-3.0,-2.1,5.7,1.4,0.233,82,2157,Jamal Crawford,-1.0,0.9,0.5,12.0,['SHOOTING GUARD'],crawfja01,1.4,LOS ANGELES CLIPPERS,0.37,3.3,0.525,12.3,22.7,-0.6000000000000001,1.9,0.043,advanced_2017.csv
105,105,28,22.7,0.4,-0.4,-3.0,7.2,0.30000000000000004,0.119,19,442,Jordan Crawford,2.6,0.9,0.6000000000000001,17.6,['SHOOTING GUARD'],crawfjo02,1.2,NEW ORLEANS PELICANS,0.436,4.1,0.5820000000000001,9.8,25.5,0.2,0.9,0.102,advanced_2017.csv
106,106,26,10.1,0.8,1.6,0.2,17.3,2.5,0.301,72,2335,Jae Crowder,1.4,2.3,4.1,14.9,['SMALL FORWARD'],crowdja01,1.6,BOSTON CELTICS,0.547,9.9,0.613,8.9,17.0,2.1,6.7,0.13699999999999998,advanced_2017.csv
107,107,29,3.2,1.4,-0.5,0.8,14.2,1.6,0.075,66,1649,Dante Cunningham,-1.3,3.6,1.4,10.2,['POWER FORWARD'],cunnida01,1.2,NEW ORLEANS PELICANS,0.504,8.9,0.586,7.0,10.7,0.6000000000000001,3.0,0.08800000000000001,advanced_2017.csv
108,108,26,16.0,0.30000000000000004,1.4,-0.4,9.3,1.7000000000000002,0.14200000000000002,70,2029,Seth Curry,1.8,1.4,2.9,15.5,['POINT GUARD'],curryse01,2.0,DALLAS MAVERICKS,0.45799999999999996,5.1,0.601,11.0,19.5,1.7000000000000002,4.6,0.11,advanced_2017.csv
109,109,28,31.2,0.5,7.3,-0.4,11.4,3.9,0.251,79,2638,Stephen Curry,7.8,2.7,8.7,24.6,['POINT GUARD'],curryst01,2.6,GOLDEN STATE WARRIORS,0.547,7.3,0.624,13.0,30.1,6.2,12.6,0.22899999999999998,advanced_2017.csv
110,110,25,6.6,0.30000000000000004,-3.1,-3.5,7.8,0.8,0.109,67,1183,Troy Daniels,0.4,2.1,0.5,10.4,['SHOOTING GUARD'],danietr01,0.9,MEMPHIS GRIZZLIES,0.7170000000000001,4.8,0.531,8.0,21.7,-0.30000000000000004,1.3,0.051,advanced_2017.csv
111,111,23,11.1,5.1,3.7,2.3,27.9,5.1,0.424,75,2708,Anthony Davis,1.4,6.7,5.9,27.5,['CENTER'],davisan02,1.7000000000000002,NEW ORLEANS PELICANS,0.08800000000000001,17.2,0.58,9.1,32.6,3.9,11.0,0.195,advanced_2017.csv
112,112,20,1.3,6.8,-3.7,1.8,19.8,0.4,0.38299999999999995,36,238,Deyonta Davis,-5.4,9.3,0.1,10.6,['CENTER'],davisde01,0.7000000000000001,MEMPHIS GRIZZLIES,0.0,14.4,0.528,12.7,12.0,-0.1,0.5,0.09699999999999999,advanced_2017.csv
113,113,27,4.6,2.2,-2.1,0.1,20.9,0.7000000000000001,0.5700000000000001,46,789,Ed Davis,-2.2,13.4,1.0,11.5,['POWER FORWARD'],davised01,0.9,PORTLAND TRAIL BLAZERS,0.0,17.1,0.5630000000000001,17.2,12.0,0.0,1.7000000000000002,0.104,advanced_2017.csv
114,114,27,4.8,3.7,1.7000000000000002,3.2,30.6,3.0,0.359,76,1330,Dewayne Dedmon,-1.6,11.2,2.3,16.0,['CENTER'],dedmode01,1.4,SAN ANTONIO SPURS,0.0,21.1,0.645,16.9,12.3,1.2,5.2,0.18899999999999997,advanced_2017.csv
115,115,22,7.7,1.2,-1.0,-0.6000000000000001,14.6,1.2,0.159,77,1419,Sam Dekker,-0.4,7.2,1.9,13.1,['POWER FORWARD'],dekkesa01,1.3,HOUSTON ROCKETS,0.436,10.9,0.5489999999999999,8.2,14.9,0.30000000000000004,3.1,0.104,advanced_2017.csv
116,116,27,23.1,0.1,-5.9,-1.3,9.8,1.3,0.24,73,1248,Malcolm Delaney,-4.6,0.9,-1.2,7.5,['POINT GUARD'],delanma01,1.5,ATLANTA HAWKS,0.28400000000000003,5.4,0.456,18.1,18.3,-1.2,0.1,0.005,advanced_2017.csv
117,117,26,25.7,0.0,-4.7,-2.8,7.1,0.9,0.18,76,1986,Matthew Dellavedova,-1.9,1.4,0.30000000000000004,9.4,['POINT GUARD'],dellama01,1.4,MILWAUKEE BUCKS,0.40299999999999997,4.3,0.501,18.8,16.3,-1.4,1.2,0.028999999999999998,advanced_2017.csv
118,118,31,7.0,1.1,-2.5,-0.2,17.7,0.8,0.149,56,1486,Luol Deng,-2.3,4.5,0.1,10.1,['SMALL FORWARD'],denglu01,1.6,LOS ANGELES LAKERS,0.389,10.8,0.47,8.7,14.2,-0.2,0.9,0.028999999999999998,advanced_2017.csv
119,119,27,20.6,0.4,0.9,-1.5,13.6,2.4,0.419,74,2620,DeMar DeRozan,2.4,3.0,6.7,24.0,['SHOOTING GUARD'],derozde01,1.5,TORONTO RAPTORS,0.08,8.3,0.552,9.0,34.3,1.9,9.0,0.166,advanced_2017.csv
120,120,20,3.2,2.9,-5.6,-1.0,26.7,0.30000000000000004,0.276,17,199,Cheick Diallo,-4.6,12.1,0.2,16.8,['POWER FORWARD'],diallch01,1.0,NEW ORLEANS PELICANS,0.0,19.4,0.51,7.6,20.5,-0.2,0.5,0.111,advanced_2017.csv
121,121,34,20.3,0.6000000000000001,-2.9,-0.2,9.8,1.2,0.107,73,1283,Boris Diaw,-2.7,4.3,-0.1,9.0,['POWER FORWARD'],diawbo01,0.7000000000000001,UTAH JAZZ,0.248,7.1,0.494,20.3,15.6,-0.30000000000000004,1.1,0.040999999999999995,advanced_2017.csv
122,122,27,8.6,3.1,1.8,2.2,20.5,2.5,0.253,82,2653,Gorgui Dieng,-0.5,8.1,3.2,14.2,['POWER FORWARD'],dienggo01,1.7000000000000002,MINNESOTA TIMBERWOLVES,0.065,14.2,0.555,12.7,14.0,2.5,5.7,0.103,advanced_2017.csv
123,123,23,20.3,1.3,-0.9,-0.2,10.7,0.9,0.526,59,1334,Spencer Dinwiddie,-0.7000000000000001,2.2,1.9,12.7,['POINT GUARD'],dinwisp01,1.6,BROOKLYN NETS,0.33399999999999996,6.5,0.581,15.1,14.1,0.4,2.8,0.10099999999999999,advanced_2017.csv
124,124,30,22.2,1.2,-1.2,1.0,14.3,0.5,0.248,24,394,Toney Douglas,-2.2,3.7,0.0,10.6,['POINT GUARD'],douglto01,2.4,MEMPHIS GRIZZLIES,0.359,8.9,0.451,13.9,17.4,0.1,0.5,0.059,advanced_2017.csv
125,125,30,29.0,0.4,2.7,-0.7000000000000001,9.9,2.6,0.335,73,2459,Goran Dragic,3.4,2.8,5.0,19.8,['POINT GUARD'],dragigo01,1.8,MIAMI HEAT,0.257,6.3,0.5750000000000001,14.1,27.1,2.9,7.5,0.147,advanced_2017.csv
126,126,23,6.0,3.1,0.9,2.9,36.2,5.3,0.39,81,2409,Andre Drummond,-2.1,15.1,1.4,20.9,['CENTER'],drumman01,2.6,DETROIT PISTONS,0.008,25.2,0.518,12.5,22.4,1.8,6.7,0.133,advanced_2017.csv
127,127,31,12.5,0.9,-0.30000000000000004,-0.1,15.9,0.7000000000000001,0.188,64,1362,Jared Dudley,-0.1,2.4,1.1,10.6,['POWER FORWARD'],dudleja01,1.5,PHOENIX SUNS,0.5870000000000001,9.0,0.579,16.3,13.8,0.6000000000000001,1.8,0.064,advanced_2017.csv
128,128,36,7.5,0.4,-3.7,-1.7000000000000002,12.3,0.2,0.21100000000000002,23,366,Mike Dunleavy,-2.1,1.6,0.1,7.6,['SMALL FORWARD'],dunlemi02,0.8,CLEVELAND CAVALIERS,0.633,7.1,0.539,12.5,13.7,-0.2,0.30000000000000004,0.040999999999999995,advanced_2017.csv
129,129,36,9.5,0.9,-1.0,-0.8,12.5,0.5,0.2,30,475,Mike Dunleavy,-0.2,3.1,0.7000000000000001,11.9,['SMALL FORWARD'],dunlemi02,0.9,ATLANTA HAWKS,0.5920000000000001,7.9,0.597,9.0,14.3,0.1,1.2,0.12,advanced_2017.csv
130,130,22,19.4,2.3,-2.2,1.5,12.6,1.3,0.188,78,1333,Kris Dunn,-3.7,2.1,-1.2,8.1,['POINT GUARD'],dunnkr01,3.0,MINNESOTA TIMBERWOLVES,0.233,7.3,0.43200000000000005,20.8,14.2,-0.1,0.1,0.004,advanced_2017.csv
131,131,28,23.1,3.8,8.0,2.6,23.6,4.0,0.374,62,2070,Kevin Durant,5.4,2.2,8.0,27.6,['POWER FORWARD'],duranke01,1.5,GOLDEN STATE WARRIORS,0.304,13.6,0.6509999999999999,10.4,27.8,5.2,12.0,0.278,advanced_2017.csv
132,132,25,0.0,0.0,-7.3,-5.9,10.8,0.0,0.474,5,62,Jarell Eddie,-1.5,1.7000000000000002,0.1,9.7,['SMALL FORWARD'],eddieja01,0.8,PHOENIX SUNS,0.8420000000000001,6.1,0.523,4.2,16.2,-0.1,0.1,0.054000000000000006,advanced_2017.csv
133,133,20,7.2,0.6000000000000001,-8.2,-2.4,25.6,0.2,0.125,19,146,Henry Ellenson,-5.8,5.8,-0.4,7.5,['POWER FORWARD'],ellenhe01,0.30000000000000004,DETROIT PISTONS,0.547,15.3,0.444,17.2,24.7,-0.2,-0.2,-0.07100000000000001,advanced_2017.csv
134,134,29,7.1,0.2,-0.2,-1.9,8.5,1.2,0.077,62,1500,Wayne Ellington,1.8,1.3,2.1,12.6,['SHOOTING GUARD'],ellinwa01,1.2,MIAMI HEAT,0.71,4.9,0.5650000000000001,5.0,17.9,0.7000000000000001,3.3,0.105,advanced_2017.csv
135,135,31,17.2,1.2,-2.3,0.2,10.3,1.7000000000000002,0.23,74,1998,Monta Ellis,-2.5,1.1,-0.7000000000000001,9.9,['SHOOTING GUARD'],ellismo01,2.0,INDIANA PACERS,0.242,5.7,0.514,18.0,16.8,-0.2,1.1,0.026,advanced_2017.csv
136,136,22,16.0,7.7,3.1,3.2,25.6,1.5,0.5690000000000001,31,786,Joel Embiid,0.0,8.5,0.5,24.1,['CENTER'],embiijo01,1.7000000000000002,PHILADELPHIA 76ERS,0.228,17.0,0.584,17.9,36.0,1.0,1.9,0.11699999999999999,advanced_2017.csv
137,137,26,6.5,1.2,0.0,1.0,14.9,1.7000000000000002,0.34299999999999997,64,1501,James Ennis,-1.0,5.1,1.4,10.6,['SMALL FORWARD'],ennisja01,1.6,MEMPHIS GRIZZLIES,0.42700000000000005,9.9,0.581,13.8,13.0,0.8,3.1,0.10099999999999999,advanced_2017.csv
138,138,22,24.5,0.0,-9.5,-2.7,8.4,0.1,0.047,31,196,Tyler Ennis,-6.8,2.2,-0.4,4.0,['POINT GUARD'],ennisty01,1.5,HOUSTON ROCKETS,0.25,5.3,0.444,26.9,19.3,-0.4,-0.2,-0.061,advanced_2017.csv
139,139,22,20.3,0.4,-2.7,-2.8,6.1,0.1,0.153,22,392,Tyler Ennis,0.1,1.3,0.5,14.3,['POINT GUARD'],ennisty01,2.4,LOS ANGELES LAKERS,0.375,3.6,0.5529999999999999,12.0,19.0,-0.1,0.6000000000000001,0.077,advanced_2017.csv
140,140,27,31.3,0.7000000000000001,0.0,0.5,17.9,0.7000000000000001,0.256,26,474,Tyreke Evans,-0.6000000000000001,1.3,-0.1,15.8,['SMALL FORWARD'],evansty01,2.4,NEW ORLEANS PELICANS,0.308,9.6,0.491,13.4,27.2,0.2,0.5,0.053,advanced_2017.csv
141,141,27,17.7,1.5,-2.2,-1.2,16.0,0.30000000000000004,0.238,14,314,Tyreke Evans,-1.0,2.6,0.0,14.9,['SMALL FORWARD'],evansty01,1.9,SACRAMENTO KINGS,0.336,9.4,0.516,12.2,26.0,0.0,0.2,0.034,advanced_2017.csv
142,142,21,14.1,0.8,-2.5,-0.5,9.3,1.3,0.201,66,1228,Dante Exum,-2.0,2.9,-0.1,8.5,['POINT GUARD'],exumda01,0.9,UTAH JAZZ,0.41,6.2,0.521,16.8,18.1,-0.1,1.2,0.046,advanced_2017.csv
143,143,27,6.3,2.4,0.8,-0.1,23.6,1.2,0.45399999999999996,61,1296,Kenneth Faried,0.9,15.8,3.3,20.3,['POWER FORWARD'],farieke01,1.6,DENVER NUGGETS,0.013999999999999999,19.7,0.588,10.6,18.3,0.9,4.5,0.168,advanced_2017.csv
144,144,30,38.6,0.0,-3.0,-3.7,6.5,0.0,0.0,2,35,Jordan Farmar,0.7000000000000001,3.3,0.0,14.4,['POINT GUARD'],farmajo01,2.9,SACRAMENTO KINGS,0.75,5.0,0.5,20.0,19.4,0.0,0.0,0.063,advanced_2017.csv
145,145,25,7.9,2.7,-0.1,2.3,20.2,2.2,0.261,50,1186,Derrick Favors,-2.4,9.2,0.5,15.8,['POWER FORWARD'],favorde01,2.0,UTAH JAZZ,0.024,14.9,0.512,11.4,20.7,0.6000000000000001,2.7,0.109,advanced_2017.csv
146,146,21,22.7,1.5,-6.0,-1.2,10.5,0.4,0.31,42,386,Kay Felder,-4.8,0.9,-0.30000000000000004,11.4,['POINT GUARD'],feldeka01,2.3,CLEVELAND CAVALIERS,0.139,5.9,0.462,14.3,24.2,-0.4,0.1,0.008,advanced_2017.csv
147,147,24,5.7,1.3,0.0,0.6000000000000001,19.5,1.3,0.42100000000000004,66,1040,Cristiano Felicio,-0.6000000000000001,12.8,2.1,15.3,['CENTER'],feliccr01,1.2,CHICAGO BULLS,0.0,16.1,0.603,11.2,12.4,0.5,3.4,0.158,advanced_2017.csv
148,148,32,16.3,1.1,-1.0,0.8,11.9,1.8,0.125,80,1700,Raymond Felton,-1.8,2.2,0.2,10.9,['POINT GUARD'],feltora01,1.9,LOS ANGELES CLIPPERS,0.28,7.2,0.496,13.3,16.5,0.4,1.9,0.055,advanced_2017.csv
149,149,23,16.9,1.0,-7.3,-3.3,5.5,0.0,0.327,10,151,Yogi Ferrell,-4.0,2.8,-0.2,6.5,['POINT GUARD'],ferreyo01,0.6000000000000001,BROOKLYN NETS,0.551,4.2,0.48200000000000004,20.0,19.9,-0.2,-0.2,-0.05,advanced_2017.csv
150,150,23,24.1,0.6000000000000001,0.2,-0.30000000000000004,9.7,0.9,0.212,36,1046,Yogi Ferrell,0.5,1.7000000000000002,1.0,14.1,['POINT GUARD'],ferreyo01,2.0,DALLAS MAVERICKS,0.43200000000000005,5.5,0.541,12.9,19.5,0.6000000000000001,2.0,0.09,advanced_2017.csv
151,151,23,6.0,1.4,-1.4,1.3,12.4,1.5,0.183,81,1642,Dorian Finney-Smith,-2.8,3.7,-0.1,7.7,['POWER FORWARD'],finnedo01,1.6,DALLAS MAVERICKS,0.5740000000000001,7.9,0.486,11.1,11.6,0.2,1.4,0.040999999999999995,advanced_2017.csv
152,152,23,11.7,0.0,-6.0,-2.8,8.2,0.2,0.061,36,285,Bryn Forbes,-3.2,0.8,-0.2,5.9,['SHOOTING GUARD'],forbebr01,0.2,SAN ANTONIO SPURS,0.535,4.6,0.462,9.8,17.9,-0.30000000000000004,0.1,0.013999999999999999,advanced_2017.csv
153,153,24,14.8,0.1,-1.3,-2.2,8.3,1.1,0.298,68,2234,Evan Fournier,0.8,2.1,1.7000000000000002,13.9,['SHOOTING GUARD'],fournev01,1.5,ORLANDO MAGIC,0.387,5.1,0.555,11.8,23.5,0.4,2.8,0.059,advanced_2017.csv
154,154,33,15.2,0.5,-3.9,-1.0,11.9,0.7000000000000001,0.19399999999999998,69,1284,Randy Foye,-3.0,0.8,-0.6000000000000001,7.3,['SHOOTING GUARD'],foyera01,1.3,BROOKLYN NETS,0.625,6.4,0.506,18.5,14.4,-0.6000000000000001,0.2,0.006,advanced_2017.csv
155,155,26,31.4,0.30000000000000004,-2.2,-0.7000000000000001,9.7,1.4,0.319,65,1525,Tim Frazier,-1.5,2.3,1.0,12.4,['POINT GUARD'],fraziti01,1.8,NEW ORLEANS PELICANS,0.317,6.0,0.504,18.0,16.3,-0.1,2.4,0.075,advanced_2017.csv
156,156,33,4.9,2.1,-0.6000000000000001,-1.5,19.3,1.4,0.14200000000000002,74,1398,Channing Frye,0.8,3.0,2.3,15.6,['CENTER'],fryech01,1.2,CLEVELAND CAVALIERS,0.644,11.4,0.612,8.8,19.3,0.5,3.7,0.125,advanced_2017.csv
157,157,28,9.1,0.5,0.8,-2.1,14.7,0.7000000000000001,0.516,63,2134,Danilo Gallinari,2.9,2.0,6.2,17.4,['SMALL FORWARD'],gallida01,0.9,DENVER NUGGETS,0.43200000000000005,8.4,0.622,8.2,20.0,1.5,6.8,0.154,advanced_2017.csv
158,158,25,8.8,0.4,-1.8,-1.4,9.6,1.0,0.118,55,1120,Langston Galloway,-0.30000000000000004,1.9,0.2,11.2,['POINT GUARD'],gallola01,1.7000000000000002,NEW ORLEANS PELICANS,0.608,5.7,0.508,5.7,19.5,0.1,1.2,0.052000000000000005,advanced_2017.csv
159,159,25,11.2,0.2,-5.0,-2.4,8.5,0.1,0.115,19,375,Langston Galloway,-2.5,2.2,0.0,8.0,['POINT GUARD'],gallola01,0.8,SACRAMENTO KINGS,0.385,5.4,0.522,14.1,15.4,-0.30000000000000004,0.1,0.006999999999999999,advanced_2017.csv
160,160,23,0.0,0.0,-17.3,-3.3,15.6,0.0,0.0,5,43,Patricio Garino,-14.1,2.5,-0.2,-9.2,['SHOOTING GUARD'],garinpa01,0.0,ORLANDO MAGIC,0.7140000000000001,8.9,0.0,30.0,10.2,-0.2,-0.2,-0.25,advanced_2017.csv
161,161,32,24.8,3.7,4.2,2.2,18.8,3.5,0.28600000000000003,74,2531,Marc Gasol,2.1,2.6,4.2,20.3,['CENTER'],gasolma01,1.4,MEMPHIS GRIZZLIES,0.231,10.5,0.5539999999999999,11.3,26.4,4.0,7.7,0.145,advanced_2017.csv
162,162,36,14.7,3.5,3.7,2.8,26.8,3.1,0.305,64,1627,Pau Gasol,0.9,7.6,3.3,20.2,['CENTER'],gasolpa01,0.8,SAN ANTONIO SPURS,0.172,17.4,0.578,10.6,21.3,2.4,6.4,0.19,advanced_2017.csv
163,163,30,14.1,2.3,0.7000000000000001,0.4,17.5,1.0,0.312,30,1013,Rudy Gay,0.30000000000000004,4.0,0.8,17.9,['SMALL FORWARD'],gayru01,2.2,SACRAMENTO KINGS,0.256,10.8,0.5589999999999999,12.8,25.8,0.7000000000000001,1.8,0.08700000000000001,advanced_2017.csv
164,164,24,7.9,0.0,-10.5,-2.8,3.5,0.0,0.2,9,32,Michael Gbinije,-7.7,6.6,-0.1,-2.1,['SHOOTING GUARD'],gbinimi01,0.0,DETROIT PISTONS,0.4,5.1,0.184,0.0,15.0,-0.1,-0.1,-0.136,advanced_2017.csv
165,165,29,8.2,0.9,-4.6,1.0,13.5,0.1,0.643,13,89,Alonzo Gee,-5.6,5.0,-0.1,3.1,['SMALL FORWARD'],geeal01,2.7,DENVER NUGGETS,0.214,9.3,0.306,18.2,10.5,-0.1,-0.1,-0.032,advanced_2017.csv
166,166,26,16.1,0.9,2.8,-0.30000000000000004,17.9,3.1,0.27699999999999997,75,2689,Paul George,3.1,2.5,3.9,20.2,['SMALL FORWARD'],georgpa01,2.2,INDIANA PACERS,0.368,10.3,0.5870000000000001,12.7,28.9,3.2,7.1,0.126,advanced_2017.csv
167,167,22,8.3,0.0,-4.7,-1.3,18.7,0.0,1.429,5,48,Marcus Georges-Hunt,-3.4,2.2,0.1,10.2,['SHOOTING GUARD'],georgma01,1.0,ORLANDO MAGIC,0.28600000000000003,10.2,0.614,14.9,12.3,0.0,0.1,0.107,advanced_2017.csv
168,168,29,18.8,0.0,-5.5,-2.2,11.1,0.2,0.305,17,231,Jonathan Gibson,-3.3,0.5,-0.30000000000000004,9.5,['POINT GUARD'],gibsojo01,1.8,DALLAS MAVERICKS,0.474,5.5,0.49200000000000005,16.3,26.3,-0.2,-0.1,-0.03,advanced_2017.csv
169,169,31,6.5,2.6,-1.3,0.6000000000000001,19.0,1.9,0.225,55,1502,Taj Gibson,-2.0,8.5,1.4,15.4,['POWER FORWARD'],gibsota01,0.9,CHICAGO BULLS,0.023,13.7,0.5489999999999999,11.7,19.2,0.30000000000000004,3.3,0.104,advanced_2017.csv
170,170,31,4.2,2.5,-4.6,-0.7000000000000001,14.8,0.6000000000000001,0.218,23,487,Taj Gibson,-3.9,8.6,0.2,13.8,['POWER FORWARD'],gibsota01,1.4,OKLAHOMA CITY THUNDER,0.006,11.7,0.528,12.5,19.5,-0.30000000000000004,0.8,0.076,advanced_2017.csv
171,171,39,20.8,1.0,1.9,1.4,11.1,2.4,0.244,69,1291,Manu Ginobili,0.5,2.5,0.6000000000000001,13.9,['SHOOTING GUARD'],ginobma01,3.2,SAN ANTONIO SPURS,0.517,6.9,0.532,16.5,20.4,1.3,3.0,0.11,advanced_2017.csv
172,172,24,5.7,6.4,5.8,4.5,29.5,6.0,0.762,81,2744,Rudy Gobert,1.4,13.6,8.3,23.3,['CENTER'],goberru01,0.9,UTAH JAZZ,0.002,21.8,0.6809999999999999,15.0,16.7,5.4,14.3,0.25,advanced_2017.csv
173,173,22,4.5,2.7,-1.5,-3.7,0.0,0.0,2.0,3,30,Archie Goodwin,2.2,0.0,0.2,19.7,['SHOOTING GUARD'],goodwar01,0.0,NEW ORLEANS PELICANS,0.4,0.0,0.7979999999999999,0.0,13.9,0.0,0.2,0.29100000000000004,advanced_2017.csv
174,174,22,20.8,1.6,-1.0,-1.4,11.9,0.1,0.525,12,184,Archie Goodwin,0.30000000000000004,4.1,0.4,18.6,['SHOOTING GUARD'],goodwar01,1.0,BROOKLYN NETS,0.213,8.1,0.633,15.7,20.7,0.0,0.5,0.131,advanced_2017.csv
175,175,21,10.5,1.4,-0.7000000000000001,-0.4,14.1,1.7000000000000002,0.251,80,2298,Aaron Gordon,-0.2,5.3,2.0,14.5,['SMALL FORWARD'],gordoaa01,1.4,ORLANDO MAGIC,0.309,9.6,0.53,8.5,20.1,0.8,3.7,0.077,advanced_2017.csv
176,176,28,12.3,1.4,-1.4,-2.4,8.1,1.4,0.172,75,2323,Eric Gordon,1.0,1.4,2.5,13.2,['SHOOTING GUARD'],gordoer01,1.0,HOUSTON ROCKETS,0.6509999999999999,4.7,0.557,10.0,22.1,0.4,3.8,0.079,advanced_2017.csv
177,177,32,6.8,2.0,0.30000000000000004,1.2,26.8,2.9,0.236,82,2556,Marcin Gortat,-0.9,10.6,3.9,15.4,['CENTER'],gortama01,0.8,WASHINGTON WIZARDS,0.003,18.7,0.593,13.8,14.7,1.5,6.8,0.127,advanced_2017.csv
