,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
161,161,33,100,422,62,44,8,155,65,49,162,42,6,1410,Kendall Gill,29,140,['SHOOTING GUARD'],gillke01,44,MIAMI HEAT,55,totals_2002.csv
162,162,23,84,456,103,91,14,133,55,25,192,78,30,1156,Dion Glover,36,89,['SHOOTING GUARD'],glovedi01,45,ATLANTA HAWKS,76,totals_2002.csv
163,163,25,5,10,2,0,2,4,9,0,2,1,0,50,Steve Goodrich,1,10,['SMALL FORWARD'],goodrst01,1,NEW JERSEY NETS,3,totals_2002.csv
164,164,29,137,610,119,2,31,407,72,72,286,101,0,2256,Brian Grant,168,236,['POWER FORWARD'],grantbr01,48,MIAMI HEAT,122,totals_2002.csv
165,165,36,104,515,111,0,49,322,76,76,264,80,0,2210,Horace Grant,159,118,['CENTER'],grantho01,57,ORLANDO MAGIC,51,totals_2002.csv
166,166,27,106,359,49,54,12,161,58,34,179,41,16,1383,Adrian Griffin,68,142,['SHOOTING GUARD'],griffad01,75,DALLAS MAVERICKS,42,totals_2002.csv
167,167,19,53,666,86,273,134,299,73,24,244,64,90,1896,Eddie Griffin,117,117,['POWER FORWARD'],griffed01,17,HOUSTON ROCKETS,47,totals_2002.csv
168,168,32,77,301,37,9,30,162,44,40,127,28,3,1129,Tom Gugliotta,59,116,['POWER FORWARD'],guglito01,39,PHOENIX SUNS,61,totals_2002.csv
169,169,23,81,244,27,123,7,32,45,6,88,22,46,607,A.J. Guyton,12,23,['POINT GUARD'],guytoaj01,10,CHICAGO BULLS,37,totals_2002.csv
170,170,28,73,211,123,7,37,111,70,2,120,62,1,1208,Darvin Ham,91,175,['SMALL FORWARD'],hamda01,25,MILWAUKEE BUCKS,83,totals_2002.csv
171,171,23,171,1084,337,42,14,143,63,57,472,300,16,2203,Richard Hamilton,73,136,['SHOOTING GUARD'],hamilri01,38,WASHINGTON WIZARDS,132,totals_2002.csv
172,172,23,5,19,1,1,0,12,9,2,10,0,0,98,Tang Hamilton,6,10,['SMALL FORWARD'],hamilta01,4,MIAMI HEAT,2,totals_2002.csv
173,173,26,14,245,181,0,18,143,54,15,103,118,0,848,Zendon Hamilton,110,104,['POWER FORWARD'],hamilze01,21,DENVER NUGGETS,60,totals_2002.csv
174,174,30,324,931,195,83,32,252,80,55,389,158,23,2462,Anfernee Hardaway,98,184,['SHOOTING GUARD'],hardaan01,122,PHOENIX SUNS,189,totals_2002.csv
175,175,35,201,494,78,279,8,84,54,2,179,65,95,1276,Tim Hardaway,13,84,['POINT GUARD'],hardati01,40,DALLAS MAVERICKS,73,totals_2002.csv
176,176,35,77,126,19,75,2,26,14,14,47,12,28,325,Tim Hardaway,1,25,['POINT GUARD'],hardati01,17,DENVER NUGGETS,38,totals_2002.csv
177,177,25,107,838,222,69,5,370,81,81,386,165,21,2541,Matt Harpring,203,201,['SMALL FORWARD'],harprma01,70,PHILADELPHIA 76ERS,127,totals_2002.csv
178,178,21,54,484,144,3,21,180,44,1,230,115,1,1313,Al Harrington,96,166,['POWER FORWARD'],harrial01,41,INDIANA PACERS,78,totals_2002.csv
179,179,28,37,450,172,2,36,224,77,4,237,122,0,1563,Othella Harrington,125,250,['POWER FORWARD'],harriot01,30,NEW YORK KNICKS,95,totals_2002.csv
180,180,31,116,537,158,118,6,158,74,0,249,133,44,1553,Lucious Harris,49,99,['SHOOTING GUARD'],harrilu01,53,NEW JERSEY NETS,61,totals_2002.csv
181,181,23,12,19,6,2,1,9,10,0,10,6,0,92,Jason Hart,4,16,['POINT GUARD'],hartja01,7,SAN ANTONIO SPURS,8,totals_2002.csv
182,182,31,5,12,2,0,3,4,5,3,4,1,0,47,Antonio Harvey,5,8,['POWER FORWARD'],harvean01,1,SEATTLE SUPERSONICS,3,totals_2002.csv
183,183,21,5,26,22,0,5,34,18,0,14,10,0,162,Donnell Harvey,12,27,['POWER FORWARD'],harvedo01,4,DALLAS MAVERICKS,8,totals_2002.csv
184,184,21,32,191,68,0,19,113,29,4,94,44,0,679,Donnell Harvey,68,88,['POWER FORWARD'],harvedo01,17,DENVER NUGGETS,25,totals_2002.csv
185,185,22,172,628,114,165,44,190,78,47,267,87,60,2237,Trenton Hassell,65,184,['SHOOTING GUARD'],hassetr01,55,CHICAGO BULLS,101,totals_2002.csv
186,186,22,5,39,8,3,1,15,15,0,11,4,0,77,Kirk Haston,5,9,['POWER FORWARD'],hastoki01,0,CHARLOTTE HORNETS,3,totals_2002.csv
187,187,22,29,221,160,0,91,179,62,2,109,97,0,1266,Brendan Haywood,143,158,['CENTER'],haywobr01,21,WASHINGTON WIZARDS,50,totals_2002.csv
188,188,29,11,116,45,1,15,66,26,1,59,24,1,422,Alan Henderson,31,40,['POWER FORWARD'],hendeal01,11,ATLANTA HAWKS,21,totals_2002.csv
189,189,26,4,31,7,4,2,2,12,0,15,4,2,70,Cedric Henderson,1,4,['SMALL FORWARD'],hendece02,6,GOLDEN STATE WARRIORS,8,totals_2002.csv
190,190,29,64,195,80,2,4,96,14,14,83,69,0,512,Grant Hill*,29,40,['SMALL FORWARD'],hillgr01,8,ORLANDO MAGIC,37,totals_2002.csv
191,191,33,23,182,103,1,13,195,26,26,71,67,0,810,Tyrone Hill,79,102,['POWER FORWARD'],hillty01,17,CLEVELAND CAVALIERS,48,totals_2002.csv
192,192,29,136,291,94,92,5,192,79,8,121,79,24,1408,Fred Hoiberg,18,87,['SHOOTING GUARD'],hoibefr01,61,CHICAGO BULLS,32,totals_2002.csv
193,193,31,232,460,138,203,89,349,81,23,183,108,76,2140,Robert Horry,130,208,['POWER FORWARD'],horryro01,77,LOS ANGELES LAKERS,88,totals_2002.csv
194,194,23,123,524,49,157,5,93,64,3,209,42,54,1230,Eddie House,17,98,['POINT GUARD'],houseed01,43,MIAMI HEAT,80,totals_2002.csv
195,195,30,190,1301,339,346,10,215,77,77,568,295,136,2914,Allan Houston,37,182,['SHOOTING GUARD'],houstal01,54,NEW YORK KNICKS,170,totals_2002.csv
196,196,28,93,585,191,1,30,252,53,44,270,144,0,1659,Juwan Howard,138,170,['POWER FORWARD'],howarju01,28,DALLAS MAVERICKS,78,totals_2002.csv
197,197,28,76,420,152,1,17,137,28,28,192,117,0,976,Juwan Howard,85,95,['POWER FORWARD'],howarju01,18,DENVER NUGGETS,74,totals_2002.csv
198,198,25,255,815,201,187,6,115,81,4,354,176,66,1854,Troy Hudson,30,119,['POINT GUARD'],hudsotr01,57,ORLANDO MAGIC,163,totals_2002.csv
199,199,23,316,810,259,93,23,162,73,56,343,191,18,2049,Larry Hughes,83,150,['SHOOTING GUARD'],hughela01,113,GOLDEN STATE WARRIORS,171,totals_2002.csv
200,200,31,129,490,40,208,19,103,82,47,187,20,79,1616,Lindsey Hunter,18,120,['POINT GUARD'],hunteli01,66,LOS ANGELES LAKERS,55,totals_2002.csv
201,201,20,5,147,94,0,43,57,53,21,67,55,0,516,Steven Hunter,40,81,['CENTER'],huntest01,5,ORLANDO MAGIC,16,totals_2002.csv
202,202,26,70,567,276,5,84,198,62,23,241,208,0,1329,Zydrunas Ilgauskas,136,187,['CENTER'],ilgauzy01,17,CLEVELAND CAVALIERS,94,totals_2002.csv
203,203,26,331,1669,585,268,13,225,60,59,665,475,78,2622,Allen Iverson*,44,102,['SHOOTING GUARD'],iversal01,168,PHILADELPHIA 76ERS,237,totals_2002.csv
204,204,28,164,754,184,219,11,169,81,3,334,149,79,1750,Bobby Jackson,82,145,['POINT GUARD'],jacksbo01,73,SACRAMENTO KINGS,93,totals_2002.csv
205,205,34,8,37,4,20,0,16,9,0,15,2,7,144,Jaren Jackson,1,13,['SHOOTING GUARD'],jacksja01,5,ORLANDO MAGIC,8,totals_2002.csv
206,206,25,57,42,24,2,1,24,24,0,20,16,1,280,Jermaine Jackson,3,24,['SHOOTING GUARD'],jacksje01,9,TORONTO RAPTORS,14,totals_2002.csv
207,207,31,140,538,87,81,14,236,55,19,238,75,38,1825,Jim Jackson,54,145,['SMALL FORWARD'],jacksji01,42,MIAMI HEAT,106,totals_2002.csv
208,208,27,7,65,48,0,3,26,17,0,22,40,0,169,Marc Jackson,17,25,['CENTER'],jacksma02,5,GOLDEN STATE WARRIORS,12,totals_2002.csv
209,209,27,7,99,32,1,3,54,22,0,38,26,0,326,Marc Jackson,31,44,['CENTER'],jacksma02,6,MINNESOTA TIMBERWOLVES,18,totals_2002.csv
210,210,36,605,592,110,195,1,253,82,82,260,87,79,2367,Mark Jackson,56,162,['POINT GUARD'],jacksma01,74,NEW YORK KNICKS,150,totals_2002.csv
211,211,23,11,91,17,36,3,23,23,1,34,12,9,227,Stephen Jackson,3,29,['SMALL FORWARD'],jacksst02,15,SAN ANTONIO SPURS,23,totals_2002.csv
212,212,26,24,273,60,0,86,143,56,40,134,30,0,949,Jerome James,89,174,['CENTER'],jamesje01,25,SEATTLE SUPERSONICS,74,totals_2002.csv
213,213,26,19,43,7,21,1,12,15,0,15,4,8,119,Mike James,2,17,['POINT GUARD'],jamesmi01,6,MIAMI HEAT,13,totals_2002.csv
214,214,25,1,13,6,0,1,2,9,0,5,2,0,41,Tim James,5,5,['SMALL FORWARD'],jamesti01,0,PHILADELPHIA 76ERS,3,totals_2002.csv
215,215,25,161,1375,440,210,45,345,82,82,614,323,68,3033,Antawn Jamison,211,187,['SMALL FORWARD'],jamisan01,70,GOLDEN STATE WARRIORS,161,totals_2002.csv
216,216,25,6,43,15,0,1,15,25,2,22,10,0,176,Harold Jamison,24,23,['POWER FORWARD'],jamisha01,5,LOS ANGELES CLIPPERS,6,totals_2002.csv
217,217,21,140,591,265,56,48,208,79,9,270,189,13,1917,Richard Jefferson,85,211,['SMALL FORWARD'],jefferi01,64,NEW JERSEY NETS,107,totals_2002.csv
218,218,27,48,90,25,12,1,19,34,0,37,16,4,366,Anthony Johnson,10,30,['SHOOTING GUARD'],johnsan02,31,NEW JERSEY NETS,20,totals_2002.csv
219,219,36,258,383,146,5,8,50,51,13,186,109,0,1200,Avery Johnson,14,69,['POINT GUARD'],johnsav01,35,DENVER NUGGETS,67,totals_2002.csv
220,220,36,28,49,17,0,1,5,17,0,21,12,0,152,Avery Johnson,0,17,['POINT GUARD'],johnsav01,5,DALLAS MAVERICKS,9,totals_2002.csv
221,221,21,81,540,105,247,56,188,72,46,214,85,89,1727,DerMarr Johnson,59,163,['SMALL FORWARD'],johnsde03,62,ATLANTA HAWKS,102,totals_2002.csv
222,222,34,27,193,66,1,82,324,81,9,89,30,0,1660,Ervin Johnson,142,219,['CENTER'],johnser02,37,MILWAUKEE BUCKS,52,totals_2002.csv
223,223,20,74,296,26,88,9,99,48,33,130,20,24,1003,Joe Johnson,40,59,['SHOOTING GUARD'],johnsjo02,33,BOSTON CELTICS,28,totals_2002.csv
224,224,20,105,288,27,42,11,83,29,27,121,21,14,913,Joe Johnson,35,55,['SHOOTING GUARD'],johnsjo02,26,PHOENIX SUNS,43,totals_2002.csv
225,225,23,3,20,20,0,9,23,23,2,8,10,0,126,Alvin Jones,13,35,['CENTER'],jonesal01,3,PHILADELPHIA 76ERS,11,totals_2002.csv
226,226,25,140,284,59,186,1,90,67,0,114,43,69,1083,Damon Jones,13,83,['POINT GUARD'],jonesda01,23,DETROIT PISTONS,61,totals_2002.csv
227,227,30,262,1198,355,382,77,317,81,81,517,297,149,3156,Eddie Jones,61,258,['SHOOTING GUARD'],jonesed02,117,MIAMI HEAT,148,totals_2002.csv
228,228,22,116,640,68,168,46,365,81,36,287,45,52,2142,Jumaine Jones,125,184,['POWER FORWARD'],jonesju01,75,CLEVELAND CAVALIERS,79,totals_2002.csv
229,229,31,127,508,130,11,19,345,79,40,222,106,4,1920,Popeye Jones,233,209,['POWER FORWARD'],jonespo01,50,WASHINGTON WIZARDS,88,totals_2002.csv
230,230,38,310,1324,333,53,26,289,60,53,551,263,10,2093,Michael Jordan*,50,119,['SMALL FORWARD'],jordami01,85,WASHINGTON WIZARDS,162,totals_2002.csv
231,231,32,52,407,131,4,33,198,75,5,175,104,0,1232,Shawn Kemp,90,184,['POWER FORWARD'],kempsh01,43,PORTLAND TRAIL BLAZERS,81,totals_2002.csv
232,232,36,63,217,40,66,1,54,65,0,102,39,26,775,Steve Kerr,6,49,['POINT GUARD'],kerrst01,13,PORTLAND TRAIL BLAZERS,24,totals_2002.csv
233,233,28,808,1138,247,364,20,465,82,82,445,201,117,3056,Jason Kidd*,130,136,['POINT GUARD'],kiddja01,175,NEW JERSEY NETS,286,totals_2002.csv
234,234,20,94,633,371,100,159,253,82,40,285,285,25,2151,Andrei Kirilenko,149,156,['SMALL FORWARD'],kirilan01,116,UTAH JAZZ,108,totals_2002.csv
235,235,27,216,940,172,242,31,207,82,82,438,128,98,2601,Kerry Kittles,68,108,['SHOOTING GUARD'],kittlke01,130,NEW JERSEY NETS,109,totals_2002.csv
236,236,26,302,334,115,8,7,98,53,11,141,87,2,1151,Brevin Knight,11,135,['POINT GUARD'],knighbr01,79,MEMPHIS GRIZZLIES,111,totals_2002.csv
237,237,27,8,113,21,0,10,56,49,0,41,16,0,429,Travis Knight,48,95,['CENTER'],knightr01,11,NEW YORK KNICKS,27,totals_2002.csv
238,238,33,210,504,153,171,17,175,59,9,211,109,53,1494,Toni Kukoč,43,91,['SMALL FORWARD'],kukocto01,48,ATLANTA HAWKS,113,totals_2002.csv
239,239,32,151,362,76,10,25,227,57,48,168,66,2,1441,Christian Laettner,74,129,['POWER FORWARD'],laettch01,60,WASHINGTON WIZARDS,85,totals_2002.csv
240,240,25,60,659,105,173,153,262,51,51,307,70,75,1668,Raef LaFrentz,117,173,['CENTER'],lafrera01,31,DENVER NUGGETS,60,totals_2002.csv
241,241,25,29,261,46,95,60,141,27,25,114,35,29,787,Raef LaFrentz,59,108,['CENTER'],lafrera01,24,DALLAS MAVERICKS,34,totals_2002.csv
242,242,25,60,176,46,74,5,42,44,0,70,42,27,477,Trajan Langdon,13,49,['SHOOTING GUARD'],langdtr01,13,CLEVELAND CAVALIERS,40,totals_2002.csv
243,243,24,14,125,11,4,5,45,34,8,49,8,1,434,Dan Langhi,22,25,['SMALL FORWARD'],langhda01,8,HOUSTON ROCKETS,9,totals_2002.csv
244,244,28,71,185,35,50,7,38,33,0,73,30,17,542,Rusty LaRue,11,58,['POINT GUARD'],larueru01,17,UTAH JAZZ,43,totals_2002.csv
245,245,28,130,769,120,240,25,145,71,19,315,94,89,1665,Voshon Lenard,38,105,['SHOOTING GUARD'],lenarvo01,59,DENVER NUGGETS,91,totals_2002.csv
246,246,24,36,143,20,18,9,33,36,19,64,13,3,490,Quincy Lewis,10,89,['SHOOTING GUARD'],lewisqu01,23,UTAH JAZZ,32,totals_2002.csv
247,247,22,123,972,200,316,40,359,71,70,455,162,123,2585,Rashard Lewis,139,174,['SMALL FORWARD'],lewisra02,104,SEATTLE SUPERSONICS,97,totals_2002.csv
248,248,26,26,54,11,8,2,16,13,0,15,10,1,176,Randy Livingston,9,11,['POINT GUARD'],livinra01,9,SEATTLE SUPERSONICS,2,totals_2002.csv
249,249,29,41,244,85,0,28,144,63,27,120,45,0,989,Art Long,107,180,['POWER FORWARD'],longar01,22,SEATTLE SUPERSONICS,63,totals_2002.csv
250,250,35,136,385,123,17,12,200,66,56,164,86,3,1868,Grant Long,31,123,['POWER FORWARD'],longgr01,63,MEMPHIS GRIZZLIES,103,totals_2002.csv
251,251,27,39,156,55,33,1,51,67,0,59,37,14,581,Felipe López,29,73,['SHOOTING GUARD'],lopezfe01,18,MINNESOTA TIMBERWOLVES,36,totals_2002.csv
252,252,24,246,520,63,141,0,108,71,0,222,48,63,1458,Tyronn Lue,14,120,['POINT GUARD'],luety01,49,WASHINGTON WIZARDS,96,totals_2002.csv
253,253,31,54,198,40,6,14,116,45,18,73,25,1,893,George Lynch,70,75,['SMALL FORWARD'],lynchge01,40,CHARLOTTE HORNETS,41,totals_2002.csv
254,254,26,78,465,164,0,89,221,62,61,247,110,0,1502,Todd MacCulloch,157,181,['CENTER'],maccuto01,24,NEW JERSEY NETS,66,totals_2002.csv
255,255,31,4,49,7,28,1,12,12,1,14,5,7,159,Sam Mack,2,17,['SMALL FORWARD'],macksa01,5,MIAMI HEAT,7,totals_2002.csv
256,256,26,44,146,54,2,13,73,59,5,66,35,0,650,Mark Madsen,89,104,['POWER FORWARD'],madsema01,16,LOS ANGELES LAKERS,22,totals_2002.csv
257,257,22,112,530,251,139,19,177,63,52,235,201,46,1615,Corey Maggette,54,155,['SHOOTING GUARD'],maggeco01,41,LOS ANGELES CLIPPERS,116,totals_2002.csv
258,258,23,31,414,333,1,86,308,82,8,228,243,0,1549,Jamaal Magloire,153,201,['CENTER'],magloja01,27,CHARLOTTE HORNETS,118,totals_2002.csv
259,259,36,90,289,39,235,15,148,65,1,99,23,79,1180,Dan Majerle,28,104,['SHOOTING GUARD'],majerda01,48,PHOENIX SUNS,35,totals_2002.csv
260,260,38,341,1399,639,25,59,544,80,80,635,509,9,3040,Karl Malone*,142,229,['POWER FORWARD'],malonka01,152,UTAH JAZZ,263,totals_2002.csv
261,261,35,30,149,33,7,21,83,41,10,71,22,1,552,Danny Manning,25,80,['POWER FORWARD'],mannida01,21,DALLAS MAVERICKS,25,totals_2002.csv
262,262,24,666,1413,452,248,13,191,82,80,625,353,71,3187,Stephon Marbury,75,186,['POINT GUARD'],marbust01,77,PHOENIX SUNS,284,totals_2002.csv
263,263,23,162,1395,226,122,86,592,81,81,654,191,48,3109,Shawn Marion,211,214,['SMALL FORWARD'],mariosh01,149,PHOENIX SUNS,144,totals_2002.csv
264,264,26,8,88,34,0,10,56,21,6,38,20,0,319,Sean Marks,19,40,['CENTER'],marksse01,5,MIAMI HEAT,19,totals_2002.csv
265,265,29,5,29,18,4,0,13,20,0,8,12,2,118,Donny Marshall,8,14,['SMALL FORWARD'],marshdo02,3,NEW JERSEY NETS,2,totals_2002.csv
266,266,28,101,661,226,42,67,285,58,42,343,160,13,1750,Donyell Marshall,158,150,['SMALL FORWARD'],marshdo01,50,UTAH JAZZ,124,totals_2002.csv
267,267,30,3,10,2,2,0,1,3,0,0,1,0,22,Darrick Martin,0,4,['POINT GUARD'],martida01,2,DALLAS MAVERICKS,1,totals_2002.csv
268,268,24,192,962,267,67,121,275,73,73,445,181,15,2504,Kenyon Martin,113,261,['POWER FORWARD'],martike01,90,NEW JERSEY NETS,172,totals_2002.csv
269,269,29,171,744,241,112,6,211,40,40,303,211,41,1601,Jamal Mashburn,31,80,['SMALL FORWARD'],mashbja01,45,CHARLOTTE HORNETS,110,totals_2002.csv
270,270,35,346,626,221,1,22,522,82,82,316,154,1,3143,Anthony Mason,124,187,['POWER FORWARD'],masonan01,57,MILWAUKEE BUCKS,130,totals_2002.csv
271,271,24,104,769,237,59,27,259,75,20,357,201,16,2420,Desmond Mason,92,170,['SMALL FORWARD'],masonde01,67,SEATTLE SUPERSONICS,104,totals_2002.csv
272,272,34,26,349,117,1,31,224,73,31,159,84,1,1247,Tony Massenburg,100,174,['POWER FORWARD'],masseto01,30,MEMPHIS GRIZZLIES,65,totals_2002.csv
273,273,27,41,180,19,99,7,96,56,0,80,13,39,718,Walter McCarty,32,83,['POWER FORWARD'],mccarwa01,18,BOSTON CELTICS,22,totals_2002.csv
274,274,28,4,49,26,0,10,20,27,0,20,12,0,153,Amal McCaskill,16,23,['CENTER'],mccasam01,6,SAN ANTONIO SPURS,14,totals_2002.csv
275,275,34,204,576,163,222,19,184,69,26,206,132,60,1830,George McCloud,67,175,['SMALL FORWARD'],mccloge01,58,DENVER NUGGETS,144,totals_2002.csv
276,276,24,7,21,8,0,5,17,21,0,12,2,0,104,Jelani McCoy,8,14,['CENTER'],mccoyje01,0,LOS ANGELES LAKERS,8,totals_2002.csv
277,277,27,18,75,33,0,8,37,10,10,43,27,0,236,Antonio McDyess,18,20,['POWER FORWARD'],mcdyean01,10,DENVER NUGGETS,20,totals_2002.csv
278,278,22,400,1586,555,283,73,447,76,76,715,415,103,2912,Tracy McGrady*,150,139,['SHOOTING GUARD'],mcgratr01,119,ORLANDO MAGIC,189,totals_2002.csv
279,279,27,500,1121,219,234,6,168,81,80,463,183,75,3030,Jeff McInnis,45,202,['POINT GUARD'],mcinnje01,63,LOS ANGELES CLIPPERS,147,totals_2002.csv
280,280,35,45,122,14,12,4,79,41,1,52,10,5,784,Derrick McKey,48,90,['SMALL FORWARD'],mckeyde01,41,PHILADELPHIA 76ERS,22,totals_2002.csv
281,281,29,179,490,122,128,14,166,48,16,220,96,51,1471,Aaron McKie,26,74,['SHOOTING GUARD'],mckieaa01,56,PHILADELPHIA 76ERS,93,totals_2002.csv
282,282,22,43,304,62,4,11,73,71,6,145,41,0,729,Stanislav Medvedenko,85,119,['CENTER'],medvest01,29,LOS ANGELES LAKERS,42,totals_2002.csv
283,283,25,118,717,108,57,10,111,40,40,286,84,17,1503,Ron Mercer,44,86,['SHOOTING GUARD'],mercero01,30,CHICAGO BULLS,79,totals_2002.csv
284,284,25,10,67,11,5,3,17,13,1,25,11,1,213,Ron Mercer,6,22,['SHOOTING GUARD'],mercero01,2,INDIANA PACERS,9,totals_2002.csv
285,285,22,24,526,179,7,89,259,74,60,221,124,3,1659,Chris Mihm,133,260,['CENTER'],mihmch01,18,CLEVELAND CAVALIERS,97,totals_2002.csv
286,286,20,184,642,255,19,103,344,82,6,309,158,3,2227,Darius Miles,109,184,['SMALL FORWARD'],milesda01,71,LOS ANGELES CLIPPERS,160,totals_2002.csv
287,287,25,882,1045,447,87,34,271,81,81,474,365,22,3023,Andre Miller,108,228,['POINT GUARD'],millean02,126,CLEVELAND CAVALIERS,245,totals_2002.csv
288,288,25,101,452,253,4,29,225,48,47,208,190,2,1391,Brad Miller,176,156,['CENTER'],millebr01,52,CHICAGO BULLS,74,totals_2002.csv
289,289,25,51,281,130,3,12,144,28,28,158,107,1,872,Brad Miller,76,88,['CENTER'],millebr01,24,INDIANA PACERS,41,totals_2002.csv
290,290,21,198,802,181,303,23,224,63,53,351,138,116,2123,Mike Miller,49,145,['SMALL FORWARD'],millemi01,47,ORLANDO MAGIC,108,totals_2002.csv
291,291,36,253,913,325,443,10,196,79,79,414,296,180,2889,Reggie Miller*,23,143,['SHOOTING GUARD'],millere01,88,INDIANA PACERS,120,totals_2002.csv
292,292,32,72,427,107,127,13,139,66,0,178,85,48,1237,Chris Mills,51,120,['SMALL FORWARD'],millsch01,31,GOLDEN STATE WARRIORS,56,totals_2002.csv
293,293,38,45,227,49,35,4,64,74,10,98,38,10,726,Sam Mitchell,18,79,['SMALL FORWARD'],mitchsa01,12,MINNESOTA TIMBERWOLVES,26,totals_2002.csv
294,294,26,187,1358,314,377,37,237,74,74,595,267,149,3116,Cuttino Mobley,63,189,['SHOOTING GUARD'],moblecu01,109,HOUSTON ROCKETS,180,totals_2002.csv
295,295,24,33,713,222,1,61,409,82,73,329,137,0,2168,Nazr Mohammed,242,252,['CENTER'],mohamna01,63,ATLANTA HAWKS,118,totals_2002.csv
296,296,23,4,20,0,0,2,21,15,0,8,0,0,76,Jérôme Moïso,4,12,['CENTER'],moisoje01,3,CHARLOTTE HORNETS,8,totals_2002.csv
297,297,30,16,132,31,1,23,104,49,24,53,10,0,655,Eric Montross,36,92,['CENTER'],montrer01,12,TORONTO RAPTORS,25,totals_2002.csv
298,298,26,11,61,26,2,9,31,30,0,29,20,1,217,Mikki Moore,22,35,['CENTER'],mooremi01,7,DETROIT PISTONS,14,totals_2002.csv
299,299,23,64,289,28,78,27,134,68,12,111,18,15,1110,Terence Morris,77,72,['SMALL FORWARD'],morrite01,21,HOUSTON ROCKETS,45,totals_2002.csv
300,300,25,50,384,76,13,19,187,82,14,169,57,1,1371,Hanno Möttölä,81,174,['CENTER'],mottoha01,20,ATLANTA HAWKS,70,totals_2002.csv
301,301,31,87,866,431,3,186,450,75,74,447,283,1,2455,Alonzo Mourning*,182,258,['CENTER'],mournal01,27,MIAMI HEAT,182,totals_2002.csv
302,302,21,70,423,156,9,21,223,82,4,178,121,3,1448,Troy Murphy,99,217,['POWER FORWARD'],murphtr01,36,GOLDEN STATE WARRIORS,84,totals_2002.csv
303,303,28,157,986,263,238,43,291,71,68,430,215,101,2312,Lamond Murray,81,148,['SMALL FORWARD'],murrala01,70,CLEVELAND CAVALIERS,141,totals_2002.csv
304,304,30,19,207,21,104,8,35,40,3,85,17,40,473,Tracy Murray,18,38,['SMALL FORWARD'],murratr01,11,TORONTO RAPTORS,25,totals_2002.csv
305,305,35,83,641,364,0,190,609,80,80,321,278,0,2907,Dikembe Mutombo*,254,242,['CENTER'],mutomdi01,29,PHILADELPHIA 76ERS,156,totals_2002.csv
306,306,26,0,10,10,0,2,5,5,0,6,8,0,46,Mamadou N'Diaye,6,6,['CENTER'],ndiayma02,0,TORONTO RAPTORS,1,totals_2002.csv
307,307,26,94,764,150,2,17,188,79,41,369,112,1,1912,Lee Nailon,103,175,['SMALL FORWARD'],nailole01,59,CHARLOTTE HORNETS,96,totals_2002.csv
308,308,25,38,300,148,2,30,193,62,11,150,100,0,1357,Eduardo Nájera,149,156,['POWER FORWARD'],najered01,56,DALLAS MAVERICKS,40,totals_2002.csv
309,309,27,634,1088,293,343,4,204,82,82,525,260,156,2837,Steve Nash*,50,164,['POINT GUARD'],nashst01,53,DALLAS MAVERICKS,229,totals_2002.csv
310,310,26,91,421,93,47,22,213,70,9,183,64,13,1498,Tyrone Nesby,105,164,['SMALL FORWARD'],nesbyty01,61,WASHINGTON WIZARDS,49,totals_2002.csv
311,311,25,75,657,71,1,109,334,82,82,324,39,0,2218,Rasho Nesterović,200,262,['CENTER'],nestera01,45,MINNESOTA TIMBERWOLVES,94,totals_2002.csv
312,312,27,45,263,88,7,20,142,42,35,131,75,1,1273,Ira Newble,80,117,['SMALL FORWARD'],newblir01,38,ATLANTA HAWKS,49,totals_2002.csv
313,313,38,14,148,58,57,4,40,47,17,67,42,22,724,Johnny Newman,9,88,['SMALL FORWARD'],newmajo01,29,DALLAS MAVERICKS,21,totals_2002.csv
314,314,28,403,631,169,134,4,173,82,26,251,127,36,2249,Moochie Norris,73,130,['POINT GUARD'],norrimo01,81,HOUSTON ROCKETS,156,totals_2002.csv
315,315,23,186,1258,516,350,77,635,76,76,600,440,139,2891,Dirk Nowitzki,120,222,['CENTER'],nowitdi01,83,DALLAS MAVERICKS,145,totals_2002.csv
316,316,23,118,1133,413,14,166,569,72,72,543,284,1,2707,Jermaine O'Neal,188,269,['POWER FORWARD'],onealje01,45,INDIANA PACERS,174,totals_2002.csv
317,317,29,200,1229,717,1,137,480,67,66,712,398,0,2422,Shaquille O'Neal*,235,199,['CENTER'],onealsh01,41,LOS ANGELES LAKERS,171,totals_2002.csv
318,318,38,114,263,28,6,11,271,57,36,97,21,1,1383,Charles Oakley,72,175,['POWER FORWARD'],oaklech01,49,CHICAGO BULLS,87,totals_2002.csv
319,319,22,171,360,93,84,36,145,29,25,151,61,16,999,Lamar Odom,31,91,['SMALL FORWARD'],odomla01,23,LOS ANGELES CLIPPERS,97,totals_2002.csv
320,320,39,66,418,84,2,90,268,61,37,194,47,0,1378,Hakeem Olajuwon*,98,147,['CENTER'],olajuha01,74,TORONTO RAPTORS,98,totals_2002.csv
321,321,23,21,46,9,13,0,8,20,0,17,6,2,139,Dean Oliver,0,16,['POINT GUARD'],olivede01,3,GOLDEN STATE WARRIORS,11,totals_2002.csv
322,322,29,193,253,130,2,1,110,52,17,97,109,1,1146,Kevin Ollie,18,64,['POINT GUARD'],ollieke01,36,CHICAGO BULLS,80,totals_2002.csv
