,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
161,161,27,30,140,25,80,4,44,43,0,56,21,31,499,Richie Frahm,17,35,['SHOOTING GUARD'],frahmri01,15,PORTLAND TRAIL BLAZERS,14,totals_2005.csv
162,162,27,547,1330,606,127,28,324,78,78,563,499,38,2978,Steve Francis,126,273,['POINT GUARD'],francst01,112,ORLANDO MAGIC,317,totals_2005.csv
163,163,23,20,127,8,54,2,45,23,11,37,5,14,441,Matt Freije,16,40,['POWER FORWARD'],freijma01,13,NEW ORLEANS HORNETS,17,totals_2005.csv
164,164,34,0,6,5,0,0,2,2,0,3,3,0,21,Lawrence Funderburke,1,2,['POWER FORWARD'],fundela01,0,CHICAGO BULLS,0,totals_2005.csv
165,165,26,30,451,199,0,106,413,81,81,243,107,0,1783,Dan Gadzuric,261,224,['CENTER'],gadzuda01,47,MILWAUKEE BUCKS,81,totals_2005.csv
166,166,24,3,27,4,12,0,11,10,0,10,3,3,108,Reece Gaines,0,12,['POINT GUARD'],gainere01,3,HOUSTON ROCKETS,4,totals_2005.csv
167,167,24,4,23,0,2,1,2,11,0,7,0,1,79,Reece Gaines,1,5,['POINT GUARD'],gainere01,2,MILWAUKEE BUCKS,3,totals_2005.csv
168,168,24,18,52,4,18,1,8,8,3,18,3,5,146,Alex Garcia,7,15,['SHOOTING GUARD'],garcial01,4,NEW ORLEANS HORNETS,8,totals_2005.csv
169,169,28,466,1360,549,25,112,861,82,82,683,445,6,3121,Kevin Garnett,247,207,['POWER FORWARD'],garneke01,121,MINNESOTA TIMBERWOLVES,222,totals_2005.csv
170,170,28,30,306,33,147,9,103,71,0,123,29,49,955,Pat Garrity,21,107,['POWER FORWARD'],garripa01,19,ORLANDO MAGIC,30,totals_2005.csv
171,171,24,135,695,367,6,93,280,56,53,357,282,1,1790,Pau Gasol,130,146,['POWER FORWARD'],gasolpa01,37,MEMPHIS GRIZZLIES,137,totals_2005.csv
172,172,27,14,104,20,58,2,40,15,3,37,15,21,306,Devean George,13,32,['SMALL FORWARD'],georgde01,8,LOS ANGELES LAKERS,12,totals_2005.csv
173,173,26,83,242,81,117,5,96,73,3,81,71,36,1021,Eddie Gill,16,105,['POINT GUARD'],gilled01,59,INDIANA PACERS,60,totals_2005.csv
174,174,36,27,80,20,9,4,26,14,0,32,18,3,284,Kendall Gill,11,37,['SHOOTING GUARD'],gillke01,14,MILWAUKEE BUCKS,9,totals_2005.csv
175,175,27,288,780,442,258,27,254,74,74,367,355,97,2193,Manu Ginóbili,75,190,['SHOOTING GUARD'],ginobma01,119,SAN ANTONIO SPURS,172,totals_2005.csv
176,176,27,137,632,137,105,11,157,81,44,283,111,38,1660,Gordan Giriček,25,155,['SHOOTING GUARD'],giricgo01,46,UTAH JAZZ,90,totals_2005.csv
177,177,26,4,22,10,8,3,8,7,0,8,8,1,68,Dion Glover,3,9,['SHOOTING GUARD'],glovedi01,3,SAN ANTONIO SPURS,2,totals_2005.csv
178,178,33,0,15,8,9,0,7,9,0,4,7,3,55,Anthony Goldwire,1,5,['POINT GUARD'],goldwan01,0,DETROIT PISTONS,1,totals_2005.csv
179,179,33,78,121,23,71,0,42,24,2,53,19,29,482,Anthony Goldwire,9,27,['POINT GUARD'],goldwan01,15,MILWAUKEE BUCKS,14,totals_2005.csv
180,180,23,130,943,310,28,76,546,82,80,464,251,5,2523,Drew Gooden,207,233,['POWER FORWARD'],goodedr01,77,CLEVELAND CAVALIERS,133,totals_2005.csv
181,181,21,164,1056,270,331,10,160,82,3,434,233,134,2002,Ben Gordon,55,224,['SHOOTING GUARD'],gordobe01,53,CHICAGO BULLS,186,totals_2005.csv
182,182,32,34,209,79,0,23,156,69,8,103,57,0,1136,Brian Grant,101,175,['CENTER'],grantbr01,23,LOS ANGELES LAKERS,43,totals_2005.csv
183,183,23,100,423,125,105,6,111,57,21,155,97,30,1066,Willie Green,22,121,['SHOOTING GUARD'],greenwi01,34,PHILADELPHIA 76ERS,75,totals_2005.csv
184,184,30,53,161,44,9,4,94,69,1,58,33,2,667,Adrian Griffin,52,78,['SMALL FORWARD'],griffad01,43,CHICAGO BULLS,30,totals_2005.csv
185,185,22,53,522,78,204,118,325,70,0,202,56,67,1492,Eddie Griffin,128,120,['POWER FORWARD'],griffed01,23,MINNESOTA TIMBERWOLVES,55,totals_2005.csv
186,186,35,12,37,6,0,4,28,20,0,11,4,0,218,Tom Gugliotta,15,23,['POWER FORWARD'],guglito01,9,BOSTON CELTICS,9,totals_2005.csv
187,187,35,56,204,37,26,13,107,27,9,88,29,8,748,Tom Gugliotta,41,81,['POWER FORWARD'],guglito01,32,ATLANTA HAWKS,48,totals_2005.csv
188,188,24,3,38,11,1,2,10,9,0,13,6,0,106,Marcus Haislip,5,15,['POWER FORWARD'],haislma01,2,INDIANA PACERS,6,totals_2005.csv
189,189,31,5,37,31,0,7,16,47,0,17,12,0,275,Darvin Ham,19,39,['SMALL FORWARD'],hamda01,6,DETROIT PISTONS,8,totals_2005.csv
190,190,26,372,1160,429,118,13,221,76,76,510,368,36,2926,Richard Hamilton,74,232,['SHOOTING GUARD'],hamilri01,77,DETROIT PISTONS,217,totals_2005.csv
191,191,29,6,32,48,0,2,24,16,0,11,29,0,159,Zendon Hamilton,18,26,['CENTER'],hamilze01,5,MILWAUKEE BUCKS,12,totals_2005.csv
192,192,31,13,83,17,1,5,42,21,5,43,9,0,297,Ben Handlogten,23,55,['CENTER'],handlbe01,7,UTAH JAZZ,18,totals_2005.csv
193,193,33,74,260,46,50,3,70,37,0,110,34,15,894,Anfernee Hardaway,19,79,['SMALL FORWARD'],hardaan01,28,NEW YORK KNICKS,50,totals_2005.csv
194,194,28,142,855,315,43,16,284,78,55,418,245,9,2584,Matt Harpring,196,250,['SMALL FORWARD'],harprma01,70,UTAH JAZZ,133,totals_2005.csv
195,195,24,208,986,351,74,16,316,66,66,453,236,16,2550,Al Harrington,145,249,['SMALL FORWARD'],harrial01,85,ATLANTA HAWKS,204,totals_2005.csv
196,196,24,62,178,35,19,5,50,29,7,64,29,6,550,Junior Harrington,13,72,['SHOOTING GUARD'],harriju01,25,NEW ORLEANS HORNETS,41,totals_2005.csv
197,197,31,56,424,177,0,18,186,70,28,217,127,0,1271,Othella Harrington,106,188,['POWER FORWARD'],harriot01,24,CHICAGO BULLS,84,totals_2005.csv
198,198,21,169,366,103,131,19,74,76,19,157,78,44,1173,Devin Harris,28,139,['POINT GUARD'],harride01,77,DALLAS MAVERICKS,82,totals_2005.csv
199,199,34,49,299,69,65,6,82,73,4,118,56,21,1128,Lucious Harris,39,68,['SHOOTING GUARD'],harrilu01,27,CLEVELAND CAVALIERS,29,totals_2005.csv
200,200,22,13,184,91,0,55,87,43,14,106,52,0,760,David Harrison,48,134,['CENTER'],harrida01,16,INDIANA PACERS,53,totals_2005.csv
201,201,26,367,573,200,95,14,185,74,27,257,157,35,1887,Jason Hart,18,167,['POINT GUARD'],hartja01,99,CHARLOTTE BOBCATS,102,totals_2005.csv
202,202,24,1,2,4,0,1,5,3,0,2,4,0,16,Donnell Harvey,2,2,['POWER FORWARD'],harvedo01,1,NEW JERSEY NETS,1,totals_2005.csv
203,203,24,108,641,225,4,41,487,80,80,346,178,0,2675,Udonis Haslem,239,260,['POWER FORWARD'],hasleud01,63,MIAMI HEAT,113,totals_2005.csv
204,204,25,128,475,114,11,30,139,82,51,225,90,1,2068,Trenton Hassell,80,200,['SHOOTING GUARD'],hassetr01,30,MINNESOTA TIMBERWOLVES,64,totals_2005.csv
205,205,23,90,530,118,123,9,186,54,22,206,99,42,1560,Jarvis Hayes,41,107,['SMALL FORWARD'],hayesja01,49,WASHINGTON WIZARDS,62,totals_2005.csv
206,206,25,57,427,261,0,114,262,68,68,239,159,0,1865,Brendan Haywood,202,218,['CENTER'],haywobr01,52,WASHINGTON WIZARDS,96,totals_2005.csv
207,207,32,21,220,76,2,37,184,78,10,116,41,0,1203,Alan Henderson,164,149,['POWER FORWARD'],hendeal01,29,DALLAS MAVERICKS,49,totals_2005.csv
208,208,22,84,386,212,2,48,221,55,18,194,140,0,1317,Nenê Hilário,104,167,['CENTER'],hilarne01,50,DENVER NUGGETS,94,totals_2005.csv
209,209,32,220,1015,341,13,28,241,67,67,517,280,3,2338,Grant Hill*,77,144,['SMALL FORWARD'],hillgr01,97,ORLANDO MAGIC,161,totals_2005.csv
210,210,24,494,1122,216,408,21,272,77,77,445,171,145,2800,Kirk Hinrich,32,244,['POINT GUARD'],hinriki01,122,CHICAGO BULLS,176,totals_2005.csv
211,211,32,85,284,102,145,15,149,76,0,139,89,70,1272,Fred Hoiberg,32,105,['SHOOTING GUARD'],hoibefr01,50,MINNESOTA TIMBERWOLVES,20,totals_2005.csv
212,212,34,80,375,109,138,60,177,75,16,157,86,51,1396,Robert Horry,91,138,['POWER FORWARD'],horryro01,67,SAN ANTONIO SPURS,69,totals_2005.csv
213,213,26,24,135,13,29,3,17,13,5,61,10,12,300,Eddie House,2,23,['SHOOTING GUARD'],houseed01,24,CHARLOTTE BOBCATS,13,totals_2005.csv
214,214,26,5,17,0,6,0,3,5,0,6,0,4,41,Eddie House,0,3,['SHOOTING GUARD'],houseed01,2,MILWAUKEE BUCKS,0,totals_2005.csv
215,215,26,67,214,14,62,3,47,50,2,98,13,28,550,Eddie House,14,39,['POINT GUARD'],houseed01,18,SACRAMENTO KINGS,22,totals_2005.csv
216,216,33,42,205,43,80,2,19,20,11,85,36,31,532,Allan Houston,4,40,['SHOOTING GUARD'],houstal01,8,NEW YORK KNICKS,21,totals_2005.csv
217,217,19,75,677,413,2,136,536,82,82,352,277,0,2670,Dwight Howard,287,232,['POWER FORWARD'],howardw01,77,ORLANDO MAGIC,165,totals_2005.csv
218,218,24,109,793,232,115,49,315,76,76,377,170,34,2446,Josh Howard,169,211,['SMALL FORWARD'],howarjo01,116,DALLAS MAVERICKS,122,totals_2005.csv
219,219,31,94,541,115,1,5,220,61,47,244,97,0,1624,Juwan Howard,126,143,['POWER FORWARD'],howarju01,32,HOUSTON ROCKETS,79,totals_2005.csv
220,220,28,283,664,90,258,6,86,79,32,266,70,89,1729,Troy Hudson,19,121,['POINT GUARD'],hudsotr01,27,MINNESOTA TIMBERWOLVES,113,totals_2005.csv
221,221,26,285,1086,453,209,18,308,61,61,467,352,59,2358,Larry Hughes,74,168,['SHOOTING GUARD'],hughela01,176,WASHINGTON WIZARDS,153,totals_2005.csv
222,222,25,6,103,37,2,1,37,35,0,42,18,0,317,Ryan Humphrey,50,35,['SMALL FORWARD'],humphry01,10,MEMPHIS GRIZZLIES,23,totals_2005.csv
223,223,19,43,287,101,6,18,124,67,4,116,44,2,873,Kris Humphries,73,96,['POWER FORWARD'],humphkr01,25,UTAH JAZZ,52,totals_2005.csv
224,224,24,3,73,39,0,7,44,31,0,37,21,0,224,Brandon Hunter,25,42,['POWER FORWARD'],huntebr01,4,ORLANDO MAGIC,22,totals_2005.csv
225,225,34,130,302,58,84,13,85,76,3,108,46,23,1144,Lindsey Hunter,38,125,['SHOOTING GUARD'],hunteli01,68,DETROIT PISTONS,68,totals_2005.csv
226,226,23,13,220,163,1,102,129,76,3,135,78,0,1046,Steven Hunter,98,131,['CENTER'],huntest01,4,PHOENIX SUNS,44,totals_2005.csv
227,227,21,246,546,210,142,48,375,82,82,269,156,47,2686,Andre Iguodala,89,204,['SHOOTING GUARD'],iguodan01,138,PHILADELPHIA 76ERS,139,totals_2005.csv
228,228,29,100,979,503,7,165,373,78,78,458,402,2,2615,Zydrunas Ilgauskas,299,313,['CENTER'],ilgauzy01,53,CLEVELAND CAVALIERS,191,totals_2005.csv
229,229,24,0,14,4,0,5,5,15,1,6,3,0,58,Didier Ilunga-Mbenga,3,13,['CENTER'],mbengdj01,0,DALLAS MAVERICKS,5,totals_2005.csv
230,230,29,596,1818,786,338,9,248,75,75,771,656,104,3174,Allen Iverson*,51,140,['POINT GUARD'],iversal01,180,PHILADELPHIA 76ERS,344,totals_2005.csv
231,231,23,103,198,67,9,7,65,62,5,85,47,3,809,Royal Ivey,19,140,['POINT GUARD'],iveyro01,39,ATLANTA HAWKS,58,totals_2005.csv
232,232,31,59,255,58,96,2,62,25,0,109,50,33,536,Bobby Jackson,23,58,['SHOOTING GUARD'],jacksbo01,14,SACRAMENTO KINGS,28,totals_2005.csv
233,233,28,24,33,13,2,1,20,21,0,17,8,0,230,Jermaine Jackson,3,26,['SHOOTING GUARD'],jacksje01,7,NEW YORK KNICKS,10,totals_2005.csv
234,234,34,86,283,33,147,1,105,24,24,118,30,54,990,Jim Jackson,10,67,['SMALL FORWARD'],jacksji01,23,HOUSTON ROCKETS,56,totals_2005.csv
235,235,34,97,299,25,148,4,131,40,3,130,24,68,997,Jim Jackson,23,86,['SMALL FORWARD'],jacksji01,12,PHOENIX SUNS,59,totals_2005.csv
236,236,23,3,27,6,6,0,4,10,0,10,5,4,43,Luke Jackson,2,4,['SMALL FORWARD'],jackslu02,0,CLEVELAND CAVALIERS,2,totals_2005.csv
237,237,30,81,731,349,2,18,222,81,23,340,289,0,1976,Marc Jackson,184,171,['CENTER'],jacksma02,32,PHILADELPHIA 76ERS,131,totals_2005.csv
238,238,26,119,819,229,286,14,206,51,49,330,190,103,1806,Stephen Jackson,44,154,['SMALL FORWARD'],jacksst02,64,INDIANA PACERS,123,totals_2005.csv
239,239,23,37,157,62,89,1,50,40,0,65,48,34,768,Casey Jacobsen,17,56,['SMALL FORWARD'],jacobca01,11,PHOENIX SUNS,27,totals_2005.csv
240,240,23,76,251,130,88,7,82,44,1,100,103,32,1030,Casey Jacobsen,18,48,['SHOOTING GUARD'],jacobca01,22,NEW ORLEANS HORNETS,44,totals_2005.csv
241,241,29,19,342,65,2,111,160,80,80,174,47,0,1330,Jerome James,81,279,['CENTER'],jamesje01,23,SEATTLE SUPERSONICS,88,totals_2005.csv
242,242,20,577,1684,636,308,52,477,80,80,795,477,108,3388,LeBron James,111,146,['SMALL FORWARD'],jamesle01,177,CLEVELAND CAVALIERS,262,totals_2005.csv
243,243,29,185,460,90,152,4,99,47,0,205,67,58,1167,Mike James,23,114,['POINT GUARD'],jamesmi01,40,MILWAUKEE BUCKS,80,totals_2005.csv
244,244,29,78,291,55,107,2,74,27,5,126,42,42,692,Mike James,12,60,['POINT GUARD'],jamesmi01,25,HOUSTON ROCKETS,26,totals_2005.csv
245,245,28,154,1189,296,208,16,359,68,68,519,225,71,2605,Antawn Jamison,160,151,['POWER FORWARD'],jamisan01,55,WASHINGTON WIZARDS,118,totals_2005.csv
246,246,26,303,457,82,151,17,141,50,41,189,59,56,1656,Marko Jarić,20,107,['POINT GUARD'],jaricma01,84,LOS ANGELES CLIPPERS,98,totals_2005.csv
247,247,20,24,369,135,3,55,193,71,1,195,85,0,1051,Al Jefferson,119,195,['POWER FORWARD'],jeffeal01,22,BOSTON CELTICS,66,totals_2005.csv
248,248,24,133,564,269,89,17,191,33,33,238,227,30,1355,Richard Jefferson,49,109,['SMALL FORWARD'],jefferi01,33,NEW JERSEY NETS,132,totals_2005.csv
249,249,23,151,434,173,51,35,222,77,71,203,101,16,2007,Jared Jeffries,152,206,['SMALL FORWARD'],jeffrja01,66,WASHINGTON WIZARDS,114,totals_2005.csv
250,250,30,9,45,13,9,1,6,15,0,15,12,0,104,Horace Jenkins,3,6,['POINT GUARD'],jenkiho01,5,DETROIT PISTONS,7,totals_2005.csv
251,251,25,4,22,0,4,0,5,6,1,6,0,0,87,Britton Johnsen,5,10,['SMALL FORWARD'],johnsbr01,1,INDIANA PACERS,3,totals_2005.csv
252,252,30,302,456,113,108,15,147,63,36,203,85,41,1747,Anthony Johnson,32,144,['POINT GUARD'],johnsan02,59,INDIANA PACERS,96,totals_2005.csv
253,253,24,75,371,101,148,18,108,71,40,185,80,53,1232,DerMarr Johnson,43,140,['SHOOTING GUARD'],johnsde03,43,DENVER NUGGETS,65,totals_2005.csv
254,254,37,6,54,25,1,13,70,46,23,28,16,1,410,Ervin Johnson,43,86,['CENTER'],johnser02,7,MINNESOTA TIMBERWOLVES,18,totals_2005.csv
255,255,23,291,1179,180,370,24,302,82,82,544,135,177,3240,Joe Johnson,120,167,['SMALL FORWARD'],johnsjo02,79,PHOENIX SUNS,148,totals_2005.csv
256,256,24,0,2,0,1,0,3,2,0,0,0,0,15,Linton Johnson,0,1,['SMALL FORWARD'],johnsli01,1,SAN ANTONIO SPURS,1,totals_2005.csv
257,257,24,21,190,64,60,11,58,52,7,83,44,23,649,Dahntay Jones,11,81,['SHOOTING GUARD'],jonesda02,13,MEMPHIS GRIZZLIES,29,totals_2005.csv
258,258,28,350,726,86,521,5,217,82,66,331,68,225,2576,Damon Jones,14,121,['POINT GUARD'],jonesda01,44,MIAMI HEAT,98,totals_2005.csv
259,259,33,212,820,216,382,38,367,80,80,351,174,142,2839,Eddie Jones,38,251,['SMALL FORWARD'],jonesed02,86,MIAMI HEAT,99,totals_2005.csv
260,260,25,196,647,207,229,31,208,77,14,275,176,87,2268,Fred Jones,34,171,['SHOOTING GUARD'],jonesfr01,61,INDIANA PACERS,114,totals_2005.csv
261,261,24,57,318,62,166,28,135,75,24,126,53,66,1330,James Jones,39,123,['SMALL FORWARD'],jonesja02,31,INDIANA PACERS,43,totals_2005.csv
262,262,25,65,486,75,261,24,291,76,23,210,55,102,1830,Jumaine Jones,107,165,['SMALL FORWARD'],jonesju01,44,LOS ANGELES LAKERS,49,totals_2005.csv
263,263,29,6,31,10,4,2,7,10,0,9,5,0,116,Mark Jones,6,16,['SMALL FORWARD'],jonesma03,5,ORLANDO MAGIC,3,totals_2005.csv
264,264,22,73,495,121,1,68,288,63,50,246,80,0,1632,Chris Kaman,135,182,['CENTER'],kamanch01,26,LOS ANGELES CLIPPERS,115,totals_2005.csv
265,265,23,61,671,85,194,6,132,81,14,269,70,80,1491,Jason Kapono,32,132,['SMALL FORWARD'],kaponja01,40,CHARLOTTE BOBCATS,46,totals_2005.csv
266,266,24,8,98,43,1,13,76,45,0,47,24,0,356,Mario Kasun,52,86,['CENTER'],kasunma01,8,ORLANDO MAGIC,26,totals_2005.csv
267,267,22,25,124,42,11,18,80,32,5,54,23,4,523,Viktor Khryapa,28,80,['SMALL FORWARD'],khryavi01,20,PORTLAND TRAIL BLAZERS,33,totals_2005.csv
268,268,31,545,855,192,358,9,394,66,65,340,142,129,2435,Jason Kidd*,94,110,['POINT GUARD'],kiddja01,123,NEW JERSEY NETS,167,totals_2005.csv
269,269,23,132,420,259,77,136,166,41,37,207,203,23,1349,Andrei Kirilenko,89,101,['POWER FORWARD'],kirilan01,67,UTAH JAZZ,90,totals_2005.csv
270,270,30,20,73,10,21,3,31,11,0,28,6,7,243,Kerry Kittles,1,12,['SHOOTING GUARD'],kittlke01,8,LOS ANGELES CLIPPERS,7,totals_2005.csv
271,271,23,1,1,0,0,0,0,1,0,0,0,0,3,Brandin Knight,0,0,['POINT GUARD'],knighbr02,0,HOUSTON ROCKETS,0,totals_2005.csv
272,272,29,591,587,196,20,5,149,66,61,248,167,3,1944,Brevin Knight,21,192,['POINT GUARD'],knighbr01,131,CHARLOTTE BOBCATS,147,totals_2005.csv
273,273,23,182,759,96,558,33,339,82,57,317,82,226,2667,Kyle Korver,40,265,['SMALL FORWARD'],korveky01,103,PHILADELPHIA 76ERS,106,totals_2005.csv
274,274,21,77,570,255,2,63,240,75,57,281,185,0,1965,Nenad Krstić,161,280,['POWER FORWARD'],krstine01,32,NEW JERSEY NETS,112,totals_2005.csv
275,275,36,160,256,61,116,13,129,53,6,105,44,42,1099,Toni Kukoč,31,70,['SMALL FORWARD'],kukocto01,39,MILWAUKEE BUCKS,64,totals_2005.csv
276,276,30,0,1,0,0,0,1,5,0,0,0,0,12,Ibo Kutluay,0,1,['SHOOTING GUARD'],kutluib01,0,SEATTLE SUPERSONICS,2,totals_2005.csv
277,277,35,41,184,59,7,15,95,49,0,107,45,1,739,Christian Laettner,36,78,['POWER FORWARD'],laettch01,32,MIAMI HEAT,29,totals_2005.csv
278,278,28,98,688,148,225,99,399,80,80,341,120,82,2196,Raef LaFrentz,154,262,['POWER FORWARD'],lafrera01,42,BOSTON CELTICS,70,totals_2005.csv
279,279,19,1,49,12,3,2,23,16,0,17,8,2,119,Maciej Lampe,9,20,['CENTER'],lampema01,1,PHOENIX SUNS,10,totals_2005.csv
280,280,19,10,83,10,1,5,42,21,0,32,7,0,261,Maciej Lampe,15,31,['CENTER'],lampema01,4,NEW ORLEANS HORNETS,7,totals_2005.csv
281,281,31,6,26,8,12,0,6,3,1,10,5,4,54,Voshon Lenard,0,2,['SHOOTING GUARD'],lenarvo01,1,DENVER NUGGETS,2,totals_2005.csv
282,282,25,94,1151,283,432,62,278,71,71,532,220,173,2697,Rashard Lewis,110,158,['SMALL FORWARD'],lewisra02,75,SEATTLE SUPERSONICS,123,totals_2005.csv
283,283,29,45,52,17,8,2,9,17,4,22,15,5,227,Randy Livingston,3,28,['POINT GUARD'],livinra01,12,UTAH JAZZ,14,totals_2005.csv
284,284,19,151,215,59,2,11,67,30,15,89,44,0,814,Shaun Livingston,22,82,['POINT GUARD'],livinsh01,32,LOS ANGELES CLIPPERS,75,totals_2005.csv
285,285,24,123,135,33,45,3,32,31,15,57,27,20,518,Raül López,7,78,['POINT GUARD'],lopezra01,22,UTAH JAZZ,47,totals_2005.csv
286,286,27,58,122,18,45,0,40,21,3,48,14,15,479,Tyronn Lue,0,48,['POINT GUARD'],luety01,8,HOUSTON ROCKETS,24,totals_2005.csv
287,287,27,264,532,147,110,0,95,49,46,247,128,40,1528,Tyronn Lue,14,120,['POINT GUARD'],luety01,25,ATLANTA HAWKS,81,totals_2005.csv
288,288,34,88,189,23,37,12,119,44,27,68,17,11,933,George Lynch,55,83,['SMALL FORWARD'],lynchge01,32,NEW ORLEANS HORNETS,57,totals_2005.csv
289,289,29,18,66,40,0,14,65,41,14,34,20,0,601,Mark Madsen,63,103,['CENTER'],madsema01,7,MINNESOTA TIMBERWOLVES,24,totals_2005.csv
290,290,25,225,986,657,168,8,324,66,60,425,563,51,2436,Corey Maggette,70,191,['SHOOTING GUARD'],maggeco01,70,LOS ANGELES CLIPPERS,195,totals_2005.csv
291,291,26,29,227,123,0,23,126,23,22,98,74,0,703,Jamaal Magloire,79,74,['CENTER'],magloja01,8,NEW ORLEANS HORNETS,59,totals_2005.csv
292,292,27,668,1308,549,325,6,198,82,82,604,458,115,3281,Stephon Marbury,50,186,['POINT GUARD'],marbust01,122,NEW YORK KNICKS,233,totals_2005.csv
293,293,26,154,1289,275,341,119,680,81,81,613,229,114,3146,Shawn Marion,235,199,['POWER FORWARD'],mariosh01,163,PHOENIX SUNS,125,totals_2005.csv
294,294,29,8,80,28,3,11,38,23,0,27,22,0,244,Sean Marks,18,29,['POWER FORWARD'],marksse01,3,SAN ANTONIO SPURS,14,totals_2005.csv
295,295,31,81,592,91,363,46,333,65,2,262,72,151,1645,Donyell Marshall,95,136,['POWER FORWARD'],marshdo01,57,TORONTO RAPTORS,42,totals_2005.csv
296,296,33,28,50,8,18,0,7,11,0,16,5,5,190,Darrick Martin,3,19,['POINT GUARD'],martida01,6,LOS ANGELES CLIPPERS,6,totals_2005.csv
297,297,27,170,907,308,12,78,365,70,67,444,199,0,2272,Kenyon Martin,146,228,['POWER FORWARD'],martike01,100,DENVER NUGGETS,149,totals_2005.csv
298,298,21,22,117,55,25,3,29,45,0,45,36,5,455,Kevin Martin,29,35,['POINT GUARD'],martike02,16,SACRAMENTO KINGS,24,totals_2005.csv
299,299,27,217,1079,524,8,27,227,80,71,478,420,1,2893,Desmond Mason,85,198,['SMALL FORWARD'],masonde01,58,MILWAUKEE BUCKS,164,totals_2005.csv
300,300,37,14,182,63,0,20,109,61,6,74,48,0,699,Tony Massenburg,54,122,['POWER FORWARD'],masseto01,18,SAN ANTONIO SPURS,40,totals_2005.csv
301,301,30,26,150,15,90,9,56,44,0,62,8,30,553,Walter McCarty,21,85,['POWER FORWARD'],mccarwa01,15,BOSTON CELTICS,17,totals_2005.csv
302,302,30,11,85,14,65,6,53,28,0,33,7,25,353,Walter McCarty,8,59,['POWER FORWARD'],mccarwa01,10,PHOENIX SUNS,19,totals_2005.csv
303,303,27,0,13,5,0,8,14,10,0,7,1,0,88,Jelani McCoy,7,24,['CENTER'],mccoyje01,3,ATLANTA HAWKS,6,totals_2005.csv
304,304,30,71,598,192,1,52,305,77,8,307,126,0,1797,Antonio McDyess,177,204,['POWER FORWARD'],mcdyean01,46,DETROIT PISTONS,93,totals_2005.csv
305,305,25,448,1660,557,435,52,413,78,78,715,431,142,3182,Tracy McGrady*,71,167,['SMALL FORWARD'],mcgratr01,135,HOUSTON ROCKETS,201,totals_2005.csv
306,306,30,391,915,160,264,1,125,76,69,377,130,91,2651,Jeff McInnis,32,177,['POINT GUARD'],mcinnje01,56,CLEVELAND CAVALIERS,117,totals_2005.csv
307,307,32,103,142,16,62,17,152,68,3,61,10,20,1118,Aaron McKie,20,116,['SHOOTING GUARD'],mckieaa01,48,PHILADELPHIA 76ERS,31,totals_2005.csv
308,308,25,236,408,146,72,12,93,53,47,143,112,18,1382,Keith McLeod,20,138,['POINT GUARD'],mcleoke01,63,UTAH JAZZ,99,totals_2005.csv
309,309,25,13,156,28,1,2,48,43,4,71,23,0,423,Stanislav Medvedenko,31,64,['POWER FORWARD'],medvest01,9,LOS ANGELES LAKERS,13,totals_2005.csv
310,310,28,20,158,10,3,2,31,18,3,65,7,0,390,Ron Mercer,9,20,['SMALL FORWARD'],mercero01,16,NEW JERSEY NETS,14,totals_2005.csv
311,311,25,50,552,258,2,108,305,75,75,280,175,0,1870,Chris Mihm,197,237,['CENTER'],mihmch01,14,LOS ANGELES LAKERS,110,totals_2005.csv
312,312,23,129,697,215,23,78,228,63,22,336,129,8,1699,Darius Miles,71,189,['SMALL FORWARD'],milesda01,75,PORTLAND TRAIL BLAZERS,157,totals_2005.csv
313,313,19,7,76,24,0,17,40,37,2,25,17,0,254,Darko Miličić,3,31,['CENTER'],milicda01,2,DETROIT PISTONS,16,totals_2005.csv
314,314,28,569,895,302,39,8,238,82,82,427,253,6,2852,Andre Miller,100,204,['POINT GUARD'],millean02,121,DENVER NUGGETS,220,totals_2005.csv
315,315,33,1,3,0,0,0,1,2,0,2,0,0,9,Anthony Miller,0,2,['POWER FORWARD'],millean01,1,ATLANTA HAWKS,1,totals_2005.csv
316,316,28,220,609,287,19,68,382,56,56,319,233,5,2089,Brad Miller,139,181,['CENTER'],millebr01,69,SACRAMENTO KINGS,82,totals_2005.csv
317,317,24,220,766,150,323,23,264,76,51,387,108,140,2278,Mike Miller,36,197,['SMALL FORWARD'],millemi01,54,MEMPHIS GRIZZLIES,127,totals_2005.csv
318,318,39,146,719,268,298,5,138,66,66,314,250,96,2105,Reggie Miller*,18,109,['SHOOTING GUARD'],millere01,50,INDIANA PACERS,77,totals_2005.csv
319,319,24,61,975,497,0,160,461,80,80,538,389,0,2447,Yao Ming*,208,298,['CENTER'],mingya01,34,HOUSTON ROCKETS,196,totals_2005.csv
320,320,29,42,296,69,125,9,52,23,21,128,55,58,726,Cuttino Mobley,11,49,['SHOOTING GUARD'],moblecu01,23,ORLANDO MAGIC,41,totals_2005.csv
321,321,29,146,636,136,217,21,132,43,43,280,113,92,1662,Cuttino Mobley,34,103,['SHOOTING GUARD'],moblecu01,51,SACRAMENTO KINGS,92,totals_2005.csv
