,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
160,160,33,1,11,6,0,8,17,9,0,7,3,0,59,Adonal Foyle,9,4,['CENTER'],foylead01,0,ORLANDO MAGIC,3,totals_2009.csv
161,161,33,0,0,0,0,0,0,1,0,0,0,0,3,Adonal Foyle,0,1,['CENTER'],foylead01,0,MEMPHIS GRIZZLIES,0,totals_2009.csv
162,162,25,24,267,36,33,16,99,63,1,113,26,11,746,Channing Frye,41,106,['POWER FORWARD'],fryech01,17,PORTLAND TRAIL BLAZERS,29,totals_2009.csv
163,163,30,39,244,68,2,43,160,67,26,117,37,0,941,Dan Gadzuric,95,162,['CENTER'],gadzuda01,32,MILWAUKEE BUCKS,41,totals_2009.csv
164,164,20,15,125,27,72,4,42,28,2,56,26,32,412,Danilo Gallinari,13,48,['SHOOTING GUARD'],gallida01,14,NEW YORK KNICKS,15,totals_2009.csv
165,165,27,150,665,178,221,67,162,65,36,295,146,88,1975,Francisco García,56,196,['SMALL FORWARD'],garcifr01,80,SACRAMENTO KINGS,112,totals_2009.csv
166,166,23,2,36,4,23,1,7,16,0,9,2,4,98,Thomas Gardner,0,4,['SHOOTING GUARD'],gardnth01,4,ATLANTA HAWKS,3,totals_2009.csv
167,167,32,144,740,132,8,68,407,57,57,393,111,2,1772,Kevin Garnett,78,128,['POWER FORWARD'],garneke01,63,BOSTON CELTICS,90,totals_2009.csv
168,168,24,143,661,375,1,90,404,82,75,350,275,0,2521,Marc Gasol,201,265,['CENTER'],gasolma01,63,MEMPHIS GRIZZLIES,164,totals_2009.csv
169,169,28,284,1045,439,2,81,518,81,81,592,343,1,2999,Pau Gasol,262,172,['CENTER'],gasolpa01,52,LOS ANGELES LAKERS,157,totals_2009.csv
170,170,22,135,1262,344,242,59,328,79,78,572,264,85,2945,Rudy Gay,109,221,['SMALL FORWARD'],gayru01,98,MEMPHIS GRIZZLIES,203,totals_2009.csv
171,171,31,15,142,22,76,11,53,43,17,54,17,22,708,Devean George,25,57,['SMALL FORWARD'],georgde01,23,DALLAS MAVERICKS,17,totals_2009.csv
172,172,22,132,527,86,283,16,124,75,0,206,66,108,1795,Daniel Gibson,31,163,['POINT GUARD'],gibsoda01,44,CLEVELAND CAVALIERS,61,totals_2009.csv
173,173,23,0,3,0,0,0,1,6,0,2,0,0,8,J.R. Giddens,2,1,['SMALL FORWARD'],giddejr01,1,BOSTON CELTICS,1,totals_2009.csv
174,174,30,11,9,0,3,1,4,6,0,6,0,2,43,Eddie Gill,0,10,['POINT GUARD'],gilled01,3,MILWAUKEE BUCKS,5,totals_2009.csv
175,175,31,157,491,190,209,16,174,44,7,223,168,69,1181,Manu Ginóbili,24,90,['SHOOTING GUARD'],ginobma01,64,SAN ANTONIO SPURS,88,totals_2009.csv
176,176,26,135,974,181,285,22,286,82,76,420,146,106,2614,Ryan Gomes,106,183,['SMALL FORWARD'],gomesry01,63,MINNESOTA TIMBERWOLVES,128,totals_2009.csv
177,177,27,43,352,97,3,14,184,31,27,161,84,0,918,Drew Gooden,82,103,['POWER FORWARD'],goodedr01,26,CHICAGO BULLS,57,totals_2009.csv
178,178,27,2,9,2,0,0,10,1,0,5,2,0,26,Drew Gooden,3,2,['POWER FORWARD'],goodedr01,0,SACRAMENTO KINGS,3,totals_2009.csv
179,179,27,3,145,57,1,4,55,19,1,71,45,0,320,Drew Gooden,28,39,['POWER FORWARD'],goodedr01,4,SAN ANTONIO SPURS,16,totals_2009.csv
180,180,25,279,1315,382,422,22,231,82,76,598,330,173,2999,Ben Gordon,52,184,['SHOOTING GUARD'],gordobe01,71,CHICAGO BULLS,200,totals_2009.csv
181,181,20,215,901,350,337,35,156,78,65,411,299,131,2677,Eric Gordon,45,172,['SHOOTING GUARD'],gordoer01,78,LOS ANGELES CLIPPERS,164,totals_2009.csv
182,182,24,14,187,45,1,53,190,63,3,106,26,1,794,Marcin Gortat,96,111,['POWER FORWARD'],gortama01,18,ORLANDO MAGIC,25,totals_2009.csv
183,183,26,48,480,160,16,12,197,78,10,231,132,3,1541,Joey Graham,95,191,['SMALL FORWARD'],grahajo01,35,TORONTO RAPTORS,74,totals_2009.csv
184,184,26,33,256,62,66,4,75,52,6,106,50,20,684,Stephen Graham,21,82,['SHOOTING GUARD'],grahast01,10,INDIANA PACERS,45,totals_2009.csv
185,185,25,183,1277,460,450,97,292,67,66,571,404,182,2424,Danny Granger,49,207,['SMALL FORWARD'],grangda01,69,INDIANA PACERS,165,totals_2009.csv
186,186,24,46,167,59,1,18,136,56,18,81,34,0,715,Aaron Gray,84,135,['CENTER'],grayaa01,14,CHICAGO BULLS,40,totals_2009.csv
187,187,23,15,180,32,46,5,40,38,12,79,27,14,376,Gerald Green,14,51,['SHOOTING GUARD'],greenge01,10,DALLAS MAVERICKS,33,totals_2009.csv
188,188,22,155,1068,307,247,33,399,78,78,476,242,96,2873,Jeff Green,120,202,['POWER FORWARD'],greenje02,81,OKLAHOMA CITY THUNDER,173,totals_2009.csv
189,189,27,158,658,85,161,13,97,81,60,286,62,51,1828,Willie Green,29,154,['SHOOTING GUARD'],greenwi01,53,PHILADELPHIA 76ERS,64,totals_2009.csv
190,190,20,30,236,34,100,14,67,55,4,77,29,26,725,Donté Greene,19,68,['SMALL FORWARD'],greendo01,16,SACRAMENTO KINGS,37,totals_2009.csv
191,191,23,8,31,30,0,12,31,19,0,15,18,0,120,Hamed Haddadi,16,20,['CENTER'],haddaha01,1,MEMPHIS GRIZZLIES,9,totals_2009.csv
192,192,21,13,49,7,1,7,17,15,0,24,2,0,155,Malik Hairston,11,19,['SHOOTING GUARD'],hairsma01,6,SAN ANTONIO SPURS,12,totals_2009.csv
193,193,30,297,1043,263,190,4,163,67,51,466,223,70,2279,Richard Hamilton,44,176,['SHOOTING GUARD'],hamilri01,40,DETROIT PISTONS,133,totals_2009.csv
194,194,32,28,241,72,2,9,76,63,2,111,55,0,693,Matt Harpring,47,102,['SHOOTING GUARD'],harprma01,29,UTAH JAZZ,29,totals_2009.csv
195,195,28,10,70,10,28,0,18,5,5,23,5,11,166,Al Harrington,10,14,['POWER FORWARD'],harrial01,7,GOLDEN STATE WARRIORS,7,totals_2009.csv
196,196,28,92,1142,285,442,22,338,68,51,509,229,160,2380,Al Harrington,89,213,['POWER FORWARD'],harrial01,81,NEW YORK KNICKS,154,totals_2009.csv
197,197,25,476,1039,605,220,13,201,69,69,455,496,64,2494,Devin Harris,30,164,['POINT GUARD'],harride01,114,NEW JERSEY NETS,212,totals_2009.csv
198,198,30,43,84,19,4,4,30,28,2,25,15,0,312,Jason Hart,12,35,['POINT GUARD'],hartja01,12,LOS ANGELES CLIPPERS,19,totals_2009.csv
199,199,30,5,10,4,2,0,3,11,0,5,3,0,36,Jason Hart,1,4,['POINT GUARD'],hartja01,0,DENVER NUGGETS,3,totals_2009.csv
200,200,28,85,643,170,0,25,449,75,75,333,128,0,2560,Udonis Haslem,169,204,['POWER FORWARD'],hasleud01,43,MIAMI HEAT,82,totals_2009.csv
201,201,29,51,191,25,8,16,96,53,31,86,20,2,1094,Trenton Hassell,50,92,['SMALL FORWARD'],hassetr01,21,NEW JERSEY NETS,30,totals_2009.csv
202,202,20,149,800,136,115,93,401,77,51,373,90,40,2259,Spencer Hawes,148,249,['CENTER'],hawessp01,44,SACRAMENTO KINGS,160,totals_2009.csv
203,203,25,42,113,19,4,19,176,71,1,42,7,0,858,Chuck Hayes,74,134,['CENTER'],hayesch01,34,HOUSTON ROCKETS,25,totals_2009.csv
204,204,27,54,577,52,244,7,240,74,1,257,36,94,1832,Jarvis Hayes,27,162,['SMALL FORWARD'],hayesja01,52,NEW JERSEY NETS,49,totals_2009.csv
205,205,29,8,50,21,0,15,31,6,5,24,10,0,175,Brendan Haywood,13,14,['CENTER'],haywobr01,4,WASHINGTON WIZARDS,9,totals_2009.csv
206,206,26,35,101,16,38,1,24,22,4,39,14,14,322,Luther Head,3,15,['POINT GUARD'],headlu01,6,HOUSTON ROCKETS,16,totals_2009.csv
207,207,26,23,43,8,16,1,22,10,0,16,5,6,176,Luther Head,3,22,['SHOOTING GUARD'],headlu01,11,MIAMI HEAT,9,totals_2009.csv
208,208,29,22,207,25,120,4,79,59,0,82,19,41,630,Walter Herrmann,28,43,['SMALL FORWARD'],herrmwa01,7,DETROIT PISTONS,17,totals_2009.csv
209,209,22,49,420,147,0,76,128,70,42,198,98,0,1009,Roy Hibbert,115,215,['CENTER'],hibbero01,20,INDIANA PACERS,55,totals_2009.csv
210,210,20,9,194,67,0,30,113,62,0,100,45,0,705,J.J. Hickson,52,81,['CENTER'],hicksjj01,14,CLEVELAND CAVALIERS,45,totals_2009.csv
211,211,26,108,709,368,5,101,415,77,76,428,266,1,2510,Nenê Hilário,183,278,['CENTER'],hilarne01,95,DENVER NUGGETS,147,totals_2009.csv
212,212,22,136,372,146,73,21,128,77,7,150,114,24,1270,George Hill,30,150,['POINT GUARD'],hillge01,45,SAN ANTONIO SPURS,74,totals_2009.csv
213,213,36,186,745,224,76,54,341,82,68,390,181,24,2445,Grant Hill*,64,182,['SMALL FORWARD'],hillgr01,90,PHOENIX SUNS,126,totals_2009.csv
214,214,23,0,1,0,0,0,1,1,0,1,0,0,2,Steven Hill,2,0,['POWER FORWARD'],hillst01,0,OKLAHOMA CITY THUNDER,0,totals_2009.csv
215,215,28,197,419,86,169,19,107,51,4,183,68,69,1339,Kirk Hinrich,16,126,['SHOOTING GUARD'],hinriki01,66,CHICAGO BULLS,87,totals_2009.csv
216,216,24,4,35,39,0,17,17,18,1,19,26,0,184,Ryan Hollins,19,34,['CENTER'],holliry01,3,CHARLOTTE BOBCATS,10,totals_2009.csv
217,217,24,3,59,33,0,15,34,27,2,31,17,0,260,Ryan Hollins,27,44,['CENTER'],holliry01,4,DALLAS MAVERICKS,14,totals_2009.csv
218,218,22,163,594,205,1,95,479,67,67,312,149,0,2242,Al Horford,145,190,['CENTER'],horfoal01,53,ATLANTA HAWKS,103,totals_2009.csv
219,219,30,92,560,53,340,7,146,81,0,249,42,151,1479,Eddie House,11,113,['POINT GUARD'],houseed01,61,BOSTON CELTICS,55,totals_2009.csv
220,220,23,112,979,849,2,231,757,79,79,560,504,0,2821,Dwight Howard,336,270,['CENTER'],howardw01,77,ORLANDO MAGIC,240,totals_2009.csv
221,221,28,83,783,220,168,30,204,52,51,353,172,58,1663,Josh Howard,59,135,['SMALL FORWARD'],howarjo01,55,DALLAS MAVERICKS,89,totals_2009.csv
222,222,35,2,2,0,0,1,3,3,0,1,0,0,22,Juwan Howard,1,4,['POWER FORWARD'],howarju01,1,DENVER NUGGETS,0,totals_2009.csv
223,223,35,24,145,34,0,5,43,39,2,74,23,0,450,Juwan Howard,29,67,['SMALL FORWARD'],howarju01,6,CHARLOTTE BOBCATS,26,totals_2009.csv
224,224,30,59,308,82,102,9,88,30,6,127,67,40,792,Larry Hughes,6,51,['SMALL FORWARD'],hughela01,36,CHICAGO BULLS,36,totals_2009.csv
225,225,30,60,249,63,91,5,55,25,14,97,50,35,687,Larry Hughes,10,45,['SHOOTING GUARD'],hughela01,36,NEW YORK KNICKS,35,totals_2009.csv
226,226,23,10,90,48,0,6,46,29,0,38,38,0,265,Kris Humphries,24,31,['SMALL FORWARD'],humphkr01,8,TORONTO RAPTORS,8,totals_2009.csv
227,227,38,37,82,5,48,1,10,28,0,27,3,16,266,Lindsey Hunter,2,28,['POINT GUARD'],hunteli01,20,CHICAGO BULLS,19,totals_2009.csv
228,228,22,1,20,5,0,5,15,16,0,11,0,0,92,Othello Hunter,9,11,['POWER FORWARD'],hunteot01,2,ATLANTA HAWKS,2,totals_2009.csv
229,229,25,434,1147,521,261,36,379,82,82,542,377,80,3269,Andre Iguodala,92,152,['SMALL FORWARD'],iguodan01,131,PHILADELPHIA 76ERS,222,totals_2009.csv
230,230,33,64,724,174,39,84,333,65,65,342,139,15,1765,Zydrunas Ilgauskas,157,183,['CENTER'],ilgauzy01,28,CLEVELAND CAVALIERS,90,totals_2009.csv
231,231,28,9,57,8,1,24,22,23,0,27,7,0,181,Didier Ilunga-Mbenga,9,33,['CENTER'],mbengdj01,10,LOS ANGELES LAKERS,13,totals_2009.csv
232,232,33,20,40,25,8,1,5,3,3,18,18,2,123,Allen Iverson*,3,3,['SHOOTING GUARD'],iversal01,3,DENVER NUGGETS,10,totals_2009.csv
233,233,33,263,794,322,91,5,138,54,50,330,253,26,1970,Allen Iverson*,27,83,['POINT GUARD'],iversal01,85,DETROIT PISTONS,136,totals_2009.csv
234,234,27,43,208,43,114,7,57,71,0,69,34,39,861,Royal Ivey,19,76,['SHOOTING GUARD'],iveyro01,36,PHILADELPHIA 76ERS,23,totals_2009.csv
235,235,25,338,853,263,221,17,232,82,53,386,224,78,2716,Jarrett Jack,44,179,['SHOOTING GUARD'],jackja01,88,INDIANA PACERS,184,totals_2009.csv
236,236,35,143,485,101,197,4,158,71,10,193,86,60,1484,Bobby Jackson,42,100,['POINT GUARD'],jacksbo01,62,SACRAMENTO KINGS,66,totals_2009.csv
237,237,23,8,86,35,2,4,55,51,2,37,24,0,430,Darnell Jackson,32,77,['POWER FORWARD'],jacksda01,10,CLEVELAND CAVALIERS,14,totals_2009.csv
238,238,30,381,997,356,305,31,233,59,59,413,294,103,2339,Stephen Jackson,70,153,['SMALL FORWARD'],jacksst02,88,GOLDEN STATE WARRIORS,229,totals_2009.csv
239,239,33,0,8,0,0,1,2,2,0,3,0,0,10,Jerome James,1,2,['CENTER'],jamesje01,1,NEW YORK KNICKS,1,totals_2009.csv
240,240,24,587,1613,762,384,93,507,81,81,789,594,132,3054,LeBron James,106,139,['SMALL FORWARD'],jamesle01,137,CLEVELAND CAVALIERS,241,totals_2009.csv
241,241,33,8,25,2,4,0,6,8,0,8,1,3,74,Mike James,1,7,['POINT GUARD'],jamesmi01,2,NEW ORLEANS HORNETS,3,totals_2009.csv
242,242,33,193,489,80,180,6,102,53,50,189,67,66,1575,Mike James,24,101,['POINT GUARD'],jamesmi01,42,WASHINGTON WIZARDS,91,totals_2009.csv
243,243,32,153,1441,452,319,25,525,81,81,674,341,112,3096,Antawn Jamison,196,218,['POWER FORWARD'],jamisan01,95,WASHINGTON WIZARDS,125,totals_2009.csv
244,244,30,74,145,41,28,11,42,53,0,48,29,11,605,Marko Jarić,23,62,['SHOOTING GUARD'],jaricma01,29,MEMPHIS GRIZZLIES,49,totals_2009.csv
245,245,22,0,4,0,0,0,1,6,0,1,0,0,19,Nathan Jawai,1,3,['POWER FORWARD'],jawaina01,0,TORONTO RAPTORS,2,totals_2009.csv
246,246,24,79,975,252,4,83,376,50,50,485,186,0,1836,Al Jefferson,172,141,['CENTER'],jeffeal01,39,MINNESOTA TIMBERWOLVES,92,totals_2009.csv
247,247,25,9,22,9,2,1,11,6,0,11,6,1,84,Dontell Jefferson,1,9,['SHOOTING GUARD'],jeffedo01,4,CHARLOTTE BOBCATS,6,totals_2009.csv
248,248,28,199,1222,518,292,14,317,82,82,537,417,116,2939,Richard Jefferson,57,252,['SMALL FORWARD'],jefferi01,66,MILWAUKEE BUCKS,165,totals_2009.csv
249,249,27,80,273,90,12,33,103,56,36,120,55,1,1310,Jared Jeffries,128,153,['SMALL FORWARD'],jeffrja01,47,NEW YORK KNICKS,65,totals_2009.csv
250,250,21,60,500,123,140,36,259,61,52,191,95,48,1421,Yi Jianlian,67,157,['POWER FORWARD'],jianlyi01,29,NEW JERSEY NETS,70,totals_2009.csv
251,251,21,20,163,35,0,60,130,62,24,97,23,0,911,Amir Johnson,102,171,['POWER FORWARD'],johnsam01,20,DETROIT PISTONS,33,totals_2009.csv
252,252,34,200,381,81,133,5,118,80,12,154,61,52,1481,Anthony Johnson,29,111,['POINT GUARD'],johnsan02,46,ORLANDO MAGIC,82,totals_2009.csv
253,253,27,455,1420,362,414,19,281,79,79,620,299,149,3124,Joe Johnson,65,176,['SHOOTING GUARD'],johnsjo02,84,ATLANTA HAWKS,195,totals_2009.csv
254,254,28,0,0,0,0,0,0,2,0,0,0,0,13,Linton Johnson,0,1,['POWER FORWARD'],johnsli01,0,CHARLOTTE BOBCATS,0,totals_2009.csv
255,255,28,2,11,0,2,0,5,8,0,4,0,1,42,Linton Johnson,3,6,['POWER FORWARD'],johnsli01,1,CHICAGO BULLS,2,totals_2009.csv
256,256,24,0,5,4,0,0,1,4,0,0,4,0,14,Trey Johnson,0,4,['SHOOTING GUARD'],johnstr01,0,CLEVELAND CAVALIERS,1,totals_2009.csv
257,257,28,78,336,151,17,19,110,79,71,154,110,11,1426,Dahntay Jones,58,199,['SHOOTING GUARD'],jonesda02,49,DENVER NUGGETS,68,totals_2009.csv
258,258,32,7,34,0,28,0,6,18,0,11,0,11,108,Damon Jones,0,4,['POINT GUARD'],jonesda01,3,MILWAUKEE BUCKS,6,totals_2009.csv
259,259,25,0,7,6,0,1,6,6,0,4,4,0,52,Dwayne Jones,6,6,['POWER FORWARD'],jonesdw02,0,CHARLOTTE BOBCATS,4,totals_2009.csv
260,260,29,188,317,81,147,11,103,52,21,129,66,54,1495,Fred Jones,23,112,['SMALL FORWARD'],jonesfr01,53,LOS ANGELES CLIPPERS,66,totals_2009.csv
261,261,28,20,149,31,96,14,50,40,1,55,26,33,630,James Jones,12,58,['SMALL FORWARD'],jonesja02,12,MIAMI HEAT,12,totals_2009.csv
262,262,24,15,111,74,2,34,90,63,0,67,53,1,675,Solomon Jones,52,125,['CENTER'],jonesso01,7,ATLANTA HAWKS,27,totals_2009.csv
263,263,20,11,147,109,0,59,165,53,13,93,42,0,771,DeAndre Jordan,72,96,['CENTER'],jordade01,11,LOS ANGELES CLIPPERS,41,totals_2009.csv
264,264,26,46,305,75,0,45,172,31,24,161,51,0,921,Chris Kaman,75,93,['CENTER'],kamanch01,17,LOS ANGELES CLIPPERS,84,totals_2009.csv
265,265,27,105,604,42,229,3,137,80,12,261,34,98,1831,Jason Kapono,26,144,['SHOOTING GUARD'],kaponja01,22,TORONTO RAPTORS,70,totals_2009.csv
266,266,35,702,618,105,323,39,415,81,81,257,86,131,2886,Jason Kidd*,85,168,['POINT GUARD'],kiddja01,160,DALLAS MAVERICKS,185,totals_2009.csv
267,267,24,10,69,38,18,0,28,50,3,31,33,7,277,Tarence Kinsey,10,34,['SHOOTING GUARD'],kinseta01,12,CLEVELAND CAVALIERS,22,totals_2009.csv
268,268,27,175,570,311,73,77,235,67,10,256,244,20,1831,Andrei Kirilenko,84,127,['POWER FORWARD'],kirilan01,83,UTAH JAZZ,121,totals_2009.csv
269,269,24,64,646,204,267,14,235,82,7,289,148,87,1824,Linas Kleiza,92,155,['SMALL FORWARD'],kleizli01,31,DENVER NUGGETS,82,totals_2009.csv
270,270,33,190,189,64,6,4,75,74,0,66,48,0,938,Brevin Knight,13,98,['POINT GUARD'],knighbr01,68,UTAH JAZZ,66,totals_2009.csv
271,271,27,137,560,127,267,30,223,78,2,245,112,103,1874,Kyle Korver,35,170,['SMALL FORWARD'],korveky01,47,UTAH JAZZ,90,totals_2009.csv
272,272,19,20,185,51,0,31,88,48,7,94,36,0,565,Kosta Koufos,50,70,['CENTER'],koufoko01,12,UTAH JAZZ,26,totals_2009.csv
273,273,25,29,407,79,0,49,168,46,29,191,63,0,1141,Nenad Krstić,85,114,['CENTER'],krstine01,21,OKLAHOMA CITY THUNDER,45,totals_2009.csv
274,274,23,20,131,50,38,19,48,40,5,51,40,15,442,Rob Kurz,33,78,['SMALL FORWARD'],kurzro01,14,GOLDEN STATE WARRIORS,16,totals_2009.csv
275,275,25,39,418,193,3,31,219,69,0,240,157,1,1467,Carl Landry,124,166,['POWER FORWARD'],landrca01,26,HOUSTON ROCKETS,68,totals_2009.csv
276,276,24,86,139,60,29,3,52,55,1,52,49,9,560,Acie Law,6,43,['POINT GUARD'],lawac01,11,ATLANTA HAWKS,29,totals_2009.csv
277,277,23,91,540,94,203,14,160,77,42,243,78,82,1939,Courtney Lee,18,157,['SHOOTING GUARD'],leeco01,76,ORLANDO MAGIC,69,totals_2009.csv
278,278,25,174,951,330,3,22,695,81,74,522,249,0,2824,David Lee,256,260,['CENTER'],leeda02,80,NEW YORK KNICKS,150,totals_2009.csv
279,279,29,205,1089,269,554,51,361,79,79,478,225,220,2859,Rashard Lewis,92,194,['POWER FORWARD'],lewisra02,81,ORLANDO MAGIC,158,totals_2009.csv
280,280,23,4,8,4,0,0,2,4,0,3,3,0,41,Shaun Livingston,0,4,['POINT GUARD'],livinsh01,2,MIAMI HEAT,3,totals_2009.csv
281,281,23,16,52,6,0,2,23,8,1,28,6,0,190,Shaun Livingston,3,8,['POINT GUARD'],livinsh01,5,OKLAHOMA CITY THUNDER,6,totals_2009.csv
282,282,20,86,844,217,2,151,440,82,75,448,172,0,2501,Brook Lopez,225,257,['CENTER'],lopezbr01,44,NEW JERSEY NETS,147,totals_2009.csv
283,283,20,8,137,68,1,41,66,60,7,71,47,0,614,Robin Lopez,52,97,['CENTER'],lopezro01,11,PHOENIX SUNS,28,totals_2009.csv
284,284,20,84,688,336,19,50,460,81,37,316,265,2,2048,Kevin Love,274,205,['CENTER'],loveke01,35,MINNESOTA TIMBERWOLVES,118,totals_2009.csv
285,285,22,178,272,161,69,8,98,49,21,112,129,17,1071,Kyle Lowry,13,89,['POINT GUARD'],lowryky01,48,MEMPHIS GRIZZLIES,79,totals_2009.csv
286,286,22,97,162,65,29,9,65,28,0,77,52,8,608,Kyle Lowry,13,57,['POINT GUARD'],lowryky01,21,HOUSTON ROCKETS,38,totals_2009.csv
287,287,31,46,119,16,45,0,29,30,0,54,12,21,392,Tyronn Lue,6,41,['POINT GUARD'],luety01,6,MILWAUKEE BUCKS,21,totals_2009.csv
288,288,31,14,43,3,17,0,11,14,0,17,2,6,129,Tyronn Lue,0,13,['POINT GUARD'],luety01,2,ORLANDO MAGIC,2,totals_2009.csv
289,289,33,4,14,4,0,1,8,19,1,3,0,0,116,Mark Madsen,10,18,['CENTER'],madsema01,1,MINNESOTA TIMBERWOLVES,3,totals_2009.csv
290,290,29,92,634,415,95,8,233,51,19,292,342,24,1588,Corey Maggette,49,192,['POWER FORWARD'],maggeco01,44,GOLDEN STATE WARRIORS,120,totals_2009.csv
291,291,30,22,131,60,0,25,140,55,12,65,29,0,709,Jamaal Magloire,82,121,['CENTER'],magloja01,11,MIAMI HEAT,32,totals_2009.csv
292,292,31,75,111,13,25,3,26,23,4,38,6,6,414,Stephon Marbury,2,34,['POINT GUARD'],marbust01,10,BOSTON CELTICS,37,totals_2009.csv
293,293,30,77,446,85,40,45,258,42,41,215,67,8,1516,Shawn Marion,107,92,['SMALL FORWARD'],mariosh01,57,MIAMI HEAT,56,totals_2009.csv
294,294,30,62,342,62,13,21,151,27,27,167,50,2,954,Shawn Marion,73,40,['SMALL FORWARD'],mariosh01,31,TORONTO RAPTORS,49,totals_2009.csv
295,295,33,14,165,44,10,33,125,60,5,80,30,2,838,Sean Marks,62,121,['CENTER'],marksse01,7,NEW ORLEANS HORNETS,35,totals_2009.csv
296,296,35,15,73,6,55,5,34,25,0,33,3,25,189,Donyell Marshall,6,24,['POWER FORWARD'],marshdo01,4,PHILADELPHIA 76ERS,6,totals_2009.csv
297,297,24,13,77,25,33,4,26,33,1,28,20,10,266,Cartier Martin,7,33,['SMALL FORWARD'],martica01,8,CHARLOTTE BOBCATS,9,totals_2009.csv
298,298,31,132,648,197,38,74,314,66,66,318,119,14,2111,Kenyon Martin,81,201,['POWER FORWARD'],martike01,96,DENVER NUGGETS,104,totals_2009.csv
299,299,25,138,811,527,277,8,154,51,46,341,457,115,1947,Kevin Martin,29,116,['SHOOTING GUARD'],martike02,61,SACRAMENTO KINGS,146,totals_2009.csv
300,300,31,46,285,85,3,30,116,39,19,124,46,0,1064,Desmond Mason,41,96,['SHOOTING GUARD'],masonde01,15,OKLAHOMA CITY THUNDER,56,totals_2009.csv
301,301,28,173,822,118,394,12,235,82,71,349,105,166,2496,Roger Mason,16,160,['SHOOTING GUARD'],masonro01,40,SAN ANTONIO SPURS,100,totals_2009.csv
302,302,25,24,320,158,1,63,155,78,4,184,84,0,1408,Jason Maxiell,169,157,['CENTER'],maxieja01,25,DETROIT PISTONS,45,totals_2009.csv
303,303,24,10,98,20,1,4,49,24,12,39,14,1,301,Sean May,20,32,['POWER FORWARD'],mayse01,5,CHARLOTTE BOBCATS,26,totals_2009.csv
304,304,21,262,1283,281,378,13,252,82,82,562,247,145,3120,O.J. Mayo,56,204,['SHOOTING GUARD'],mayooj01,91,MEMPHIS GRIZZLIES,226,totals_2009.csv
305,305,22,87,491,192,4,45,298,82,52,227,140,0,2114,Luc Mbah a Moute,189,204,['POWER FORWARD'],mbahalu01,87,MILWAUKEE BUCKS,100,totals_2009.csv
306,306,24,32,292,81,119,6,52,34,2,105,60,38,636,Rashad McCants,11,63,['SHOOTING GUARD'],mccanra01,27,MINNESOTA TIMBERWOLVES,45,totals_2009.csv
307,307,24,36,196,60,70,8,37,24,1,87,47,25,465,Rashad McCants,10,40,['SHOOTING GUARD'],mccanra01,20,SACRAMENTO KINGS,19,totals_2009.csv
308,308,34,83,525,86,0,50,422,62,30,268,60,0,1866,Antonio McDyess,185,191,['POWER FORWARD'],mcdyean01,41,DETROIT PISTONS,51,totals_2009.csv
309,309,21,23,387,162,0,75,174,75,14,191,107,0,1143,JaVale McGee,120,155,['CENTER'],mcgeeja01,33,WASHINGTON WIZARDS,61,totals_2009.csv
310,310,29,175,485,156,117,15,134,35,35,188,125,44,1181,Tracy McGrady*,20,38,['SHOOTING GUARD'],mcgratr01,42,HOUSTON ROCKETS,69,totals_2009.csv
311,311,23,198,324,102,4,74,315,79,57,140,74,2,2072,Dominic McGuire,113,153,['SMALL FORWARD'],mcguido01,62,WASHINGTON WIZARDS,92,totals_2009.csv
312,312,21,16,83,13,10,16,48,33,0,35,10,0,279,Josh McRoberts,26,41,['POWER FORWARD'],mcrobjo01,12,INDIANA PACERS,12,totals_2009.csv
313,313,25,0,7,7,0,1,5,3,0,5,5,0,20,Pops Mensah-Bonsu,5,6,['POWER FORWARD'],mensapo01,1,SAN ANTONIO SPURS,2,totals_2009.csv
314,314,25,6,96,41,2,4,53,19,0,34,28,0,263,Pops Mensah-Bonsu,50,37,['POWER FORWARD'],mensapo01,8,TORONTO RAPTORS,17,totals_2009.csv
315,315,29,10,40,7,0,6,19,18,0,15,6,0,105,Chris Mihm,15,23,['CENTER'],mihmch01,1,LOS ANGELES LAKERS,10,totals_2009.csv
316,316,21,107,562,89,179,15,122,72,72,258,78,63,1623,C.J. Miles,45,187,['SHOOTING GUARD'],milescj01,46,UTAH JAZZ,64,totals_2009.csv
317,317,27,17,99,31,6,20,38,34,0,48,23,1,298,Darius Miles,19,32,['SMALL FORWARD'],milesda01,11,MEMPHIS GRIZZLIES,21,totals_2009.csv
318,318,23,34,266,105,0,51,181,61,15,137,59,0,1034,Darko Miličić,83,134,['CENTER'],milicda01,22,MEMPHIS GRIZZLIES,48,totals_2009.csv
319,319,32,534,1041,409,53,14,245,82,82,492,338,15,2976,Andre Miller,123,196,['POINT GUARD'],millean02,109,PHILADELPHIA 76ERS,199,totals_2009.csv
320,320,32,148,388,156,43,24,261,43,43,184,125,20,1354,Brad Miller,83,135,['CENTER'],millebr01,30,SACRAMENTO KINGS,83,totals_2009.csv
321,321,32,86,226,116,13,12,134,27,0,108,99,3,746,Brad Miller,67,88,['CENTER'],millebr01,22,CHICAGO BULLS,47,totals_2009.csv
