,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
88,88,33,6.4,0.8,0.2,-0.4,11.9,0.7000000000000001,0.102,22,598,Caron Butler,0.6000000000000001,1.0,0.9,11.9,['SMALL FORWARD'],butleca01,2.0,OKLAHOMA CITY THUNDER,0.5479999999999999,6.7,0.5479999999999999,4.0,15.0,0.30000000000000004,1.6,0.127,advanced_2014.csv
89,89,24,11.1,1.1,2.4,2.4,10.5,4.6,0.488,67,2591,Jimmy Butler,0.0,3.9,2.4,13.5,['SHOOTING GUARD'],butleji01,2.6,CHICAGO BULLS,0.34600000000000003,7.2,0.522,10.8,16.8,2.9,7.1,0.131,advanced_2014.csv
90,90,34,7.4,1.8,-0.9,-0.30000000000000004,9.9,0.6000000000000001,0.127,50,378,Rasual Butler,-0.6000000000000001,1.9,0.5,12.2,['SHOOTING GUARD'],butlera01,1.0,INDIANA PACERS,0.5640000000000001,6.1,0.585,8.7,15.4,0.1,1.1,0.138,advanced_2014.csv
91,91,24,10.6,0.0,-4.5,0.2,15.2,0.2,0.188,14,146,Dwight Buycks,-4.8,3.2,-0.2,7.2,['POINT GUARD'],buyckdw01,2.9,TORONTO RAPTORS,0.354,9.2,0.414,16.1,19.3,-0.1,0.0,-0.009000000000000001,advanced_2014.csv
92,92,26,9.6,4.9,-3.1,0.8,18.9,0.5,0.207,24,480,Andrew Bynum,-4.0,10.7,-0.2,14.8,['CENTER'],bynuman01,0.6000000000000001,CLEVELAND CAVALIERS,0.0,14.7,0.456,11.9,23.4,-0.1,0.4,0.036000000000000004,advanced_2014.csv
93,93,26,11.2,2.1,-7.4,-1.7000000000000002,38.8,0.1,0.318,2,36,Andrew Bynum,-5.7,19.7,0.0,19.9,['CENTER'],bynuman01,0.0,INDIANA PACERS,0.0,29.7,0.45899999999999996,13.8,36.9,0.0,0.0,0.063,advanced_2014.csv
94,94,31,32.5,0.5,-3.5,-2.8,8.2,0.4,0.281,56,1054,Will Bynum,-0.7000000000000001,2.4,0.6000000000000001,14.4,['POINT GUARD'],bynumwi01,1.9,DETROIT PISTONS,0.14400000000000002,5.1,0.502,17.6,23.8,-0.4,1.0,0.047,advanced_2014.csv
95,95,24,26.5,0.6000000000000001,-1.1,0.8,11.5,1.6,0.23199999999999998,71,1173,Nick Calathes,-1.9,2.3,-0.1,12.3,['SHOOTING GUARD'],calatni01,3.0,MEMPHIS GRIZZLIES,0.196,6.9,0.506,22.8,17.5,0.30000000000000004,1.5,0.062,advanced_2014.csv
96,96,32,22.4,0.4,1.3,-2.0,7.6,0.8,0.084,81,2468,José Calderón,3.3,1.4,5.4,15.2,['POINT GUARD'],caldejo01,1.4,DALLAS MAVERICKS,0.5680000000000001,4.5,0.596,11.7,16.2,2.1,6.3,0.122,advanced_2014.csv
97,97,20,5.0,0.6000000000000001,-2.1,-0.8,8.6,0.8,0.133,80,1583,Kentavious Caldwell-Pope,-1.2,2.5,1.0,9.4,['SHOOTING GUARD'],caldwke01,2.4,DETROIT PISTONS,0.402,5.4,0.483,5.4,13.9,0.0,1.8,0.055,advanced_2014.csv
98,98,22,13.2,1.2,-3.4,-2.1,7.1,0.2,0.33299999999999996,22,252,Isaiah Canaan,-1.4,3.3,0.0,9.5,['POINT GUARD'],canaais01,1.6,HOUSTON ROCKETS,0.632,5.3,0.506,17.4,21.0,-0.1,0.2,0.031,advanced_2014.csv
99,99,27,8.9,0.7000000000000001,2.1,1.1,14.5,2.6,0.22,73,2341,DeMarre Carroll,1.0,5.3,3.2,13.9,['SMALL FORWARD'],carrode01,2.3,ATLANTA HAWKS,0.41700000000000004,10.0,0.5750000000000001,10.1,15.2,2.4,5.8,0.119,advanced_2014.csv
100,100,37,16.5,1.5,1.1,-1.0,12.6,1.3,0.242,81,1973,Vince Carter,2.2,4.0,3.0,15.9,['SHOOTING GUARD'],cartevi01,1.6,DALLAS MAVERICKS,0.457,8.3,0.539,10.7,23.1,1.6,4.3,0.105,advanced_2014.csv
101,101,22,30.2,1.4,-0.2,0.4,15.6,2.1,0.34800000000000003,70,2414,Michael Carter-Williams,-0.6000000000000001,4.3,-0.8,15.5,['POINT GUARD'],cartemi01,2.6,PHILADELPHIA 76ERS,0.19699999999999998,9.8,0.48,16.9,25.7,1.1,1.3,0.026,advanced_2014.csv
102,102,25,10.5,0.8,-0.8,-0.2,16.8,1.4,0.298,71,1283,Omri Casspi,-0.6000000000000001,5.1,1.0,12.9,['POWER FORWARD'],casspom01,1.7000000000000002,HOUSTON ROCKETS,0.429,11.3,0.528,13.4,18.3,0.4,2.4,0.091,advanced_2014.csv
103,103,27,24.3,0.6000000000000001,1.2,0.2,9.6,2.5,0.29100000000000004,73,2178,Mario Chalmers,1.0,2.5,2.4,14.0,['POINT GUARD'],chalmma01,2.9,MIAMI HEAT,0.40399999999999997,6.2,0.5670000000000001,20.4,17.4,1.7000000000000002,4.8,0.106,advanced_2014.csv
104,104,31,5.5,3.4,1.3,1.8,27.0,1.9,0.48100000000000004,55,1662,Tyson Chandler,-0.6000000000000001,10.9,3.1,16.4,['CENTER'],chandty01,1.2,NEW YORK KNICKS,0.003,18.7,0.615,15.4,12.9,1.4,4.9,0.14300000000000002,advanced_2014.csv
105,105,26,9.3,1.2,0.2,-0.6000000000000001,13.3,1.2,0.206,62,1927,Wilson Chandler,0.7000000000000001,3.2,1.8,12.4,['SMALL FORWARD'],chandwi01,1.2,DENVER NUGGETS,0.476,8.2,0.526,8.9,19.5,1.1,3.1,0.076,advanced_2014.csv
106,106,30,10.7,0.0,-4.3,2.0,14.7,0.0,0.0,4,24,Josh Childress,-6.2,0.0,0.0,3.9,['SMALL FORWARD'],childjo01,2.2,NEW ORLEANS PELICANS,0.0,7.3,0.0,100.0,1.9,0.0,0.0,-0.003,advanced_2014.csv
107,107,27,5.8,1.1,-3.6,-2.5,14.1,0.1,0.387,31,198,Dionte Christmas,-1.1,7.4,0.2,11.1,['SMALL FORWARD'],chrisdi01,0.5,PHOENIX SUNS,0.5,10.8,0.489,7.6,17.4,-0.1,0.30000000000000004,0.083,advanced_2014.csv
108,108,26,3.6,2.3,-4.9,-1.0,17.6,0.7000000000000001,0.1,45,698,Earl Clark,-3.8,3.1,-0.5,8.6,['POWER FORWARD'],clarkea01,1.2,CLEVELAND CAVALIERS,0.483,10.2,0.467,10.7,17.9,-0.5,0.2,0.013999999999999999,advanced_2014.csv
109,109,26,4.3,7.6,-3.9,0.9,24.2,0.1,0.476,9,70,Earl Clark,-4.8,3.3,0.0,13.5,['POWER FORWARD'],clarkea01,0.8,NEW YORK KNICKS,0.28600000000000003,13.4,0.45299999999999996,3.8,17.5,0.0,0.1,0.08,advanced_2014.csv
110,110,22,14.7,0.9,-4.7,-2.1,11.1,0.1,0.104,23,172,Ian Clark,-2.6,1.9,-0.2,9.2,['SHOOTING GUARD'],clarkia01,2.4,UTAH JAZZ,0.46299999999999997,6.4,0.485,16.7,22.4,-0.1,-0.1,-0.025,advanced_2014.csv
111,111,25,9.1,1.1,-3.0,0.0,17.4,0.2,0.262,21,184,Victor Claver,-3.0,5.3,0.0,8.8,['SMALL FORWARD'],clavevi01,0.8,PORTLAND TRAIL BLAZERS,0.429,11.4,0.502,19.0,13.7,0.0,0.2,0.047,advanced_2014.csv
112,112,25,17.9,0.2,-3.0,-0.8,8.6,1.7000000000000002,0.136,82,2014,Norris Cole,-2.2,1.1,-0.5,8.8,['POINT GUARD'],coleno01,2.0,MIAMI HEAT,0.34800000000000003,5.0,0.49700000000000005,19.3,15.6,-0.5,1.2,0.028999999999999998,advanced_2014.csv
113,113,35,3.5,0.5,-3.6,0.5,8.3,0.1,0.16699999999999998,22,172,Jason Collins,-4.1,4.9,-0.1,4.1,['CENTER'],collija04,2.4,BROOKLYN NETS,0.125,6.6,0.485,21.4,8.9,-0.1,0.1,0.017,advanced_2014.csv
114,114,26,21.9,0.6000000000000001,1.0,-0.4,7.3,2.0,0.32299999999999995,80,2069,Darren Collison,1.4,2.6,3.8,16.2,['POINT GUARD'],collida01,2.2,LOS ANGELES CLIPPERS,0.272,5.0,0.5750000000000001,14.3,19.7,1.6,5.9,0.136,advanced_2014.csv
115,115,33,10.9,1.7000000000000002,0.6000000000000001,1.1,14.1,1.6,0.386,81,1353,Nick Collison,-0.5,10.2,2.0,11.8,['POWER FORWARD'],collini01,1.1,OKLAHOMA CITY THUNDER,0.07100000000000001,12.2,0.599,20.1,11.6,0.9,3.6,0.128,advanced_2014.csv
116,116,26,30.1,0.4,3.4,-0.7000000000000001,8.4,2.7,0.268,73,2446,Mike Conley,4.1,2.0,5.5,20.0,['POINT GUARD'],conlemi01,2.4,MEMPHIS GRIZZLIES,0.28300000000000003,5.2,0.545,11.5,24.6,3.3,8.2,0.161,advanced_2014.csv
117,117,29,12.6,2.0,1.4,-2.1,10.1,0.4,0.12,41,265,Chris Copeland,3.5,3.1,0.6000000000000001,17.6,['SMALL FORWARD'],copelch01,0.6000000000000001,INDIANA PACERS,0.675,6.8,0.621,10.2,23.7,0.2,1.0,0.18600000000000003,advanced_2014.csv
118,118,23,17.8,3.2,4.7,2.9,30.5,3.8,0.5,71,2298,DeMarcus Cousins,1.9,10.6,4.1,26.1,['CENTER'],couside01,2.4,SACRAMENTO KINGS,0.006,20.4,0.555,14.7,32.7,3.9,7.9,0.166,advanced_2014.csv
119,119,23,0.0,0.0,-3.6,-4.9,9.3,0.0,0.0,7,34,Robert Covington,1.3,6.9,0.1,15.0,['SMALL FORWARD'],covinro01,2.9,HOUSTON ROCKETS,0.7859999999999999,8.2,0.5710000000000001,6.7,19.3,0.0,0.1,0.122,advanced_2014.csv
120,120,21,8.7,0.7000000000000001,-4.7,-2.1,8.5,0.1,0.121,15,100,Allen Crabbe,-2.7,1.1,0.0,7.7,['SHOOTING GUARD'],crabbal01,1.0,PORTLAND TRAIL BLAZERS,0.424,4.8,0.475,7.9,16.5,-0.1,0.1,0.037000000000000005,advanced_2014.csv
121,121,33,17.4,0.4,0.2,-2.6,6.4,1.5,0.318,69,2094,Jamal Crawford,2.7,1.9,3.8,17.3,['SHOOTING GUARD'],crawfja01,1.4,LOS ANGELES CLIPPERS,0.441,4.2,0.556,10.5,27.2,1.2,5.3,0.122,advanced_2014.csv
122,122,25,31.0,0.2,-0.30000000000000004,-1.9,10.0,0.7000000000000001,0.27699999999999997,39,1198,Jordan Crawford,1.6,1.7000000000000002,1.7000000000000002,15.7,['POINT GUARD'],crawfjo02,1.5,BOSTON CELTICS,0.34500000000000003,5.7,0.525,14.1,22.0,0.5,2.4,0.096,advanced_2014.csv
123,123,25,14.2,0.2,-4.6,-2.7,8.6,0.7000000000000001,0.129,42,661,Jordan Crawford,-1.9,1.7000000000000002,-0.2,11.9,['SHOOTING GUARD'],crawfjo02,1.0,GOLDEN STATE WARRIORS,0.384,5.2,0.503,12.4,26.8,-0.4,0.4,0.033,advanced_2014.csv
124,124,23,6.7,1.4,0.6000000000000001,0.6000000000000001,13.5,1.1,0.206,78,1254,Jae Crowder,0.0,4.3,1.2,11.9,['SMALL FORWARD'],crowdja01,2.4,DALLAS MAVERICKS,0.51,8.9,0.551,11.3,13.2,0.8,2.3,0.08900000000000001,advanced_2014.csv
125,125,26,7.7,2.7,-0.1,2.1,14.9,2.0,0.132,81,1635,Dante Cunningham,-2.2,7.3,0.9,12.6,['POWER FORWARD'],cunnida01,1.9,MINNESOTA TIMBERWOLVES,0.01,11.0,0.474,7.2,15.1,0.8,2.9,0.085,advanced_2014.csv
126,126,22,18.8,0.0,-12.4,-3.5,5.2,0.0,1.0,5,22,Jared Cunningham,-8.8,0.0,-0.1,-1.8,['SHOOTING GUARD'],cunnija01,0.0,ATLANTA HAWKS,0.5,2.6,0.34700000000000003,41.0,10.1,-0.1,-0.1,-0.11,advanced_2014.csv
127,127,22,12.7,0.0,-2.3,-2.3,7.9,0.0,0.737,8,58,Jared Cunningham,0.0,1.9,0.1,12.4,['SHOOTING GUARD'],cunnija01,2.6,SACRAMENTO KINGS,0.316,4.9,0.477,0.0,19.1,0.0,0.2,0.145,advanced_2014.csv
128,128,23,0.0,0.0,-5.2,0.6000000000000001,0.0,0.0,0.0,1,4,Seth Curry,-5.8,0.0,0.0,0.0,['POINT GUARD'],curryse01,0.0,MEMPHIS GRIZZLIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,advanced_2014.csv
129,129,23,0.0,0.0,3.9,4.8,12.8,0.0,0.0,1,9,Seth Curry,-0.9,0.0,0.0,19.9,['POINT GUARD'],curryse01,11.5,CLEVELAND CAVALIERS,0.33299999999999996,6.2,0.5,0.0,14.9,0.0,0.0,0.187,advanced_2014.csv
130,130,25,39.9,0.4,7.4,0.0,10.9,4.0,0.252,78,2846,Stephen Curry,7.4,1.8,9.3,24.1,['POINT GUARD'],curryst01,2.2,GOLDEN STATE WARRIORS,0.445,6.4,0.61,16.1,28.3,6.7,13.4,0.225,advanced_2014.csv
131,131,32,3.4,4.8,0.6000000000000001,1.5,24.2,2.1,0.363,80,1614,Samuel Dalembert,-0.9,14.4,2.9,16.8,['CENTER'],dalemsa01,1.3,DALLAS MAVERICKS,0.003,19.4,0.605,17.1,14.8,1.1,4.9,0.147,advanced_2014.csv
132,132,22,11.4,0.0,-1.2,-5.5,5.6,0.0,0.0,5,75,Troy Daniels,4.3,0.0,0.2,16.0,['SHOOTING GUARD'],danietr01,0.0,HOUSTON ROCKETS,0.8059999999999999,3.0,0.677,8.8,19.9,0.0,0.2,0.15,advanced_2014.csv
133,133,26,7.0,0.30000000000000004,-7.0,-3.2,15.5,0.1,0.103,34,238,Luigi Datome,-3.8,6.1,-0.2,8.0,['SMALL FORWARD'],datomlu01,1.3,DETROIT PISTONS,0.402,10.6,0.409,9.8,20.2,-0.30000000000000004,-0.1,-0.023,advanced_2014.csv
134,134,22,7.1,1.1,-5.9,-0.6000000000000001,13.9,0.4,0.414,51,575,Brandon Davies,-5.3,6.9,-0.30000000000000004,7.5,['POWER FORWARD'],daviebr01,2.0,PHILADELPHIA 76ERS,0.078,10.2,0.476,18.8,13.7,-0.6000000000000001,0.1,0.008,advanced_2014.csv
135,135,20,8.0,6.7,4.5,2.2,23.3,3.2,0.43799999999999994,67,2358,Anthony Davis,2.3,10.0,7.2,26.5,['POWER FORWARD'],davisan02,2.0,NEW ORLEANS PELICANS,0.009000000000000001,16.6,0.5820000000000001,8.3,25.2,3.9,10.4,0.212,advanced_2014.csv
136,136,24,4.5,3.7,-1.3,0.5,20.9,1.4,0.307,63,956,Ed Davis,-1.9,11.4,1.2,15.9,['POWER FORWARD'],davised01,0.9,MEMPHIS GRIZZLIES,0.0,16.1,0.542,10.8,17.8,0.2,2.6,0.129,advanced_2014.csv
137,137,28,8.8,1.3,-2.3,0.2,16.4,1.3,0.223,45,1354,Glen Davis,-2.5,7.2,0.2,13.7,['POWER FORWARD'],davisgl01,1.7000000000000002,ORLANDO MAGIC,0.02,11.8,0.485,9.5,20.9,-0.1,1.5,0.053,advanced_2014.csv
138,138,28,3.3,1.7000000000000002,-3.2,0.6000000000000001,16.7,0.4,0.28400000000000003,23,308,Glen Davis,-3.8,7.8,0.1,10.3,['POWER FORWARD'],davisgl01,1.9,LOS ANGELES CLIPPERS,0.012,12.4,0.527,15.7,15.5,-0.1,0.5,0.079,advanced_2014.csv
139,139,25,9.2,0.0,-8.6,-3.6,17.8,0.0,0.231,8,33,Austin Daye,-5.0,7.0,-0.1,2.4,['SMALL FORWARD'],dayeau01,0.0,TORONTO RAPTORS,0.615,12.4,0.27899999999999997,0.0,19.7,-0.1,0.0,-0.067,advanced_2014.csv
140,140,25,7.9,2.5,-1.6,-0.7000000000000001,16.0,0.2,0.127,14,115,Austin Daye,-0.9,3.1,0.0,13.5,['SMALL FORWARD'],dayeau01,1.8,SAN ANTONIO SPURS,0.527,9.8,0.499,7.9,24.8,0.0,0.2,0.08,advanced_2014.csv
141,141,26,15.1,0.7000000000000001,-0.1,1.2,14.0,0.5,0.237,26,301,Nando De Colo,-1.2,2.3,0.1,13.2,['SMALL FORWARD'],decolna01,2.5,SAN ANTONIO SPURS,0.33299999999999996,8.4,0.545,17.0,18.6,0.1,0.6000000000000001,0.10099999999999999,advanced_2014.csv
142,142,26,26.9,1.2,-0.9,-0.2,12.1,0.2,0.217,21,193,Nando De Colo,-0.7000000000000001,4.8,0.2,12.9,['SMALL FORWARD'],decolna01,1.9,TORONTO RAPTORS,0.36700000000000005,8.5,0.495,17.6,18.8,0.1,0.4,0.098,advanced_2014.csv
143,143,24,0.0,0.0,-13.3,-3.1,0.0,0.0,2.0,4,6,Dewayne Dedmon,-10.1,0.0,0.0,-5.1,['CENTER'],dedmode01,0.0,GOLDEN STATE WARRIORS,0.0,0.0,0.266,0.0,13.8,0.0,0.0,-0.107,advanced_2014.csv
144,144,24,2.9,4.8,-7.9,-0.5,28.5,0.1,0.44799999999999995,11,150,Dewayne Dedmon,-7.4,7.6,0.0,8.7,['CENTER'],dedmode01,0.0,PHILADELPHIA 76ERS,0.0,17.6,0.5329999999999999,20.6,12.3,-0.2,0.1,0.035,advanced_2014.csv
145,145,24,1.3,4.4,-4.6,0.4,24.8,0.4,0.321,16,234,Dewayne Dedmon,-5.1,13.0,0.1,12.5,['CENTER'],dedmode01,1.5,ORLANDO MAGIC,0.0,18.9,0.488,13.0,13.5,-0.2,0.5,0.096,advanced_2014.csv
146,146,23,22.1,0.30000000000000004,-2.1,-1.7000000000000002,8.5,0.7000000000000001,0.162,72,1271,Matthew Dellavedova,-0.5,2.5,1.4,10.7,['SHOOTING GUARD'],dellama01,1.3,CLEVELAND CAVALIERS,0.524,5.4,0.534,15.9,13.2,0.0,2.1,0.078,advanced_2014.csv
147,147,28,18.7,0.4,1.4,0.7000000000000001,15.4,1.4,0.35000000000000003,23,860,Luol Deng,0.7000000000000001,5.4,1.0,17.0,['SMALL FORWARD'],denglu01,1.5,CHICAGO BULLS,0.17500000000000002,10.5,0.536,12.6,25.1,0.7000000000000001,2.4,0.132,advanced_2014.csv
148,148,28,12.0,0.30000000000000004,-0.6000000000000001,-0.8,12.2,0.9,0.28500000000000003,40,1353,Luol Deng,0.1,4.8,1.3,14.0,['SMALL FORWARD'],denglu01,1.4,CLEVELAND CAVALIERS,0.251,8.4,0.503,8.8,20.6,0.5,2.2,0.077,advanced_2014.csv
149,149,24,18.9,0.7000000000000001,0.7000000000000001,-0.7000000000000001,11.3,3.0,0.44799999999999995,79,3017,DeMar DeRozan,1.4,2.0,5.8,18.4,['SHOOTING GUARD'],derozde01,1.5,TORONTO RAPTORS,0.149,6.6,0.532,9.5,28.0,2.0,8.8,0.141,advanced_2014.csv
150,150,31,16.3,1.2,1.6,1.4,13.8,2.6,0.159,79,1974,Boris Diaw,0.2,4.4,2.3,14.1,['POWER FORWARD'],diawbo01,1.1,SAN ANTONIO SPURS,0.193,9.3,0.578,16.3,17.0,1.8,4.9,0.12,advanced_2014.csv
151,151,24,7.2,4.6,0.7000000000000001,3.1,26.9,1.5,0.41,60,818,Gorgui Dieng,-2.4,13.4,0.7000000000000001,16.5,['CENTER'],dienggo01,1.8,MINNESOTA TIMBERWOLVES,0.004,20.0,0.534,16.8,16.8,0.5,2.2,0.129,advanced_2014.csv
152,152,27,10.3,0.6000000000000001,-3.7,-1.2,8.9,0.30000000000000004,0.09300000000000001,24,265,Toney Douglas,-2.5,1.7000000000000002,-0.1,6.5,['POINT GUARD'],douglto01,1.1,GOLDEN STATE WARRIORS,0.6859999999999999,5.4,0.49200000000000005,15.2,17.5,-0.1,0.2,0.027999999999999997,advanced_2014.csv
153,153,27,17.3,0.6000000000000001,-1.4,-0.5,13.9,0.4,0.25,27,410,Toney Douglas,-0.8,4.5,0.30000000000000004,10.9,['POINT GUARD'],douglto01,1.7000000000000002,MIAMI HEAT,0.413,9.3,0.494,13.5,15.6,0.1,0.7000000000000001,0.083,advanced_2014.csv
154,154,27,7.9,1.2,0.1,0.4,11.5,1.2,0.325,49,1016,Chris Douglas-Roberts,-0.30000000000000004,1.8,1.1,12.2,['SMALL FORWARD'],douglch01,1.5,CHARLOTTE BOBCATS,0.524,6.6,0.588,11.1,14.7,0.5,2.4,0.113,advanced_2014.csv
155,155,27,28.1,0.6000000000000001,3.9,-1.1,7.4,2.0,0.381,76,2668,Goran Dragić,4.9,2.9,8.4,21.4,['SHOOTING GUARD'],dragigo01,2.0,PHOENIX SUNS,0.27399999999999997,5.2,0.604,14.3,24.5,4.0,10.3,0.18600000000000003,advanced_2014.csv
156,156,20,2.2,4.0,1.6,0.5,27.7,3.5,0.42700000000000005,81,2619,Andre Drummond,1.1,17.5,6.4,22.6,['CENTER'],drumman01,2.0,DETROIT PISTONS,0.003,22.3,0.599,10.7,16.7,2.4,9.9,0.182,advanced_2014.csv
157,157,28,8.6,0.4,-0.8,-0.4,7.7,1.2,0.13,74,1729,Jared Dudley,-0.30000000000000004,2.4,1.2,8.9,['SMALL FORWARD'],dudleja01,1.2,LOS ANGELES CLIPPERS,0.503,5.1,0.541,10.6,13.5,0.5,2.4,0.068,advanced_2014.csv
158,158,37,16.0,4.6,3.2,4.0,28.3,4.6,0.34900000000000003,74,2158,Tim Duncan,-0.9,8.6,2.8,21.3,['CENTER'],duncati01,1.0,SAN ANTONIO SPURS,0.006,18.8,0.535,13.2,25.2,2.8,7.4,0.16399999999999998,advanced_2014.csv
159,159,33,12.3,1.4,0.7000000000000001,1.1,13.0,4.1,0.212,82,2584,Mike Dunleavy,-0.30000000000000004,2.1,2.4,12.6,['SMALL FORWARD'],dunlemi02,1.3,CHICAGO BULLS,0.419,7.6,0.5489999999999999,11.3,17.0,1.8,6.5,0.121,advanced_2014.csv
160,160,25,26.7,1.5,8.8,0.4,18.6,4.4,0.477,81,3122,Kevin Durant,8.4,2.2,14.8,29.8,['SMALL FORWARD'],duranke01,1.7000000000000002,OKLAHOMA CITY THUNDER,0.29100000000000004,10.8,0.635,12.2,33.0,8.5,19.2,0.295,advanced_2014.csv
161,161,26,0.0,0.0,-15.2,-4.7,9.6,0.0,0.0,2,12,Shane Edwards,-10.5,9.1,0.0,-1.0,['SMALL FORWARD'],edwarsh01,0.0,CLEVELAND CAVALIERS,0.0,9.3,0.33299999999999996,25.0,14.9,0.0,0.0,-0.141,advanced_2014.csv
162,162,26,7.1,0.4,-1.7000000000000002,-1.7000000000000002,10.2,0.2,0.08700000000000001,45,393,Wayne Ellington,0.0,2.4,0.4,12.2,['SHOOTING GUARD'],ellinwa01,2.1,DALLAS MAVERICKS,0.46799999999999997,6.3,0.5539999999999999,7.8,16.4,0.0,0.7000000000000001,0.084,advanced_2014.csv
163,163,28,24.8,0.6000000000000001,0.0,-0.6000000000000001,9.8,2.1,0.336,82,3023,Monta Ellis,0.6000000000000001,1.5,2.8,16.8,['SHOOTING GUARD'],ellismo01,2.4,DALLAS MAVERICKS,0.16399999999999998,5.6,0.532,15.2,26.0,1.5,4.9,0.078,advanced_2014.csv
164,164,35,0.0,3.1,-7.6,-2.8,4.4,0.0,0.0,2,27,Melvin Ely,-4.9,0.0,0.0,3.9,['CENTER'],elyme01,0.0,NEW ORLEANS PELICANS,0.0,2.2,0.5,0.0,10.1,0.0,0.0,0.011000000000000001,advanced_2014.csv
165,165,26,6.1,3.0,-0.1,0.8,18.7,1.0,0.226,66,1209,Jeremy Evans,-0.9,11.1,1.9,16.2,['SMALL FORWARD'],evansje01,1.8,UTAH JAZZ,0.006,14.8,0.5489999999999999,9.9,15.3,0.6000000000000001,2.8,0.11199999999999999,advanced_2014.csv
166,166,33,1.8,0.4,-6.9,-1.3,28.7,0.5,1.102,30,399,Reggie Evans,-5.6,15.9,-0.1,9.0,['POWER FORWARD'],evansre01,1.7000000000000002,BROOKLYN NETS,0.0,22.4,0.462,24.2,13.6,-0.5,0.4,0.046,advanced_2014.csv
167,167,33,4.8,0.2,-0.9,0.9,28.1,0.7000000000000001,0.7140000000000001,24,500,Reggie Evans,-1.9,13.8,0.5,13.8,['POWER FORWARD'],evansre01,2.4,SACRAMENTO KINGS,0.0,20.9,0.556,20.1,13.2,0.1,1.1,0.107,advanced_2014.csv
168,168,24,30.4,0.9,0.8,-0.4,15.4,1.3,0.34600000000000003,72,2028,Tyreke Evans,1.2,4.3,1.8,18.4,['SMALL FORWARD'],evansty01,2.2,NEW ORLEANS PELICANS,0.106,9.8,0.504,14.5,27.1,1.4,3.1,0.073,advanced_2014.csv
169,169,24,7.5,2.3,1.2,0.9,22.2,2.5,0.379,80,2178,Kenneth Faried,0.30000000000000004,11.8,4.0,19.8,['POWER FORWARD'],farieke01,1.6,DENVER NUGGETS,0.004,16.9,0.5730000000000001,12.4,21.3,1.8,6.5,0.14400000000000002,advanced_2014.csv
170,170,27,34.6,0.6000000000000001,-1.1,-2.0,9.8,0.4,0.162,41,912,Jordan Farmar,0.9,2.3,0.4,15.0,['POINT GUARD'],farmajo01,2.0,LOS ANGELES LAKERS,0.44,6.1,0.5329999999999999,19.6,23.2,0.2,0.7000000000000001,0.039,advanced_2014.csv
171,171,25,5.2,4.3,-3.1,1.1,20.6,0.7000000000000001,0.252,37,488,Vítor Faverani,-4.2,9.5,-0.30000000000000004,11.0,['CENTER'],favervi01,1.5,BOSTON CELTICS,0.272,14.9,0.502,20.1,18.6,-0.1,0.30000000000000004,0.031,advanced_2014.csv
172,172,22,7.3,3.8,0.7000000000000001,1.4,23.7,2.3,0.38,73,2201,Derrick Favors,-0.8,10.1,2.9,19.0,['POWER FORWARD'],favorde01,1.8,UTAH JAZZ,0.001,16.7,0.556,12.9,20.8,1.5,5.1,0.11199999999999999,advanced_2014.csv
173,173,23,18.2,0.0,-4.7,-3.5,15.1,0.0,0.28600000000000003,7,38,Carrick Felix,-1.1,2.9,0.0,13.3,['SHOOTING GUARD'],felixca01,0.0,CLEVELAND CAVALIERS,0.35700000000000004,8.9,0.603,20.2,23.2,0.0,0.0,0.057,advanced_2014.csv
174,174,29,28.1,1.2,-0.9,-0.8,8.6,1.1,0.201,65,2017,Raymond Felton,-0.1,3.1,1.1,12.9,['POINT GUARD'],feltora01,2.1,NEW YORK KNICKS,0.321,5.7,0.476,16.3,18.2,0.5,2.2,0.053,advanced_2014.csv
175,175,25,9.3,0.7000000000000001,-2.9,0.9,16.0,0.4,0.32799999999999996,30,322,Landry Fields,-3.9,5.4,0.0,8.6,['SMALL FORWARD'],fieldla01,1.6,TORONTO RAPTORS,0.075,10.7,0.44299999999999995,12.5,12.4,-0.1,0.4,0.057,advanced_2014.csv
176,176,39,11.6,0.2,-0.5,-0.5,8.3,1.7000000000000002,0.19699999999999998,81,1428,Derek Fisher,0.0,1.0,1.4,10.1,['SHOOTING GUARD'],fishede01,2.5,OKLAHOMA CITY THUNDER,0.634,4.8,0.542,11.1,13.7,0.5,3.1,0.103,advanced_2014.csv
177,177,21,11.6,0.30000000000000004,-2.5,-1.6,12.1,0.8,0.226,76,1503,Evan Fournier,-0.9,2.4,0.6000000000000001,10.3,['SHOOTING GUARD'],fournev01,1.1,DENVER NUGGETS,0.436,7.3,0.5329999999999999,14.3,19.7,-0.2,1.4,0.043,advanced_2014.csv
