,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
69,69,27,3.5,0.0,-9.3,-0.4,15.0,0.0,0.28600000000000003,4,41,Andre Brown,-8.9,21.3,-0.2,-1.5,['POWER FORWARD'],brownan01,1.3,CHARLOTTE BOBCATS,0.0,18.1,0.254,38.8,14.8,-0.1,-0.1,-0.122,advanced_2009.csv
70,70,24,21.1,0.1,-8.1,-5.1,4.9,-0.2,0.138,47,675,Bobby Brown,-3.0,1.4,-0.5,7.7,['SHOOTING GUARD'],brownbo02,1.1,SACRAMENTO KINGS,0.381,3.1,0.46799999999999997,15.2,20.5,-1.0,-0.7000000000000001,-0.047,advanced_2009.csv
71,71,24,20.6,0.6000000000000001,-4.7,-3.8,4.8,0.1,0.08,21,256,Bobby Brown,-0.9,2.6,0.0,11.9,['POINT GUARD'],brownbo02,1.2,MINNESOTA TIMBERWOLVES,0.319,3.7,0.496,12.0,23.4,-0.2,0.1,0.017,advanced_2009.csv
72,72,24,20.6,0.0,-4.2,-1.3,10.9,0.1,0.068,17,233,Dee Brown,-2.9,3.4,-0.1,7.8,['POINT GUARD'],brownde03,2.3,WASHINGTON WIZARDS,0.455,7.1,0.452,23.6,11.6,-0.1,0.0,-0.006,advanced_2009.csv
73,73,24,13.1,0.0,-10.5,-4.5,4.0,0.0,0.4,2,28,Dee Brown,-6.0,0.0,-0.1,-2.9,['POINT GUARD'],brownde03,0.0,PHOENIX SUNS,0.8,2.1,0.425,33.8,14.0,-0.1,-0.1,-0.11599999999999999,advanced_2009.csv
74,74,30,10.2,0.5,-5.0,-1.3,12.2,1.0,0.319,63,869,Devin Brown,-3.8,4.3,-0.8,9.7,['SHOOTING GUARD'],brownde02,2.0,NEW ORLEANS HORNETS,0.31,8.3,0.45899999999999996,13.1,22.8,-0.7000000000000001,0.1,0.006999999999999999,advanced_2009.csv
75,75,26,4.9,1.9,-1.9,1.2,24.0,1.4,0.722,58,999,Kwame Brown,-3.1,10.7,0.5,11.5,['CENTER'],brownkw01,1.3,DETROIT PISTONS,0.0,17.2,0.546,18.3,13.0,0.0,1.9,0.09300000000000001,advanced_2009.csv
76,76,23,14.8,1.2,-3.3,-0.6000000000000001,5.8,0.4,0.244,30,341,Shannon Brown,-2.6,2.9,-0.1,12.1,['SHOOTING GUARD'],brownsh01,2.9,CHARLOTTE BOBCATS,0.228,4.4,0.529,17.6,22.9,-0.1,0.30000000000000004,0.040999999999999995,advanced_2009.csv
77,77,23,10.9,1.1,-1.9,-0.7000000000000001,13.9,0.2,0.214,18,136,Shannon Brown,-1.2,2.5,0.2,15.0,['SHOOTING GUARD'],brownsh01,1.5,LOS ANGELES LAKERS,0.214,8.3,0.631,16.4,17.8,0.0,0.4,0.131,advanced_2009.csv
78,78,30,23.8,1.0,4.5,-0.2,12.8,4.0,0.32899999999999996,82,2960,Kobe Bryant,4.8,3.5,8.6,24.4,['SHOOTING GUARD'],bryanko01,2.1,LOS ANGELES LAKERS,0.196,8.2,0.561,9.7,32.2,4.9,12.7,0.206,advanced_2009.csv
79,79,32,9.9,0.7000000000000001,-3.2,0.4,13.9,0.7000000000000001,0.157,63,878,Greg Buckner,-3.6,4.4,-0.4,6.3,['SMALL FORWARD'],buckngr01,1.8,MEMPHIS GRIZZLIES,0.321,9.1,0.456,18.3,11.1,-0.30000000000000004,0.30000000000000004,0.019,advanced_2009.csv
80,80,28,19.7,0.6000000000000001,1.8,-0.8,13.8,1.1,0.371,67,2585,Caron Butler,2.6,5.2,3.4,18.8,['SHOOTING GUARD'],butleca01,2.2,WASHINGTON WIZARDS,0.19399999999999998,9.4,0.552,14.3,25.9,2.5,4.5,0.083,advanced_2009.csv
81,81,29,4.8,2.0,-0.5,-0.2,10.2,2.4,0.13699999999999998,82,2614,Rasual Butler,-0.30000000000000004,2.3,2.2,11.8,['SMALL FORWARD'],butlera01,1.1,NEW ORLEANS HORNETS,0.447,6.3,0.541,6.5,16.8,1.0,4.6,0.084,advanced_2009.csv
82,82,21,7.7,4.8,1.9,1.6,20.1,2.3,0.428,50,1446,Andrew Bynum,0.2,10.8,3.2,20.0,['CENTER'],bynuman01,0.6000000000000001,LOS ANGELES LAKERS,0.0,15.6,0.598,12.5,20.7,1.4,5.5,0.184,advanced_2009.csv
83,83,26,35.3,0.2,-1.7000000000000002,-1.9,8.4,0.8,0.34800000000000003,57,803,Will Bynum,0.2,2.8,0.5,17.4,['POINT GUARD'],bynumwi01,2.3,DETROIT PISTONS,0.055999999999999994,5.5,0.52,16.2,27.9,0.1,1.3,0.078,advanced_2009.csv
84,84,27,41.0,0.2,0.9,-2.4,8.9,1.3,0.239,68,2333,José Calderón,3.3,0.8,6.2,18.8,['POINT GUARD'],caldejo01,1.7000000000000002,TORONTO RAPTORS,0.314,4.9,0.613,16.7,16.9,1.7000000000000002,7.5,0.154,advanced_2009.csv
85,85,34,10.8,5.1,1.8,3.7,32.7,2.9,0.36700000000000005,62,1925,Marcus Camby,-2.0,9.4,2.3,18.7,['CENTER'],cambyma01,1.4,LOS ANGELES CLIPPERS,0.008,20.7,0.556,13.9,15.8,1.8,5.2,0.129,advanced_2009.csv
86,86,31,12.3,1.1,-0.8,1.0,13.8,0.7000000000000001,0.207,64,909,Brian Cardinal,-1.8,4.8,0.1,8.1,['POWER FORWARD'],cardibr01,2.1,MINNESOTA TIMBERWOLVES,0.544,9.1,0.515,20.7,11.5,0.30000000000000004,0.9,0.045,advanced_2009.csv
87,87,24,3.6,1.9,-1.5,-1.2,9.1,0.8,0.156,67,1199,Rodney Carney,-0.2,3.4,0.7000000000000001,12.1,['SHOOTING GUARD'],carnero01,2.0,MINNESOTA TIMBERWOLVES,0.534,6.1,0.532,8.7,18.6,0.2,1.5,0.059,advanced_2009.csv
88,88,28,8.4,0.9,-4.3,0.2,12.9,0.6000000000000001,0.138,34,475,Matt Carroll,-4.5,1.3,-0.5,7.0,['SHOOTING GUARD'],carroma01,2.1,CHARLOTTE BOBCATS,0.326,7.2,0.475,15.1,17.1,-0.30000000000000004,0.1,0.015,advanced_2009.csv
