,Unnamed: 0,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,minutes_played,name,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,filename
89,89,24,7.9,1.1,-3.3,0.0,12.8,0.5,0.159,49,812,Victor Claver,-3.3,4.4,-0.6000000000000001,7.0,['SMALL FORWARD'],clavevi01,1.7000000000000002,PORTLAND TRAIL BLAZERS,0.46,8.5,0.462,17.5,13.9,-0.30000000000000004,-0.1,-0.005,advanced_2013.csv
90,90,24,15.2,0.4,-4.5,-1.1,8.2,1.4,0.188,80,1590,Norris Cole,-3.4,1.5,-0.8,7.9,['POINT GUARD'],coleno01,1.9,MIAMI HEAT,0.231,5.0,0.483,18.4,17.0,-1.0,0.6000000000000001,0.019,advanced_2013.csv
91,91,34,2.5,1.4,-3.5,1.4,10.8,0.4,1.304,32,330,Jason Collins,-4.8,7.8,-0.1,3.0,['CENTER'],collija04,1.6,BOSTON CELTICS,0.0,9.3,0.511,30.7,7.5,-0.1,0.30000000000000004,0.049,advanced_2013.csv
92,92,34,5.2,5.9,-3.1,5.3,14.5,0.1,0.33299999999999996,6,54,Jason Collins,-8.4,2.0,-0.1,2.9,['CENTER'],collija04,1.9,WASHINGTON WIZARDS,0.0,8.2,0.29100000000000004,22.5,7.5,0.0,0.0,0.016,advanced_2013.csv
93,93,25,26.8,0.30000000000000004,0.2,-0.9,8.7,1.7000000000000002,0.38,81,2372,Darren Collison,1.1,1.5,4.0,16.3,['POINT GUARD'],collida01,2.2,DALLAS MAVERICKS,0.188,5.1,0.5750000000000001,17.0,19.6,1.3,5.6,0.114,advanced_2013.csv
94,94,32,11.3,1.4,2.4,1.4,14.2,2.1,0.264,81,1583,Nick Collison,1.0,9.6,3.2,13.6,['CENTER'],collini01,1.7000000000000002,OKLAHOMA CITY THUNDER,0.013999999999999999,12.1,0.624,17.3,11.5,1.8,5.2,0.158,advanced_2013.csv
95,95,25,29.5,0.7000000000000001,4.1,1.1,7.9,4.7,0.30000000000000004,80,2757,Mike Conley,3.1,1.8,5.1,18.3,['POINT GUARD'],conlemi01,3.4,MEMPHIS GRIZZLIES,0.312,4.8,0.5489999999999999,15.1,21.0,4.3,9.9,0.172,advanced_2013.csv
96,96,30,0.0,0.0,-22.8,-6.8,0.0,0.0,0.222,4,20,Will Conroy,-15.9,5.5,-0.2,-15.2,['POINT GUARD'],conrowi01,0.0,MINNESOTA TIMBERWOLVES,0.33299999999999996,2.9,0.051,0.0,22.1,-0.1,-0.2,-0.433,advanced_2013.csv
97,97,25,9.1,0.9,-3.4,-1.4,8.8,0.1,0.051,16,165,Daequan Cook,-2.0,3.5,0.0,8.8,['SHOOTING GUARD'],cookda02,1.8,HOUSTON ROCKETS,0.508,6.2,0.456,9.0,17.6,-0.1,0.1,0.03,advanced_2013.csv
98,98,25,5.2,1.4,-9.2,-2.7,17.3,0.30000000000000004,0.083,33,276,Daequan Cook,-6.4,0.8,-0.6000000000000001,4.0,['SHOOTING GUARD'],cookda02,0.4,CHICAGO BULLS,0.5650000000000001,8.9,0.366,7.4,20.1,-0.5,-0.30000000000000004,-0.048,advanced_2013.csv
99,99,28,5.7,1.2,-2.2,-3.2,11.9,0.6000000000000001,0.218,56,862,Chris Copeland,1.0,4.5,1.5,16.8,['POWER FORWARD'],copelch01,1.0,NEW YORK KNICKS,0.368,8.1,0.583,10.7,25.3,-0.1,2.1,0.11699999999999999,advanced_2013.csv
100,100,22,15.3,1.9,1.0,1.0,27.0,2.3,0.408,75,2289,DeMarcus Cousins,0.0,10.9,2.0,20.2,['CENTER'],couside01,2.4,SACRAMENTO KINGS,0.021,18.7,0.524,15.5,28.1,1.7000000000000002,4.4,0.092,advanced_2013.csv
101,101,32,14.4,0.5,-0.6000000000000001,-2.6,5.6,1.7000000000000002,0.244,76,2230,Jamal Crawford,2.0,1.2,3.7,16.8,['SHOOTING GUARD'],crawfja01,1.9,LOS ANGELES CLIPPERS,0.39,3.4,0.5579999999999999,11.5,26.0,0.8,5.4,0.11599999999999999,advanced_2013.csv
102,102,24,25.5,0.4,-0.9,-1.4,10.3,1.1,0.209,43,1127,Jordan Crawford,0.5,3.0,0.2,14.7,['SHOOTING GUARD'],crawfjo02,1.2,WASHINGTON WIZARDS,0.337,6.6,0.512,14.9,26.4,0.30000000000000004,1.4,0.057999999999999996,advanced_2013.csv
103,103,24,19.4,0.30000000000000004,-3.1,-1.6,12.0,0.5,0.244,27,582,Jordan Crawford,-1.4,2.7,0.0,12.0,['SHOOTING GUARD'],crawfjo02,1.1,BOSTON CELTICS,0.34600000000000003,7.5,0.512,15.5,23.1,-0.2,0.5,0.040999999999999995,advanced_2013.csv
104,104,22,10.0,1.0,-0.5,0.4,12.3,1.3,0.19899999999999998,78,1353,Jae Crowder,-0.9,2.9,0.2,10.2,['SMALL FORWARD'],crowdja01,2.4,DALLAS MAVERICKS,0.523,7.7,0.491,10.9,15.1,0.5,1.5,0.055,advanced_2013.csv
105,105,25,5.7,1.5,-0.9,1.1,15.6,2.4,0.154,80,2010,Dante Cunningham,-2.1,7.8,1.1,13.3,['POWER FORWARD'],cunnida01,2.2,MINNESOTA TIMBERWOLVES,0.009000000000000001,11.6,0.485,7.3,17.2,0.5,3.5,0.084,advanced_2013.csv
106,106,21,6.8,0.0,-6.3,-4.5,8.4,0.0,0.14300000000000002,8,26,Jared Cunningham,-1.8,4.4,0.0,14.8,['SHOOTING GUARD'],cunnija01,2.0,DALLAS MAVERICKS,0.214,6.4,0.5379999999999999,11.8,29.6,0.0,0.0,0.033,advanced_2013.csv
107,107,30,0.0,0.0,-16.1,-6.5,8.7,0.0,0.5,2,25,Eddy Curry,-9.6,9.1,-0.1,-0.2,['CENTER'],curryed01,0.0,DALLAS MAVERICKS,0.0,8.9,0.461,23.5,23.3,-0.1,-0.1,-0.146,advanced_2013.csv
108,108,24,31.1,0.30000000000000004,5.4,-0.9,9.1,2.8,0.21,78,2983,Stephen Curry,6.3,2.3,8.4,21.3,['POINT GUARD'],curryst01,2.1,GOLDEN STATE WARRIORS,0.43200000000000005,5.8,0.589,13.7,26.4,5.6,11.2,0.18,advanced_2013.csv
109,109,31,4.5,5.1,-1.2,1.0,24.9,1.2,0.217,47,765,Samuel Dalembert,-2.3,14.2,0.9,18.6,['CENTER'],dalemsa01,1.1,MILWAUKEE BUCKS,0.004,19.4,0.5650000000000001,15.5,18.7,0.1,2.2,0.13699999999999998,advanced_2013.csv
110,110,32,9.0,0.7000000000000001,-3.3,0.1,10.5,1.1,0.154,59,1085,Marquis Daniels,-3.4,4.6,-0.6000000000000001,9.2,['SMALL FORWARD'],daniema01,2.4,MILWAUKEE BUCKS,0.205,7.4,0.43200000000000005,10.7,16.9,-0.4,0.5,0.023,advanced_2013.csv
111,111,19,6.1,5.1,2.3,1.9,23.5,2.4,0.33299999999999996,64,1846,Anthony Davis,0.5,10.5,3.7,21.7,['POWER FORWARD'],davisan02,2.2,NEW ORLEANS HORNETS,0.009000000000000001,16.8,0.5589999999999999,10.3,21.8,2.0,6.1,0.159,advanced_2013.csv
112,112,23,8.8,2.8,1.0,1.0,22.8,1.2,0.301,45,1087,Ed Davis,0.0,10.2,2.1,18.1,['CENTER'],davised01,1.2,TORONTO RAPTORS,0.0,16.4,0.5700000000000001,10.5,18.3,0.8,3.3,0.147,advanced_2013.csv
113,113,23,2.4,7.1,0.4,2.9,22.8,1.2,0.455,36,544,Ed Davis,-2.5,12.1,0.8,17.2,['POWER FORWARD'],davised01,1.3,MEMPHIS GRIZZLIES,0.0,17.4,0.539,9.5,16.1,0.30000000000000004,2.1,0.183,advanced_2013.csv
114,114,27,11.3,1.5,-3.0,-0.2,20.3,0.9,0.245,34,1064,Glen Davis,-2.8,5.8,-0.1,15.0,['POWER FORWARD'],davisgl01,1.6,ORLANDO MAGIC,0.004,13.1,0.483,10.8,25.4,-0.30000000000000004,0.8,0.035,advanced_2013.csv
115,115,24,9.6,1.8,-1.6,-1.1,17.9,0.2,0.18600000000000003,24,348,Austin Daye,-0.5,3.2,0.5,12.6,['SMALL FORWARD'],dayeau01,0.8,DETROIT PISTONS,0.412,10.4,0.581,11.0,15.4,0.0,0.8,0.10800000000000001,advanced_2013.csv
116,116,24,10.6,3.5,0.30000000000000004,1.4,19.8,0.6000000000000001,0.14400000000000002,31,328,Austin Daye,-1.1,2.1,0.2,13.3,['SMALL FORWARD'],dayeau01,1.5,MEMPHIS GRIZZLIES,0.523,10.8,0.529,11.9,18.8,0.2,0.9,0.127,advanced_2013.csv
117,117,25,21.6,0.5,-1.0,1.0,13.7,1.4,0.183,72,920,Nando De Colo,-2.1,3.1,0.0,11.1,['SHOOTING GUARD'],decolna01,2.3,SAN ANTONIO SPURS,0.34,8.7,0.53,23.7,17.1,0.2,1.3,0.07,advanced_2013.csv
118,118,30,12.5,0.4,1.2,-0.6000000000000001,13.4,1.5,0.09,67,1689,Carlos Delfino,1.7000000000000002,1.2,2.0,13.3,['SMALL FORWARD'],delfica01,2.0,HOUSTON ROCKETS,0.679,7.4,0.5489999999999999,10.0,18.6,1.3,3.5,0.10099999999999999,advanced_2013.csv
119,119,27,13.2,0.8,1.1,0.4,12.6,3.3,0.258,75,2903,Luol Deng,0.6000000000000001,6.3,3.0,15.1,['SMALL FORWARD'],denglu01,1.5,CHICAGO BULLS,0.213,9.4,0.508,10.6,21.5,2.2,6.3,0.105,advanced_2013.csv
120,120,27,0.0,0.0,-27.8,-6.5,0.0,0.0,0.0,2,4,Justin Dentmon,-21.4,0.0,0.0,-19.4,['POINT GUARD'],dentmju01,0.0,DALLAS MAVERICKS,0.0,0.0,0.0,0.0,22.8,0.0,0.0,-0.5710000000000001,advanced_2013.csv
121,121,23,12.0,0.6000000000000001,-1.9,-1.4,10.9,1.6,0.34700000000000003,82,3013,DeMar DeRozan,-0.5,1.9,3.1,14.7,['SHOOTING GUARD'],derozde01,1.3,TORONTO RAPTORS,0.09699999999999999,6.3,0.523,9.6,24.2,0.0,4.7,0.075,advanced_2013.csv
122,122,30,15.0,1.1,1.8,1.9,12.0,2.3,0.196,75,1709,Boris Diaw,-0.1,4.7,2.2,11.9,['POWER FORWARD'],diawbo01,1.6,SAN ANTONIO SPURS,0.235,8.6,0.603,18.9,12.0,1.6,4.4,0.124,advanced_2013.csv
123,123,31,8.5,5.7,-4.1,3.0,21.4,0.2,0.037000000000000005,22,226,DeSagana Diop,-7.1,4.9,-0.30000000000000004,6.6,['CENTER'],diopde01,1.2,CHARLOTTE BOBCATS,0.037000000000000005,12.9,0.292,22.6,7.1,-0.1,-0.1,-0.017,advanced_2013.csv
124,124,32,15.6,0.0,-4.7,-4.5,1.5,0.1,0.33299999999999996,7,82,Keyon Dooling,-0.1,0.0,0.2,11.2,['POINT GUARD'],doolike01,0.7000000000000001,MEMPHIS GRIZZLIES,0.5710000000000001,0.7000000000000001,0.644,17.2,16.4,-0.1,0.2,0.128,advanced_2013.csv
125,125,26,16.0,0.2,-1.1,-1.4,8.2,0.7000000000000001,0.193,49,913,Toney Douglas,0.30000000000000004,2.9,0.8,12.3,['POINT GUARD'],douglto01,2.2,HOUSTON ROCKETS,0.46,5.6,0.522,12.8,21.0,0.2,1.5,0.081,advanced_2013.csv
126,126,26,23.8,0.2,1.8,-0.2,11.6,0.30000000000000004,0.14,22,376,Toney Douglas,2.0,3.3,0.6000000000000001,16.0,['POINT GUARD'],douglto01,4.2,SACRAMENTO KINGS,0.474,7.3,0.5579999999999999,17.1,17.3,0.4,0.9,0.11,advanced_2013.csv
127,127,26,8.9,0.0,-5.0,-1.8,8.7,0.0,0.7140000000000001,6,63,Chris Douglas-Roberts,-3.2,0.0,0.0,8.3,['SHOOTING GUARD'],douglch01,1.6,DALLAS MAVERICKS,0.28600000000000003,4.4,0.462,5.2,14.0,0.0,0.1,0.040999999999999995,advanced_2013.csv
128,128,26,35.7,0.8,1.4,-1.2,8.0,1.6,0.36,77,2581,Goran Dragić,2.6,2.6,4.1,17.5,['POINT GUARD'],dragigo01,2.5,PHOENIX SUNS,0.305,5.2,0.54,16.8,21.7,2.2,5.7,0.106,advanced_2013.csv
129,129,19,4.1,6.1,2.4,2.6,27.2,2.3,0.465,60,1243,Andre Drummond,-0.30000000000000004,15.4,2.2,21.6,['CENTER'],drumman01,2.5,DETROIT PISTONS,0.006,21.2,0.578,12.2,17.2,1.4,4.5,0.172,advanced_2013.csv
130,130,27,14.9,0.30000000000000004,1.1,-1.0,8.9,0.9,0.242,79,2170,Jared Dudley,2.1,4.1,3.9,14.9,['SMALL FORWARD'],dudleja01,1.8,PHOENIX SUNS,0.405,6.4,0.5820000000000001,12.0,17.2,1.7000000000000002,4.8,0.106,advanced_2013.csv
131,131,30,22.8,0.1,-3.5,-1.7000000000000002,7.5,0.4,0.106,46,820,Chris Duhon,-1.7000000000000002,1.5,0.6000000000000001,8.0,['POINT GUARD'],duhonch01,1.2,LOS ANGELES LAKERS,0.74,4.6,0.517,23.7,9.2,-0.30000000000000004,1.0,0.055999999999999994,advanced_2013.csv
132,132,36,15.5,6.4,4.1,4.6,29.6,4.9,0.307,69,2078,Tim Duncan,-0.5,7.3,3.4,24.4,['CENTER'],duncati01,1.2,SAN ANTONIO SPURS,0.006999999999999999,19.1,0.5539999999999999,11.7,27.8,3.2,8.3,0.191,advanced_2013.csv
133,133,32,11.5,1.3,-0.1,-0.6000000000000001,14.9,1.7000000000000002,0.205,75,1943,Mike Dunleavy,0.5,1.7000000000000002,2.7,13.6,['SMALL FORWARD'],dunlemi02,1.0,MILWAUKEE BUCKS,0.479,8.0,0.5770000000000001,11.7,17.3,0.9,4.4,0.109,advanced_2013.csv
134,134,24,21.7,2.6,7.7,1.4,20.3,5.3,0.523,81,3119,Kevin Durant,6.2,1.8,13.6,28.3,['SMALL FORWARD'],duranke01,1.9,OKLAHOMA CITY THUNDER,0.233,11.8,0.647,13.7,29.8,7.6,18.9,0.29100000000000004,advanced_2013.csv
135,135,23,7.8,0.4,-7.6,-2.2,16.9,0.1,0.192,19,197,Devin Ebanks,-5.4,5.7,-0.2,6.3,['SMALL FORWARD'],ebankde01,0.8,LOS ANGELES LAKERS,0.301,11.5,0.411,12.2,20.4,-0.30000000000000004,-0.1,-0.025,advanced_2013.csv
136,136,25,9.9,0.1,-1.9,-1.1,8.4,0.8,0.08,40,676,Wayne Ellington,-0.9,0.9,0.6000000000000001,9.8,['SHOOTING GUARD'],ellinwa01,1.3,MEMPHIS GRIZZLIES,0.48700000000000004,4.5,0.529,10.4,15.7,0.0,1.3,0.094,advanced_2013.csv
137,137,25,10.3,0.2,-1.0,-2.0,11.6,0.30000000000000004,0.179,38,985,Wayne Ellington,1.0,2.2,1.6,13.9,['SHOOTING GUARD'],ellinwa01,1.5,CLEVELAND CAVALIERS,0.433,6.7,0.556,8.5,17.6,0.2,1.9,0.09300000000000001,advanced_2013.csv
138,138,27,27.1,0.9,0.8,0.0,9.8,3.3,0.26,82,3076,Monta Ellis,0.8,1.5,1.2,16.2,['SHOOTING GUARD'],ellismo01,2.8,MILWAUKEE BUCKS,0.228,5.5,0.493,13.7,26.3,2.2,4.6,0.07100000000000001,advanced_2013.csv
139,139,24,9.8,0.6000000000000001,-4.2,-1.6,8.4,0.2,0.259,41,407,Kim English,-2.5,2.2,0.0,7.9,['SHOOTING GUARD'],engliki01,2.1,DETROIT PISTONS,0.446,5.2,0.477,13.2,16.1,-0.2,0.2,0.021,advanced_2013.csv
140,140,25,8.0,4.8,3.7,2.1,17.6,0.30000000000000004,0.75,37,215,Jeremy Evans,1.6,14.0,0.7000000000000001,19.9,['POWER FORWARD'],evansje01,2.0,UTAH JAZZ,0.023,15.8,0.6409999999999999,12.0,14.1,0.30000000000000004,0.9,0.208,advanced_2013.csv
141,141,32,3.2,0.5,-1.8,1.3,38.0,3.5,0.851,80,1967,Reggie Evans,-3.2,15.5,0.8,12.8,['POWER FORWARD'],evansre01,2.0,BROOKLYN NETS,0.0,26.7,0.506,23.6,11.0,0.1,4.3,0.105,advanced_2013.csv
142,142,23,19.0,1.0,1.3,-0.6000000000000001,13.5,0.8,0.354,65,2016,Tyreke Evans,1.9,3.1,3.6,18.1,['SHOOTING GUARD'],evansty01,2.3,SACRAMENTO KINGS,0.17400000000000002,8.2,0.5579999999999999,12.6,22.3,1.7000000000000002,4.4,0.105,advanced_2013.csv
143,143,23,2.7,5.2,-1.4,2.6,16.4,1.5,0.479,78,1120,Festus Ezeli,-4.0,14.3,0.0,9.3,['CENTER'],ezelife01,1.0,GOLDEN STATE WARRIORS,0.0,15.4,0.467,23.5,10.7,0.2,1.5,0.066,advanced_2013.csv
144,144,23,5.1,2.9,2.2,1.5,23.2,3.4,0.386,80,2248,Kenneth Faried,0.8,13.2,4.5,18.5,['POWER FORWARD'],farieke01,1.8,DENVER NUGGETS,0.0,18.3,0.5730000000000001,12.3,17.7,2.4,7.8,0.16699999999999998,advanced_2013.csv
145,145,21,6.8,5.7,1.1,2.7,24.0,2.9,0.45799999999999996,77,1787,Derrick Favors,-1.7000000000000002,11.9,1.5,17.5,['POWER FORWARD'],favorde01,2.0,UTAH JAZZ,0.009000000000000001,17.9,0.5329999999999999,15.9,20.6,1.4,4.4,0.11699999999999999,advanced_2013.csv
146,146,28,27.0,0.5,0.30000000000000004,-0.9,7.5,1.7000000000000002,0.145,68,2313,Raymond Felton,1.1,2.5,2.5,15.2,['POINT GUARD'],feltora01,2.2,NEW YORK KNICKS,0.293,4.9,0.505,14.2,22.1,1.3,4.2,0.08700000000000001,advanced_2013.csv
147,147,24,8.9,0.6000000000000001,-1.9,0.7000000000000001,17.4,0.8,0.238,51,1037,Landry Fields,-2.7,6.7,0.30000000000000004,10.3,['SMALL FORWARD'],fieldla01,1.6,TORONTO RAPTORS,0.063,11.9,0.48700000000000004,14.6,12.9,0.0,1.1,0.052000000000000005,advanced_2013.csv
148,148,38,19.5,0.7000000000000001,-5.1,-2.4,7.2,0.1,0.354,9,229,Derek Fisher,-2.7,0.0,0.0,8.7,['POINT GUARD'],fishede01,1.1,DALLAS MAVERICKS,0.354,3.6,0.513,19.3,18.5,-0.2,0.1,0.016,advanced_2013.csv
149,149,38,6.6,0.2,-3.5,-1.7000000000000002,6.2,0.30000000000000004,0.156,24,346,Derek Fisher,-1.8,0.7000000000000001,0.0,7.0,['SHOOTING GUARD'],fishede01,2.1,OKLAHOMA CITY THUNDER,0.594,3.6,0.478,10.5,15.1,-0.1,0.30000000000000004,0.046,advanced_2013.csv
150,150,20,15.5,0.2,-0.9,-2.0,7.4,0.30000000000000004,0.257,38,428,Evan Fournier,1.0,1.6,0.7000000000000001,13.8,['SHOOTING GUARD'],fournev01,2.2,DENVER NUGGETS,0.355,4.6,0.597,15.9,20.4,0.1,1.0,0.115,advanced_2013.csv
151,151,29,11.7,0.9,-0.30000000000000004,-2.1,5.8,0.9,0.195,82,2249,Randy Foye,1.7000000000000002,0.9,2.8,11.7,['SHOOTING GUARD'],foyera01,1.5,UTAH JAZZ,0.588,3.3,0.55,10.3,18.1,0.9,3.7,0.08,advanced_2013.csv
152,152,23,15.9,0.2,-3.6,-4.3,6.4,-0.1,0.242,69,967,Jimmer Fredette,0.7000000000000001,2.2,1.1,14.6,['SHOOTING GUARD'],fredeji01,1.6,SACRAMENTO KINGS,0.381,4.2,0.546,13.1,23.9,-0.4,1.1,0.052000000000000005,advanced_2013.csv
153,153,25,4.3,1.7000000000000002,-6.2,-0.9,19.5,0.4,0.19,51,477,Joel Freeland,-5.3,9.6,-0.2,9.3,['POWER FORWARD'],freeljo01,1.4,PORTLAND TRAIL BLAZERS,0.0,14.5,0.435,11.0,16.6,-0.5,0.2,0.022000000000000002,advanced_2013.csv
154,154,24,11.2,1.2,2.3,-0.4,14.4,2.0,0.4,71,2309,Danilo Gallinari,2.7,3.2,5.2,16.7,['SMALL FORWARD'],gallida01,1.4,DENVER NUGGETS,0.416,8.9,0.561,9.8,21.3,2.5,7.2,0.151,advanced_2013.csv
155,155,31,9.0,3.4,-0.9,0.2,10.1,0.4,0.068,40,710,Francisco García,-1.1,1.1,0.2,10.5,['SHOOTING GUARD'],garcifr01,2.3,SACRAMENTO KINGS,0.532,5.5,0.488,8.7,14.5,0.2,0.6000000000000001,0.04,advanced_2013.csv
156,156,31,9.5,1.7000000000000002,0.6000000000000001,-0.30000000000000004,7.7,0.30000000000000004,0.07400000000000001,18,319,Francisco García,0.9,0.4,0.4,12.2,['SMALL FORWARD'],garcifr01,2.2,HOUSTON ROCKETS,0.737,4.1,0.586,10.9,15.1,0.2,0.7000000000000001,0.10099999999999999,advanced_2013.csv
157,157,36,14.4,2.4,1.0,2.3,25.8,3.8,0.236,68,2022,Kevin Garnett,-1.2,4.5,1.8,19.2,['CENTER'],garneke01,2.0,BOSTON CELTICS,0.019,15.5,0.535,10.5,24.5,1.5,5.6,0.133,advanced_2013.csv
158,158,24,31.3,0.0,-6.2,-1.5,7.8,0.1,0.204,19,149,Diante Garrett,-4.7,3.7,-0.30000000000000004,9.0,['POINT GUARD'],garredi02,3.4,PHOENIX SUNS,0.306,5.7,0.375,23.1,20.7,-0.2,-0.2,-0.073,advanced_2013.csv
159,159,28,19.1,4.1,6.1,4.4,18.9,5.4,0.364,80,2796,Marc Gasol,1.7000000000000002,7.6,6.1,19.5,['CENTER'],gasolma01,1.6,MEMPHIS GRIZZLIES,0.016,13.1,0.5589999999999999,13.5,19.2,5.7,11.5,0.19699999999999998,advanced_2013.csv
160,160,32,19.9,2.7,1.5,1.9,20.1,1.7000000000000002,0.307,49,1655,Pau Gasol,-0.4,7.6,2.0,16.7,['POWER FORWARD'],gasolpa01,0.7000000000000001,LOS ANGELES LAKERS,0.048,14.0,0.512,13.7,20.5,1.5,3.7,0.107,advanced_2013.csv
161,161,26,12.4,1.7000000000000002,0.1,1.3,15.1,2.6,0.22699999999999998,42,1541,Rudy Gay,-1.2,4.2,-0.2,14.1,['SMALL FORWARD'],gayru01,2.0,MEMPHIS GRIZZLIES,0.188,9.5,0.478,12.1,25.7,0.8,2.4,0.075,advanced_2013.csv
162,162,26,15.3,1.5,0.9,0.4,17.8,1.4,0.24600000000000002,33,1146,Rudy Gay,0.4,4.4,0.30000000000000004,17.6,['SMALL FORWARD'],gayru01,2.6,TORONTO RAPTORS,0.23199999999999998,11.0,0.513,13.1,29.1,0.8,1.6,0.068,advanced_2013.csv
163,163,25,8.2,0.9,-1.5,-0.1,11.7,1.5,0.276,82,2541,Alonzo Gee,-1.4,3.3,0.5,10.5,['SMALL FORWARD'],geeal01,2.2,CLEVELAND CAVALIERS,0.294,7.3,0.505,13.7,16.9,0.30000000000000004,1.9,0.036000000000000004,advanced_2013.csv
164,164,29,6.4,0.5,-0.1,0.0,12.3,0.5,0.173,36,644,Mickaël Gelabale,-0.1,5.5,1.0,11.8,['SMALL FORWARD'],gelabmi01,1.3,MINNESOTA TIMBERWOLVES,0.374,8.8,0.605,9.7,11.5,0.30000000000000004,1.5,0.114,advanced_2013.csv
165,165,22,19.6,1.3,4.7,2.9,19.0,6.3,0.233,79,2972,Paul George,1.8,3.4,2.7,16.8,['SMALL FORWARD'],georgpa01,2.6,INDIANA PACERS,0.39899999999999997,11.3,0.531,15.2,23.5,5.0,9.0,0.145,advanced_2013.csv
166,166,26,13.4,0.4,-3.4,-2.3,7.3,0.2,0.15,46,919,Daniel Gibson,-1.1,0.6000000000000001,0.30000000000000004,7.7,['POINT GUARD'],gibsoda01,1.7000000000000002,CLEVELAND CAVALIERS,0.66,3.8,0.475,10.5,14.3,-0.30000000000000004,0.5,0.026,advanced_2013.csv
167,167,27,7.1,4.7,-0.5,2.1,17.5,2.3,0.297,65,1459,Taj Gibson,-2.6,9.7,1.0,14.4,['POWER FORWARD'],gibsota01,1.0,CHICAGO BULLS,0.009000000000000001,13.6,0.518,13.2,18.1,0.5,3.3,0.109,advanced_2013.csv
168,168,35,30.6,0.7000000000000001,3.7,1.0,13.4,2.4,0.382,60,1393,Manu Ginóbili,2.8,2.6,2.1,19.0,['SHOOTING GUARD'],ginobma01,2.9,SAN ANTONIO SPURS,0.436,8.3,0.56,17.3,25.2,2.0,4.5,0.155,advanced_2013.csv
169,169,31,6.1,2.9,-7.2,-0.7000000000000001,13.3,0.2,0.262,16,151,Drew Gooden,-6.5,8.9,-0.30000000000000004,7.7,['CENTER'],goodedr01,1.7000000000000002,MILWAUKEE BUCKS,0.08199999999999999,11.0,0.382,11.7,22.2,-0.2,-0.1,-0.034,advanced_2013.csv
170,170,29,17.6,0.8,-5.1,-4.7,8.5,-0.2,0.16699999999999998,75,1560,Ben Gordon,-0.4,1.3,-0.4,12.7,['SHOOTING GUARD'],gordobe01,1.2,CHARLOTTE BOBCATS,0.384,4.8,0.515,14.3,27.8,-1.2,-0.6000000000000001,-0.018000000000000002,advanced_2013.csv
171,171,24,19.3,0.5,-2.6,-3.3,6.4,0.30000000000000004,0.38,42,1264,Eric Gordon,0.8,0.9,0.8,15.4,['SHOOTING GUARD'],gordoer01,1.9,NEW ORLEANS HORNETS,0.29600000000000004,3.6,0.523,14.6,29.4,-0.2,1.1,0.042,advanced_2013.csv
172,172,28,6.5,3.9,-0.6000000000000001,1.8,24.0,2.1,0.244,61,1876,Marcin Gortat,-2.4,7.6,1.3,15.4,['CENTER'],gortama01,1.1,PHOENIX SUNS,0.005,15.6,0.5429999999999999,13.6,17.2,0.7000000000000001,3.4,0.08600000000000001,advanced_2013.csv
173,173,24,0.0,0.0,-18.0,-5.8,0.0,0.0,0.0,1,6,Andrew Goudelock,-12.2,18.9,0.0,-6.4,['SHOOTING GUARD'],goudean01,0.0,LOS ANGELES LAKERS,0.0,9.2,0.0,0.0,14.8,0.0,0.0,-0.264,advanced_2013.csv
174,174,29,6.9,1.0,-9.6,-2.4,8.9,0.1,0.22899999999999998,5,74,Danny Granger,-7.2,4.6,-0.2,4.0,['SMALL FORWARD'],grangda01,1.4,INDIANA PACERS,0.28600000000000003,6.8,0.35000000000000003,9.4,26.2,-0.1,-0.1,-0.075,advanced_2013.csv
175,175,28,9.9,0.8,-2.9,0.1,20.0,0.4,0.489,42,513,Aaron Gray,-3.0,10.9,0.2,9.0,['CENTER'],grayaa01,0.7000000000000001,TORONTO RAPTORS,0.0,15.4,0.544,24.8,13.1,-0.1,0.5,0.05,advanced_2013.csv
176,176,25,9.5,1.8,3.3,1.3,10.3,3.2,0.119,80,2201,Danny Green,2.0,2.0,2.6,14.1,['SHOOTING GUARD'],greenda02,2.1,SAN ANTONIO SPURS,0.623,6.4,0.6000000000000001,11.9,16.6,2.9,5.9,0.128,advanced_2013.csv
177,177,22,7.0,1.8,-3.1,1.7000000000000002,20.3,1.6,0.214,79,1061,Draymond Green,-4.8,6.2,-0.9,7.1,['SMALL FORWARD'],greendr01,2.0,GOLDEN STATE WARRIORS,0.261,13.5,0.40399999999999997,15.4,14.0,-0.30000000000000004,0.6000000000000001,0.027999999999999997,advanced_2013.csv
178,178,27,7.9,1.6,-3.5,-0.9,11.1,1.5,0.153,60,1080,Gerald Green,-2.6,3.3,-0.30000000000000004,9.9,['SMALL FORWARD'],greenge01,0.9,INDIANA PACERS,0.44299999999999995,7.3,0.465,10.5,21.3,-0.4,1.3,0.055999999999999994,advanced_2013.csv
